sampleID	tMAD_vs_control	ref_genome	settings
LP0020_04	0.0134669610286854	0memhg38	TrueDI26830XA
LP0020_05	0.00682175413695103	0memhg38	TrueDI26830XA
LP0020_06	0.0232683502560237	0memhg38	TrueDI26830XA
LP0020_07	0.00772187500000001	0memhg38	TrueDI26830XA
LP0020_08	0.00720249955673027	0memhg38	TrueDI26830XA
LP0025_01_L004	0.00403759197727679	0memhg38	TrueDI26830XA
LP0025_02_L004	0.00544334190039175	0memhg38	TrueDI26830XA
LP0025_03_L003	0.00294032193202907	0memhg38	TrueDI26830XA
LP0025_04_L004	0.00404671135085165	0memhg38	TrueDI26830XA
LP0025_07_L004	0.00363949184960492	0memhg38	TrueDI26830XA
LP0025_08_L004	0.00363949184960495	0memhg38	TrueDI26830XA
LP0029_02_L004	0.00643937436477933	0memhg38	TrueDI26830XA
LP0029_04_L003	0.00363744166586569	0memhg38	TrueDI26830XA
LP0029_05_L004	0.00433672453468243	0memhg38	TrueDI26830XA
LP0029_06_L003	0.00463312500000002	0memhg38	TrueDI26830XA
LP0030_03_L004	0.0033466268144069	0memhg38	TrueDI26830XA
LP0030_05_L004	0.0054308088953382	0memhg38	TrueDI26830XA
LP0025_05_L003	0.00433581349072387	0memhg38	TrueDI26830XA
LP0025_06_L003	0.00543194640136962	0memhg38	TrueDI26830XA
LP0025_10_L003	0.0430082158521755	0memhg38	TrueDI26830XA
LP0025_11_L003	0.00852069640136962	0memhg38	TrueDI26830XA
LP0025_12_L003	0.00853780362183323	0memhg38	TrueDI26830XA
LP0025_15_L003	0.0357647986727857	0memhg38	TrueDI26830XA
LP0025_17_L003	0.0120011862082337	0memhg38	TrueDI26830XA
LP0025_21_L004	0.0847890821499134	0memhg38	TrueDI26830XA
LP0025_24_L003	0.00473380207746319	0memhg38	TrueDI26830XA
LP0026_05_L003	0.0172110216852363	0memhg38	TrueDI26830XA
LP0026_07_L003	0.00542285672777016	0memhg38	TrueDI26830XA
LP0026_08_L003	0.188601519362776	0memhg38	TrueDI26830XA
LP0026_22_L003	0.00809895953717723	0memhg38	TrueDI26830XA
LP0026_26_L004	0.0389122213245698	0memhg38	TrueDI26830XA
LP0026_38_L004	0.0702894862584762	0memhg38	TrueDI26830XA
LP0026_42_L004	0.112880623424078	0memhg38	TrueDI26830XA
LP0027_26_L003	0.0617711211314535	0memhg38	TrueDI26830XA
LP0027_35_L003	0.034579036999517	0memhg38	TrueDI26830XA
LP0027_39_L003	0.044081970558253	0memhg38	TrueDI26830XA
LP0028_01_L004	0.066408125	0memhg38	TrueDI26830XA
LP0020_01	0.00433399318509203	0memhg38noalt	False40
LP0020_02	0.00572539439316417	0memhg38noalt	False40
LP0020_03	0.00335142465913677	0memhg38noalt	False40
LP0020_04	0.0110314674773627	0memhg38noalt	False40
LP0020_05	0.010810625	0memhg38noalt	False40
LP0020_06	0.0110417452320329	0memhg38noalt	False40
LP0020_07	0.0057328994879211	0memhg38noalt	False40
LP0020_08	0.00951774429698967	0memhg38noalt	False40
LP0025_01_L004	0.00404488509315383	0memhg38noalt	False40
LP0025_02_L004	0.00433718027970191	0memhg38noalt	False40
LP0025_03_L003	0.00294054973016181	0memhg38noalt	False40
LP0025_04_L004	0.00503509680547558	0memhg38noalt	False40
LP0025_07_L004	0.00433353847956846	0memhg38noalt	False40
LP0025_08_L004	0.00503281956682787	0memhg38noalt	False40
LP0029_02_L004	0.00772187500000001	0memhg38noalt	False40
LP0029_04_L003	0.00363812461447456	0memhg38noalt	False40
LP0029_05_L004	0.00264141724711497	0memhg38noalt	False40
LP0029_06_L003	0.00404579807284712	0memhg38noalt	False40
LP0030_03_L004	0.00334263578798591	0memhg38noalt	False40
LP0030_05_L004	0.00403577167120781	0memhg38noalt	False40
LP0025_05_L003	0.00433353847956846	0memhg38noalt	False40
LP0025_06_L003	0.00433900474841292	0memhg38noalt	False40
LP0025_10_L003	0.0318064579795311	0memhg38noalt	False40
LP0025_11_L003	0.00853209190039175	0memhg38noalt	False40
LP0025_12_L003	0.0105124030410542	0memhg38noalt	False40
LP0025_15_L003	0.0380383454884966	0memhg38noalt	False40
LP0025_17_L003	0.0145406795095283	0memhg38noalt	False40
LP0025_21_L004	0.0964319631368579	0memhg38noalt	False40
LP0025_24_L003	0.00433900474841293	0memhg38noalt	False40
LP0026_05_L003	0.014409543014955	0memhg38noalt	False40
LP0026_07_L003	0.00753743315632724	0memhg38noalt	False40
LP0026_08_L003	0.179127868692774	0memhg38noalt	False40
LP0026_22_L003	0.0122715772668759	0memhg38noalt	False40
LP0026_26_L004	0.0424581479630609	0memhg38noalt	False40
LP0026_38_L004	0.047669053700257	0memhg38noalt	False40
LP0026_42_L004	0.121688419855769	0memhg38noalt	False40
LP0027_26_L003	0.0572920847290486	0memhg38noalt	False40
LP0027_35_L003	0.0542081457630115	0memhg38noalt	False40
LP0027_39_L003	0.0366609679858669	0memhg38noalt	False40
LP0028_01_L004	0.069496875	0memhg38noalt	False40
LP0020_01	0.00294123357085803	0memhg38noalt	FalseDI26830XA
LP0020_02	0.00812498654009173	0memhg38noalt	FalseDI26830XA
LP0020_03	0.00434128868919938	0memhg38noalt	FalseDI26830XA
LP0020_04	0.0109184765538885	0memhg38noalt	FalseDI26830XA
LP0020_05	0.00783588916895719	0memhg38noalt	FalseDI26830XA
LP0020_06	0.00772187500000001	0memhg38noalt	FalseDI26830XA
LP0020_07	0.00615657997840304	0memhg38noalt	FalseDI26830XA
LP0020_08	0.00882096609337723	0memhg38noalt	FalseDI26830XA
LP0025_01_L004	0.00433763617351135	0memhg38noalt	FalseDI26830XA
LP0025_02_L004	0.00923023622429819	0memhg38noalt	FalseDI26830XA
LP0025_03_L003	0.00294146166664519	0memhg38noalt	FalseDI26830XA
LP0025_04_L004	0.0026489395019891	0memhg38noalt	FalseDI26830XA
LP0025_07_L004	0.00433535819163936	0memhg38noalt	FalseDI26830XA
LP0025_08_L004	0.00294077760265337	0memhg38noalt	FalseDI26830XA
LP0029_02_L004	0.00533183947035592	0memhg38noalt	FalseDI26830XA
LP0029_04_L003	0.00404032466423527	0memhg38noalt	FalseDI26830XA
LP0029_05_L004	0.00294054973016184	0memhg38noalt	FalseDI26830XA
LP0029_06_L003	0.00404945297619115	0memhg38noalt	FalseDI26830XA
LP0030_03_L004	0.00334263578798594	0memhg38noalt	FalseDI26830XA
LP0030_05_L004	0.00363983393743837	0memhg38noalt	FalseDI26830XA
LP0025_05_L003	0.00334423141670301	0memhg38noalt	FalseDI26830XA
LP0025_06_L003	0.00294168983693629	0memhg38noalt	FalseDI26830XA
LP0025_10_L003	0.0365912135243075	0memhg38noalt	FalseDI26830XA
LP0025_11_L003	0.00586302650407886	0memhg38noalt	FalseDI26830XA
LP0025_12_L003	0.00545248513887908	0memhg38noalt	FalseDI26830XA
LP0025_15_L003	0.0377569092158345	0memhg38noalt	FalseDI26830XA
LP0025_17_L003	0.0221696003586087	0memhg38noalt	FalseDI26830XA
LP0025_21_L004	0.0917615140760189	0memhg38noalt	FalseDI26830XA
LP0025_24_L003	0.00334742580205394	0memhg38noalt	FalseDI26830XA
LP0026_05_L003	0.00789973357917585	0memhg38noalt	FalseDI26830XA
LP0026_07_L003	0.00472664396111874	0memhg38noalt	FalseDI26830XA
LP0026_08_L003	0.158189845969827	0memhg38noalt	FalseDI26830XA
LP0026_22_L003	0.00917787085106182	0memhg38noalt	FalseDI26830XA
LP0026_26_L004	0.0437596912308127	0memhg38noalt	FalseDI26830XA
LP0026_38_L004	0.0461856590348824	0memhg38noalt	FalseDI26830XA
LP0026_42_L004	0.123771403420237	0memhg38noalt	FalseDI26830XA
LP0027_26_L003	0.0455755757222852	0memhg38noalt	FalseDI26830XA
LP0027_35_L003	0.0377594003707501	0memhg38noalt	FalseDI26830XA
LP0027_39_L003	0.0324496136852508	0memhg38noalt	FalseDI26830XA
LP0028_01_L004	0.069496875	0memhg38noalt	FalseDI26830XA
LP0020_01	0.00404397241162492	0memhg38noalt	True40
LP0020_02	0.00782972655388852	0memhg38noalt	True40
LP0020_03	0.00614902569821186	0memhg38noalt	True40
LP0020_04	0.0112069092744097	0memhg38noalt	True40
LP0020_05	0.0126080883641704	0memhg38noalt	True40
LP0020_06	0.0110027788595696	0memhg38noalt	True40
LP0020_07	0.00583733629767539	0memhg38noalt	True40
LP0020_08	0.0102951032448595	0memhg38noalt	True40
LP0025_01_L004	0.00334582808771849	0memhg38noalt	True40
LP0025_02_L004	0.00643138578798591	0memhg38noalt	True40
LP0025_03_L003	0.00403850257573663	0memhg38noalt	True40
LP0025_04_L004	0.00294032193202907	0memhg38noalt	True40
LP0025_07_L004	0.00403486196330915	0memhg38noalt	True40
LP0025_08_L004	0.0043358134907239	0memhg38noalt	True40
LP0029_02_L004	0.00544905362183323	0memhg38noalt	True40
LP0029_04_L003	0.00334423141670301	0memhg38noalt	True40
LP0029_05_L004	0.00194520781463034	0memhg38noalt	True40
LP0029_06_L003	0.00404671135085165	0memhg38noalt	True40
LP0030_03_L004	0.00264346609337726	0memhg38noalt	True40
LP0030_05_L004	0.00224308947035589	0memhg38noalt	True40
LP0025_05_L003	0.00293941148235938	0memhg38noalt	True40
LP0025_06_L003	0.00364051844834809	0memhg38noalt	True40
LP0025_10_L003	0.0307304703454637	0memhg38noalt	True40
LP0025_11_L003	0.00853437546902203	0memhg38noalt	True40
LP0025_12_L003	0.00891073244911143	0memhg38noalt	True40
LP0025_15_L003	0.0355220495013433	0memhg38noalt	True40
LP0025_17_L003	0.0138361523338875	0memhg38noalt	True40
LP0025_21_L004	0.0967559494588907	0memhg38noalt	True40
LP0025_24_L003	0.00473789977140611	0memhg38noalt	True40
LP0026_05_L003	0.0180045796835405	0memhg38noalt	True40
LP0026_07_L003	0.00602907193202904	0memhg38noalt	True40
LP0026_08_L003	0.178505452048551	0memhg38noalt	True40
LP0026_22_L003	0.00810627558068272	0memhg38noalt	True40
LP0026_26_L004	0.0354442156861852	0memhg38noalt	True40
LP0026_38_L004	0.0645126333381548	0memhg38noalt	True40
LP0026_42_L004	0.118916875	0memhg38noalt	True40
LP0027_26_L003	0.0558159174330711	0memhg38noalt	True40
LP0027_35_L003	0.0501773832228744	0memhg38noalt	True40
LP0027_39_L003	0.0472380504067753	0memhg38noalt	True40
LP0028_01_L004	0.069496875	0memhg38noalt	True40
LP0020_01	0.00533161130006485	0memhg38noalt	TrueDI26830XA
LP0020_02	0.0112160182435489	0memhg38noalt	TrueDI26830XA
LP0020_03	0.00812726824354892	0memhg38noalt	TrueDI26830XA
LP0020_04	0.0145982036114118	0memhg38noalt	TrueDI26830XA
LP0020_05	0.00772187500000001	0memhg38noalt	TrueDI26830XA
LP0020_06	0.00895005990222549	0memhg38noalt	TrueDI26830XA
LP0020_07	0.00686148197397896	0memhg38noalt	TrueDI26830XA
LP0020_08	0.0089397720707617	0memhg38noalt	TrueDI26830XA
LP0025_01_L004	0.00364051844834809	0memhg38noalt	TrueDI26830XA
LP0025_02_L004	0.00823843074872394	0memhg38noalt	TrueDI26830XA
LP0025_03_L003	0.00404762492731293	0memhg38noalt	TrueDI26830XA
LP0025_04_L004	0.00334822505078681	0memhg38noalt	TrueDI26830XA
LP0025_07_L004	0.00333865126956055	0memhg38noalt	TrueDI26830XA
LP0025_08_L004	0.00224308947035589	0memhg38noalt	TrueDI26830XA
LP0029_02_L004	0.0061377220260995	0memhg38noalt	TrueDI26830XA
LP0029_04_L003	0.00433763617351139	0memhg38noalt	TrueDI26830XA
LP0029_05_L004	0.00334742580205394	0memhg38noalt	TrueDI26830XA
LP0029_06_L003	0.00404671135085164	0memhg38noalt	TrueDI26830XA
LP0030_03_L004	0.0026489395019891	0memhg38noalt	TrueDI26830XA
LP0030_05_L004	0.00294123357085799	0memhg38noalt	TrueDI26830XA
LP0025_05_L003	0.0043367245346824	0memhg38noalt	TrueDI26830XA
LP0025_06_L003	0.00433946123811355	0memhg38noalt	TrueDI26830XA
LP0025_10_L003	0.0328083980410392	0memhg38noalt	TrueDI26830XA
LP0025_11_L003	0.00433946123811358	0memhg38noalt	TrueDI26830XA
LP0025_12_L003	0.00434037466505283	0memhg38noalt	TrueDI26830XA
LP0025_15_L003	0.0381579019787988	0memhg38noalt	TrueDI26830XA
LP0025_17_L003	0.0140051750308156	0memhg38noalt	TrueDI26830XA
LP0025_21_L004	0.122005625	0memhg38noalt	TrueDI26830XA
LP0025_24_L003	0.00334502962185946	0memhg38noalt	TrueDI26830XA
LP0026_05_L003	0.00923149177691786	0memhg38noalt	TrueDI26830XA
LP0026_07_L003	0.00333467324322337	0memhg38noalt	TrueDI26830XA
LP0026_08_L003	0.190378520249906	0memhg38noalt	TrueDI26830XA
LP0026_22_L003	0.00879651154297551	0memhg38noalt	TrueDI26830XA
LP0026_26_L004	0.0430876308094439	0memhg38noalt	TrueDI26830XA
LP0026_38_L004	0.038914505056641	0memhg38noalt	TrueDI26830XA
LP0026_42_L004	0.115828125	0memhg38noalt	TrueDI26830XA
LP0027_26_L003	0.0593466932391624	0memhg38noalt	TrueDI26830XA
LP0027_35_L003	0.0247335666092844	0memhg38noalt	TrueDI26830XA
LP0027_39_L003	0.0342536092614281	0memhg38noalt	TrueDI26830XA
LP0028_01_L004	0.069496875	0memhg38noalt	TrueDI26830XA
LP0020_01	0.00433672453468243	30memhg19	False40
LP0020_02	0.0105169612381136	30memhg19	False40
LP0020_03	0.00503966021385053	30memhg19	False40
LP0020_04	0.012110064026114	30memhg19	False40
LP0020_05	0.00673098168376405	30memhg19	False40
LP0020_06	0.00726835533819116	30memhg19	False40
LP0020_07	0.00463312500000001	30memhg19	False40
LP0020_08	0.0106172932159077	30memhg19	False40
LP0025_01_L004	0.00334742580205394	30memhg19	False40
LP0025_02_L004	0.00894662838242798	30memhg19	False40
LP0025_03_L003	0.00334343347212079	30memhg19	False40
LP0025_04_L004	0.00334742580205394	30memhg19	False40
LP0025_07_L004	0.00363778308446853	30memhg19	False40
LP0025_08_L004	0.00364188881267324	30memhg19	False40
LP0029_02_L004	0.00772187500000001	30memhg19	False40
LP0029_04_L003	0.00363914987344652	30memhg19	False40
LP0029_05_L004	0.00264551694634714	30memhg19	False40
LP0029_06_L003	0.00364086087153321	30memhg19	False40
LP0030_03_L004	0.00334982433202091	30memhg19	False40
LP0030_05_L004	0.00404671135085164	30memhg19	False40
LP0025_05_L003	0.00363949184960495	30memhg19	False40
LP0025_06_L003	0.00463312499999998	30memhg19	False40
LP0025_10_L003	0.0375888243230458	30memhg19	False40
LP0025_11_L003	0.00614776809218913	30memhg19	False40
LP0025_12_L003	0.00723727332887084	30memhg19	False40
LP0025_15_L003	0.0446555027019569	30memhg19	False40
LP0025_17_L003	0.0124562244228812	30memhg19	False40
LP0025_21_L004	0.0923220796567683	30memhg19	False40
LP0025_24_L003	0.00329110417991237	30memhg19	False40
LP0026_05_L003	0.011616279236334	30memhg19	False40
LP0026_07_L003	0.00403850257573663	30memhg19	False40
LP0026_08_L003	0.229454743173996	30memhg19	False40
LP0026_22_L003	0.00608046258333675	30memhg19	False40
LP0026_26_L004	0.0527192669096196	30memhg19	False40
LP0026_38_L004	0.0670647090792644	30memhg19	False40
LP0026_42_L004	0.122005625	30memhg19	False40
LP0027_26_L003	0.054812308667542	30memhg19	False40
LP0027_35_L003	0.0336356364244878	30memhg19	False40
LP0027_39_L003	0.0328080612513548	30memhg19	False40
LP0028_01_L004	0.066408125	30memhg19	False40
LP0020_01	0.00294100554954012	30memhg19	FalseDI26830XA
LP0020_02	0.00958256206190031	30memhg19	FalseDI26830XA
LP0020_03	0.00364223168376402	30memhg19	FalseDI26830XA
LP0020_04	0.013899375	30memhg19	FalseDI26830XA
LP0020_05	0.00853780362183323	30memhg19	FalseDI26830XA
LP0020_06	0.00685597985492915	30memhg19	FalseDI26830XA
LP0020_07	0.00405861117785169	30memhg19	FalseDI26830XA
LP0020_08	0.00992005919346209	30memhg19	FalseDI26830XA
LP0025_01_L004	0.00294054973016184	30memhg19	FalseDI26830XA
LP0025_02_L004	0.00981767613700112	30memhg19	FalseDI26830XA
LP0025_03_L003	0.00334502962185946	30memhg19	FalseDI26830XA
LP0025_04_L004	0.00403759197727679	30memhg19	FalseDI26830XA
LP0025_07_L004	0.0043371802797019	30memhg19	FalseDI26830XA
LP0025_08_L004	0.00364120340661261	30memhg19	FalseDI26830XA
LP0029_02_L004	0.00643138578798594	30memhg19	FalseDI26830XA
LP0029_04_L003	0.00503566657976674	30memhg19	FalseDI26830XA
LP0029_05_L004	0.00224297536658035	30memhg19	FalseDI26830XA
LP0029_06_L003	0.00404671135085164	30memhg19	FalseDI26830XA
LP0030_03_L004	0.00294146166664522	30memhg19	FalseDI26830XA
LP0030_05_L004	0.00294100554954012	30memhg19	FalseDI26830XA
LP0025_05_L003	0.00363983393743837	30memhg19	FalseDI26830XA
LP0025_06_L003	0.00264825454361376	30memhg19	FalseDI26830XA
LP0025_10_L003	0.0341073479439496	30memhg19	FalseDI26830XA
LP0025_11_L003	0.00433809221618532	30memhg19	FalseDI26830XA
LP0025_12_L003	0.00743049592540828	30memhg19	FalseDI26830XA
LP0025_15_L003	0.0400721509366338	30memhg19	FalseDI26830XA
LP0025_17_L003	0.012444778523285	30memhg19	FalseDI26830XA
LP0025_21_L004	0.0916296288867929	30memhg19	FalseDI26830XA
LP0025_24_L003	0.00334104120054811	30memhg19	FalseDI26830XA
LP0026_05_L003	0.00952173141670301	30memhg19	FalseDI26830XA
LP0026_07_L003	0.00363914987344652	30memhg19	FalseDI26830XA
LP0026_08_L003	0.2273173642196	30memhg19	FalseDI26830XA
LP0026_22_L003	0.00671329977244671	30memhg19	FalseDI26830XA
LP0026_26_L004	0.0529224901607949	30memhg19	FalseDI26830XA
LP0026_38_L004	0.0525995027852658	30memhg19	FalseDI26830XA
LP0026_42_L004	0.125787766578671	30memhg19	FalseDI26830XA
LP0027_26_L003	0.0515081720006959	30memhg19	FalseDI26830XA
LP0027_35_L003	0.0339749118768214	30memhg19	FalseDI26830XA
LP0027_39_L003	0.028032876568027	30memhg19	FalseDI26830XA
LP0028_01_L004	0.063319375	30memhg19	FalseDI26830XA
LP0020_01	0.0043385484077943	30memhg19	True40
LP0020_02	0.00712725257573663	30memhg19	True40
LP0020_03	0.00474611122737776	30memhg19	True40
LP0020_04	0.0127320357347258	30memhg19	True40
LP0020_05	0.00812841021385056	30memhg19	True40
LP0020_06	0.00882986765370143	30memhg19	True40
LP0020_07	0.00772187500000001	30memhg19	True40
LP0020_08	0.00993100601856212	30memhg19	True40
LP0025_01_L004	0.00433763617351139	30memhg19	True40
LP0025_02_L004	0.0105169612381136	30memhg19	True40
LP0025_03_L003	0.00334582808771849	30memhg19	True40
LP0025_04_L004	0.00404579807284712	30memhg19	True40
LP0025_07_L004	0.00573084997308327	30memhg19	True40
LP0025_08_L004	0.00334982433202091	30memhg19	True40
LP0029_02_L004	0.00403850257573663	30memhg19	True40
LP0029_04_L003	0.00712816347134128	30memhg19	True40
LP0029_05_L004	0.00224320361141185	30memhg19	True40
LP0029_06_L003	0.00265236765370143	30memhg19	True40
LP0030_03_L004	0.00335142465913676	30memhg19	True40
LP0030_05_L004	0.00264278292180118	30memhg19	True40
LP0025_05_L003	0.00264551694634714	30memhg19	True40
LP0025_06_L003	0.00334423141670305	30memhg19	True40
LP0025_10_L003	0.0341436446770303	30memhg19	True40
LP0025_11_L003	0.00474200281788034	30memhg19	True40
LP0025_12_L003	0.00793040630696314	30memhg19	True40
LP0025_15_L003	0.042049452288294	30memhg19	True40
LP0025_17_L003	0.0113191973847082	30memhg19	True40
LP0025_21_L004	0.0889513678457554	30memhg19	True40
LP0025_24_L003	0.00334104120054811	30memhg19	True40
LP0026_05_L003	0.0106947978116874	30memhg19	True40
LP0026_07_L003	0.00533138327874691	30memhg19	True40
LP0026_08_L003	0.227018875861617	30memhg19	True40
LP0026_22_L003	0.00608169827600668	30memhg19	True40
LP0026_26_L004	0.060435375042045	30memhg19	True40
LP0026_38_L004	0.0620035026842891	30memhg19	True40
LP0026_42_L004	0.117909649330377	30memhg19	True40
LP0027_26_L003	0.0589673331659402	30memhg19	True40
LP0027_35_L003	0.038797495089644	30memhg19	True40
LP0027_39_L003	0.030103147963061	30memhg19	True40
LP0028_01_L004	0.069496875	30memhg19	True40
LP0020_01	0.00433809221618529	30memhg19	TrueDI26830XA
LP0020_02	0.00946780577004585	30memhg19	TrueDI26830XA
LP0020_03	0.00404123615456628	30memhg19	TrueDI26830XA
LP0020_04	0.0113415837143134	30memhg19	TrueDI26830XA
LP0020_05	0.00713454807284715	30memhg19	TrueDI26830XA
LP0020_06	0.00965793407975094	30memhg19	TrueDI26830XA
LP0020_07	0.00434495076957759	30memhg19	TrueDI26830XA
LP0020_08	0.0120080068012266	30memhg19	TrueDI26830XA
LP0025_01_L004	0.00364120340661261	30memhg19	TrueDI26830XA
LP0025_02_L004	0.0106321194681083	30memhg19	TrueDI26830XA
LP0025_03_L003	0.00463312500000002	30memhg19	TrueDI26830XA
LP0025_04_L004	0.00334183836417044	30memhg19	TrueDI26830XA
LP0025_07_L004	0.00503281956682789	30memhg19	TrueDI26830XA
LP0025_08_L004	0.00294214640117727	30memhg19	TrueDI26830XA
LP0029_02_L004	0.00772187499999998	30memhg19	TrueDI26830XA
LP0029_04_L003	0.00363812461447457	30memhg19	TrueDI26830XA
LP0029_05_L004	0.00264620101044767	30memhg19	TrueDI26830XA
LP0029_06_L003	0.00364086087153318	30memhg19	TrueDI26830XA
LP0030_03_L004	0.00265099572060908	30memhg19	TrueDI26830XA
LP0030_05_L004	0.00294077760265338	30memhg19	TrueDI26830XA
LP0025_05_L003	0.00264346609337726	30memhg19	TrueDI26830XA
LP0025_06_L003	0.003641546053641	30memhg19	TrueDI26830XA
LP0025_10_L003	0.0290085717780924	30memhg19	TrueDI26830XA
LP0025_11_L003	0.00364051844834812	30memhg19	TrueDI26830XA
LP0025_12_L003	0.00752558376878474	30memhg19	TrueDI26830XA
LP0025_15_L003	0.0434582124459099	30memhg19	TrueDI26830XA
LP0025_17_L003	0.0144972553915881	30memhg19	TrueDI26830XA
LP0025_21_L004	0.0944249469334676	30memhg19	TrueDI26830XA
LP0025_24_L003	0.00194520781463034	30memhg19	TrueDI26830XA
LP0026_05_L003	0.0127920695014916	30memhg19	TrueDI26830XA
LP0026_07_L003	0.00642819765337036	30memhg19	TrueDI26830XA
LP0026_08_L003	0.230355929786729	30memhg19	TrueDI26830XA
LP0026_22_L003	0.00607552381457824	30memhg19	TrueDI26830XA
LP0026_26_L004	0.0551883820383901	30memhg19	TrueDI26830XA
LP0026_38_L004	0.049221357865523	30memhg19	TrueDI26830XA
LP0026_42_L004	0.120998061776754	30memhg19	TrueDI26830XA
LP0027_26_L003	0.0658251958380472	30memhg19	TrueDI26830XA
LP0027_35_L003	0.0298605253210994	30memhg19	TrueDI26830XA
LP0027_39_L003	0.0291165626975075	30memhg19	TrueDI26830XA
LP0028_01_L004	0.069496875	30memhg19	TrueDI26830XA
LP0020_01	0.00433854840779427	30memhg19decoy	False40
LP0020_02	0.00911941808176772	30memhg19decoy	False40
LP0020_03	0.00503966021385053	30memhg19decoy	False40
LP0020_04	0.0130099241666984	30memhg19decoy	False40
LP0020_05	0.00797566553215249	30memhg19decoy	False40
LP0020_06	0.00463312500000001	30memhg19decoy	False40
LP0020_07	0.00463312500000001	30memhg19decoy	False40
LP0020_08	0.0103473747391618	30memhg19decoy	False40
LP0025_01_L004	0.00294168983693626	30memhg19decoy	False40
LP0025_02_L004	0.00894662838242798	30memhg19decoy	False40
LP0025_03_L003	0.00404214794247669	30memhg19decoy	False40
LP0025_04_L004	0.00264893950198911	30memhg19decoy	False40
LP0025_07_L004	0.00294077760265334	30memhg19decoy	False40
LP0025_08_L004	0.00265099572060908	30memhg19decoy	False40
LP0029_02_L004	0.00772187500000002	30memhg19decoy	False40
LP0029_04_L003	0.00433490304105421	30memhg19decoy	False40
LP0029_05_L004	0.00363949184960496	30memhg19decoy	False40
LP0029_06_L003	0.00349614276533499	30memhg19decoy	False40
LP0030_03_L004	0.003641546053641	30memhg19decoy	False40
LP0030_05_L004	0.00364017613700109	30memhg19decoy	False40
LP0025_05_L003	0.00363949184960495	30memhg19decoy	False40
LP0025_06_L003	0.00404397241162495	30memhg19decoy	False40
LP0025_10_L003	0.0303285680585644	30memhg19decoy	False40
LP0025_11_L003	0.00544791053066996	30memhg19decoy	False40
LP0025_12_L003	0.00743095331113832	30memhg19decoy	False40
LP0025_15_L003	0.0376809760438046	30memhg19decoy	False40
LP0025_17_L003	0.0112154475381784	30memhg19decoy	False40
LP0025_21_L004	0.0972095714973701	30memhg19decoy	False40
LP0025_24_L003	0.00404038169749304	30memhg19decoy	False40
LP0026_05_L003	0.0100064176892915	30memhg19decoy	False40
LP0026_07_L003	0.00334104120054811	30memhg19decoy	False40
LP0026_08_L003	0.228056971772818	30memhg19decoy	False40
LP0026_22_L003	0.0081591791757157	30memhg19decoy	False40
LP0026_26_L004	0.0471231982363199	30memhg19decoy	False40
LP0026_38_L004	0.051627119796729	30memhg19decoy	False40
LP0026_42_L004	0.122699016578671	30memhg19decoy	False40
LP0027_26_L003	0.0634102321679375	30memhg19decoy	False40
LP0027_35_L003	0.0511742937277082	30memhg19decoy	False40
LP0027_39_L003	0.0410783039364695	30memhg19decoy	False40
LP0028_01_L004	0.069496875	30memhg19decoy	False40
LP0020_01	0.00364086087153318	30memhg19decoy	FalseDI26830XA
LP0020_02	0.00923274773981519	30memhg19decoy	FalseDI26830XA
LP0020_03	0.00405219729159923	30memhg19decoy	FalseDI26830XA
LP0020_04	0.016988125	30memhg19decoy	FalseDI26830XA
LP0020_05	0.00993649016856776	30memhg19decoy	FalseDI26830XA
LP0020_06	0.00924406990164015	30memhg19decoy	FalseDI26830XA
LP0020_07	0.00405677713929952	30memhg19decoy	FalseDI26830XA
LP0020_08	0.00965060511549069	30memhg19decoy	FalseDI26830XA
LP0025_01_L004	0.00294123357085799	30memhg19decoy	FalseDI26830XA
LP0025_02_L004	0.0109246391689572	30memhg19decoy	FalseDI26830XA
LP0025_03_L003	0.00363846625593551	30memhg19decoy	FalseDI26830XA
LP0025_04_L004	0.00264620101044763	30memhg19decoy	FalseDI26830XA
LP0025_07_L004	0.00433444803889581	30memhg19decoy	FalseDI26830XA
LP0025_08_L004	0.00364086087153318	30memhg19decoy	FalseDI26830XA
LP0029_02_L004	0.00772187500000002	30memhg19decoy	FalseDI26830XA
LP0029_04_L003	0.00404032466423524	30memhg19decoy	FalseDI26830XA
LP0029_05_L004	0.00294146166664519	30memhg19decoy	FalseDI26830XA
LP0029_06_L003	0.00463312500000002	30memhg19decoy	FalseDI26830XA
LP0030_03_L004	0.00294123357085803	30memhg19decoy	FalseDI26830XA
LP0030_05_L004	0.00264825454361372	30memhg19decoy	FalseDI26830XA
LP0025_05_L003	0.00363983393743837	30memhg19decoy	FalseDI26830XA
LP0025_06_L003	0.00334742580205397	30memhg19decoy	FalseDI26830XA
LP0025_10_L003	0.0348094609389397	30memhg19decoy	FalseDI26830XA
LP0025_11_L003	0.00433809221618532	30memhg19decoy	FalseDI26830XA
LP0025_12_L003	0.00972037103154936	30memhg19decoy	FalseDI26830XA
LP0025_15_L003	0.0434582124459099	30memhg19decoy	FalseDI26830XA
LP0025_17_L003	0.0114767957516237	30memhg19decoy	FalseDI26830XA
LP0025_21_L004	0.0909665821499134	30memhg19decoy	FalseDI26830XA
LP0025_24_L003	0.00334104120054811	30memhg19decoy	FalseDI26830XA
LP0026_05_L003	0.0137223547588343	30memhg19decoy	FalseDI26830XA
LP0026_07_L003	0.00403759197727679	30memhg19decoy	FalseDI26830XA
LP0026_08_L003	0.229363323235078	30memhg19decoy	FalseDI26830XA
