sampleID	FrEIA_score	ref_genome	settings
LP0025_01_L004	0.9142478665415835	0memhg38	TrueDI26830XA
LP0025_02_L004	1.792089447277787	0memhg38	TrueDI26830XA
LP0025_03_L003	0.8489402447317717	0memhg38	TrueDI26830XA
LP0025_04_L004	0.5264308567810836	0memhg38	TrueDI26830XA
LP0025_05_L003	0.7718604415619066	0memhg38	TrueDI26830XA
LP0025_06_L003	3.968520915809968	0memhg38	TrueDI26830XA
LP0025_07_L004	3.6668253121275094	0memhg38	TrueDI26830XA
LP0025_08_L004	1.6800823645673726	0memhg38	TrueDI26830XA
LP0025_10_L003	5.271196931250579	0memhg38	TrueDI26830XA
LP0025_11_L003	3.303843667375925	0memhg38	TrueDI26830XA
LP0025_12_L003	3.123779322503118	0memhg38	TrueDI26830XA
LP0025_15_L003	11.37586907692631	0memhg38	TrueDI26830XA
LP0025_17_L003	5.559061657515605	0memhg38	TrueDI26830XA
LP0025_21_L004	3.8967838431180812	0memhg38	TrueDI26830XA
LP0025_24_L003	8.855770982101166	0memhg38	TrueDI26830XA
LP0026_05_L003	3.124500472203279	0memhg38	TrueDI26830XA
LP0026_07_L003	3.2267297747495953	0memhg38	TrueDI26830XA
LP0026_08_L003	5.7652620365335325	0memhg38	TrueDI26830XA
LP0026_22_L003	7.178498729442575	0memhg38	TrueDI26830XA
LP0026_26_L004	5.456675529682312	0memhg38	TrueDI26830XA
LP0026_38_L004	8.320296824871987	0memhg38	TrueDI26830XA
LP0026_42_L004	6.2804506824363955	0memhg38	TrueDI26830XA
LP0027_26_L003	6.413185963702713	0memhg38	TrueDI26830XA
LP0027_35_L003	4.781703997973451	0memhg38	TrueDI26830XA
LP0027_39_L003	4.47120856950161	0memhg38	TrueDI26830XA
LP0028_01_L004	10.673655054281467	0memhg38	TrueDI26830XA
LP0029_02_L004	1.9015389043945565	0memhg38	TrueDI26830XA
LP0029_04_L003	8.612441975399172	0memhg38	TrueDI26830XA
LP0029_05_L004	7.506527463004138	0memhg38	TrueDI26830XA
LP0029_06_L003	8.830030435872846	0memhg38	TrueDI26830XA
LP0030_03_L004	7.25031273873734	0memhg38	TrueDI26830XA
LP0030_05_L004	6.004361812798034	0memhg38	TrueDI26830XA
LP0020_01	1.0894633340057003	0memhg38noalt	False40
LP0020_02	0.7479226171678942	0memhg38noalt	False40
LP0020_03	1.6148649488911135	0memhg38noalt	False40
LP0020_04	1.5972940097864472	0memhg38noalt	False40
LP0020_05	1.0798976447012283	0memhg38noalt	False40
LP0020_06	0.9309301473875434	0memhg38noalt	False40
LP0020_07	1.056488248411278	0memhg38noalt	False40
LP0020_08	0.9326340149606982	0memhg38noalt	False40
LP0025_01_L004	1.3064816546670361	0memhg38noalt	False40
LP0025_02_L004	1.2553924572880057	0memhg38noalt	False40
LP0025_03_L003	1.1334301585340685	0memhg38noalt	False40
LP0025_04_L004	0.5369698075574989	0memhg38noalt	False40
LP0025_05_L003	0.8972599801900646	0memhg38noalt	False40
LP0025_06_L003	4.996419738663458	0memhg38noalt	False40
LP0025_07_L004	4.173823787727146	0memhg38noalt	False40
LP0025_08_L004	1.5386993433763463	0memhg38noalt	False40
LP0025_10_L003	5.115630748928313	0memhg38noalt	False40
LP0025_11_L003	4.2604403998706015	0memhg38noalt	False40
LP0025_12_L003	4.313893863552354	0memhg38noalt	False40
LP0025_15_L003	18.493960027046402	0memhg38noalt	False40
LP0025_17_L003	7.992808951636534	0memhg38noalt	False40
LP0025_21_L004	4.633414318259438	0memhg38noalt	False40
LP0025_24_L003	13.784744331916716	0memhg38noalt	False40
LP0026_05_L003	3.3437381526963605	0memhg38noalt	False40
LP0026_07_L003	3.5314476422458374	0memhg38noalt	False40
LP0026_08_L003	5.795774594284759	0memhg38noalt	False40
LP0026_22_L003	7.107876819899885	0memhg38noalt	False40
LP0026_26_L004	5.863535926433677	0memhg38noalt	False40
LP0026_38_L004	9.584314499972209	0memhg38noalt	False40
LP0026_42_L004	6.122023399776094	0memhg38noalt	False40
LP0027_26_L003	8.290271529624443	0memhg38noalt	False40
LP0027_35_L003	5.805599513521256	0memhg38noalt	False40
LP0027_39_L003	4.642483206808099	0memhg38noalt	False40
LP0028_01_L004	13.860982207024236	0memhg38noalt	False40
LP0029_02_L004	2.476280578453188	0memhg38noalt	False40
LP0029_04_L003	12.833337039711761	0memhg38noalt	False40
LP0029_05_L004	9.014322176170914	0memhg38noalt	False40
LP0029_06_L003	10.251864384111558	0memhg38noalt	False40
LP0030_03_L004	7.859799288731321	0memhg38noalt	False40
LP0030_05_L004	6.606062514169159	0memhg38noalt	False40
LP0020_01	1.1577480086777348	0memhg38noalt	FalseDI26830XA
LP0020_02	0.8738873085479623	0memhg38noalt	FalseDI26830XA
LP0020_03	1.6794085807641626	0memhg38noalt	FalseDI26830XA
LP0020_04	1.6770022214059885	0memhg38noalt	FalseDI26830XA
LP0020_05	1.1804795606890832	0memhg38noalt	FalseDI26830XA
LP0020_06	0.9782144237548304	0memhg38noalt	FalseDI26830XA
LP0020_07	1.1594671788403283	0memhg38noalt	FalseDI26830XA
LP0020_08	0.9973520410886868	0memhg38noalt	FalseDI26830XA
LP0025_01_L004	1.059245877321512	0memhg38noalt	FalseDI26830XA
LP0025_02_L004	1.5956942815283708	0memhg38noalt	FalseDI26830XA
LP0025_03_L003	0.88442640355494	0memhg38noalt	FalseDI26830XA
LP0025_04_L004	0.538778781733789	0memhg38noalt	FalseDI26830XA
LP0025_05_L003	0.7799367173745361	0memhg38noalt	FalseDI26830XA
LP0025_06_L003	4.062113031094076	0memhg38noalt	FalseDI26830XA
LP0025_07_L004	3.7060245519838664	0memhg38noalt	FalseDI26830XA
LP0025_08_L004	1.6052095062686271	0memhg38noalt	FalseDI26830XA
LP0025_10_L003	5.169527552248949	0memhg38noalt	FalseDI26830XA
LP0025_11_L003	3.4195375302151536	0memhg38noalt	FalseDI26830XA
LP0025_12_L003	3.2898579195868285	0memhg38noalt	FalseDI26830XA
LP0025_15_L003	14.683602390988382	0memhg38noalt	FalseDI26830XA
LP0025_17_L003	5.790687340979147	0memhg38noalt	FalseDI26830XA
LP0025_21_L004	3.6766816520529617	0memhg38noalt	FalseDI26830XA
LP0025_24_L003	9.11792375260806	0memhg38noalt	FalseDI26830XA
LP0026_05_L003	2.9106297821859948	0memhg38noalt	FalseDI26830XA
LP0026_07_L003	3.140326853892933	0memhg38noalt	FalseDI26830XA
LP0026_08_L003	5.756850460774385	0memhg38noalt	FalseDI26830XA
LP0026_22_L003	7.080581417881707	0memhg38noalt	FalseDI26830XA
LP0026_26_L004	5.459417223566657	0memhg38noalt	FalseDI26830XA
LP0026_38_L004	8.810063965425813	0memhg38noalt	FalseDI26830XA
LP0026_42_L004	6.448755456108002	0memhg38noalt	FalseDI26830XA
LP0027_26_L003	6.825913830970543	0memhg38noalt	FalseDI26830XA
LP0027_35_L003	5.254034548151021	0memhg38noalt	FalseDI26830XA
LP0027_39_L003	4.5721165808214685	0memhg38noalt	FalseDI26830XA
LP0028_01_L004	10.787369993527605	0memhg38noalt	FalseDI26830XA
LP0029_02_L004	1.906280001601275	0memhg38noalt	FalseDI26830XA
LP0029_04_L003	8.481208932240776	0memhg38noalt	FalseDI26830XA
LP0029_05_L004	6.4761130678678205	0memhg38noalt	FalseDI26830XA
LP0029_06_L003	8.732713733027092	0memhg38noalt	FalseDI26830XA
LP0030_03_L004	6.9096181107177035	0memhg38noalt	FalseDI26830XA
LP0030_05_L004	6.054814102321904	0memhg38noalt	FalseDI26830XA
LP0020_01	0.9516836366010123	0memhg38noalt	True40
LP0020_02	0.5541204267082419	0memhg38noalt	True40
LP0020_03	1.4471778920693883	0memhg38noalt	True40
LP0020_04	1.4437499926437691	0memhg38noalt	True40
LP0020_05	0.8295148850905665	0memhg38noalt	True40
LP0020_06	0.9007093331266017	0memhg38noalt	True40
LP0020_07	0.8879462428643833	0memhg38noalt	True40
LP0020_08	0.8766454136895894	0memhg38noalt	True40
LP0025_01_L004	1.248174870835166	0memhg38noalt	True40
LP0025_02_L004	1.435821451488461	0memhg38noalt	True40
LP0025_03_L003	1.1498814359535048	0memhg38noalt	True40
LP0025_04_L004	0.49939982744780087	0memhg38noalt	True40
LP0025_05_L003	0.8817888879733684	0memhg38noalt	True40
LP0025_06_L003	5.0546175298795255	0memhg38noalt	True40
LP0025_07_L004	4.229869407292935	0memhg38noalt	True40
LP0025_08_L004	1.5809721677774389	0memhg38noalt	True40
LP0025_10_L003	5.233670820705251	0memhg38noalt	True40
LP0025_11_L003	4.254236707230916	0memhg38noalt	True40
LP0025_12_L003	4.318027971884777	0memhg38noalt	True40
LP0025_15_L003	16.389949350854284	0memhg38noalt	True40
LP0025_17_L003	8.103579313006364	0memhg38noalt	True40
LP0025_21_L004	5.2026301966791015	0memhg38noalt	True40
LP0025_24_L003	15.073428847724697	0memhg38noalt	True40
LP0026_05_L003	3.721390758064561	0memhg38noalt	True40
LP0026_07_L003	3.8491875231267336	0memhg38noalt	True40
LP0026_08_L003	5.813019119138899	0memhg38noalt	True40
LP0026_22_L003	7.169784096399133	0memhg38noalt	True40
LP0026_26_L004	5.951190417839134	0memhg38noalt	True40
LP0026_38_L004	9.712810549344685	0memhg38noalt	True40
LP0026_42_L004	6.136941316502417	0memhg38noalt	True40
LP0027_26_L003	8.011234063245979	0memhg38noalt	True40
LP0027_35_L003	5.589471968039933	0memhg38noalt	True40
LP0027_39_L003	4.6728440700744445	0memhg38noalt	True40
LP0028_01_L004	14.041924090905631	0memhg38noalt	True40
LP0029_02_L004	2.620327382959764	0memhg38noalt	True40
LP0029_04_L003	13.351927564400324	0memhg38noalt	True40
LP0029_05_L004	12.973645896195869	0memhg38noalt	True40
LP0029_06_L003	10.178809957710689	0memhg38noalt	True40
LP0030_03_L004	8.575730057671567	0memhg38noalt	True40
LP0030_05_L004	6.948470720493357	0memhg38noalt	True40
LP0020_01	1.0074115926325682	0memhg38noalt	TrueDI26830XA
LP0020_02	0.6995132527249666	0memhg38noalt	TrueDI26830XA
LP0020_03	1.507132440909311	0memhg38noalt	TrueDI26830XA
LP0020_04	1.5223882720573145	0memhg38noalt	TrueDI26830XA
LP0020_05	0.9188731219952546	0memhg38noalt	TrueDI26830XA
LP0020_06	0.9103225939486558	0memhg38noalt	TrueDI26830XA
LP0020_07	0.9831900358680049	0memhg38noalt	TrueDI26830XA
LP0020_08	0.9340839992248463	0memhg38noalt	TrueDI26830XA
LP0025_01_L004	0.9647587994982871	0memhg38noalt	TrueDI26830XA
LP0025_02_L004	1.7590416605633303	0memhg38noalt	TrueDI26830XA
LP0025_03_L003	0.8766791893631258	0memhg38noalt	TrueDI26830XA
LP0025_04_L004	0.5204191959666834	0memhg38noalt	TrueDI26830XA
LP0025_05_L003	0.7695418522670783	0memhg38noalt	TrueDI26830XA
LP0025_06_L003	4.056570951337285	0memhg38noalt	TrueDI26830XA
LP0025_07_L004	3.6955967937870726	0memhg38noalt	TrueDI26830XA
LP0025_08_L004	1.6613626415457117	0memhg38noalt	TrueDI26830XA
LP0025_10_L003	5.286259542083519	0memhg38noalt	TrueDI26830XA
LP0025_11_L003	3.3921213270960853	0memhg38noalt	TrueDI26830XA
LP0025_12_L003	3.242533916287625	0memhg38noalt	TrueDI26830XA
LP0025_15_L003	12.421562140450625	0memhg38noalt	TrueDI26830XA
LP0025_17_L003	5.814995986058557	0memhg38noalt	TrueDI26830XA
LP0025_21_L004	4.075010796099876	0memhg38noalt	TrueDI26830XA
LP0025_24_L003	9.386704292481944	0memhg38noalt	TrueDI26830XA
LP0026_05_L003	3.2341217889512426	0memhg38noalt	TrueDI26830XA
LP0026_07_L003	3.3859933551440276	0memhg38noalt	TrueDI26830XA
LP0026_08_L003	5.7620342399893865	0memhg38noalt	TrueDI26830XA
LP0026_22_L003	7.156013264866995	0memhg38noalt	TrueDI26830XA
LP0026_26_L004	5.480595144413648	0memhg38noalt	TrueDI26830XA
LP0026_38_L004	8.520055337017816	0memhg38noalt	TrueDI26830XA
LP0026_42_L004	6.386057445828599	0memhg38noalt	TrueDI26830XA
LP0027_26_L003	6.559285207311914	0memhg38noalt	TrueDI26830XA
LP0027_35_L003	4.9852655534840755	0memhg38noalt	TrueDI26830XA
LP0027_39_L003	4.55877127813488	0memhg38noalt	TrueDI26830XA
LP0028_01_L004	10.813738717520893	0memhg38noalt	TrueDI26830XA
LP0029_02_L004	1.976387289353239	0memhg38noalt	TrueDI26830XA
LP0029_04_L003	8.901296566041687	0memhg38noalt	TrueDI26830XA
LP0029_05_L004	8.364939322559358	0memhg38noalt	TrueDI26830XA
LP0029_06_L003	8.84584800622065	0memhg38noalt	TrueDI26830XA
LP0030_03_L004	7.514395542245383	0memhg38noalt	TrueDI26830XA
LP0030_05_L004	6.2826142714270325	0memhg38noalt	TrueDI26830XA
LP0020_01	1.0893193772572403	30memhg19	False40
LP0020_02	0.7489690521973104	30memhg19	False40
LP0020_03	1.6149359467916362	30memhg19	False40
LP0020_04	1.5964820670804198	30memhg19	False40
LP0020_05	1.0727593167374159	30memhg19	False40
LP0020_06	0.9676647281544309	30memhg19	False40
LP0020_07	1.0516412549141514	30memhg19	False40
LP0020_08	0.9410882586745618	30memhg19	False40
LP0025_01_L004	1.2581716637278082	30memhg19	False40
LP0025_02_L004	1.2640494591346327	30memhg19	False40
LP0025_03_L003	1.1020189693751454	30memhg19	False40
LP0025_04_L004	0.542031952621636	30memhg19	False40
LP0025_05_L003	0.9026871616545883	30memhg19	False40
LP0025_06_L003	4.849978342201504	30memhg19	False40
LP0025_07_L004	4.139527073454621	30memhg19	False40
LP0025_08_L004	1.547880671389544	30memhg19	False40
LP0025_10_L003	5.252553720432499	30memhg19	False40
LP0025_11_L003	4.22622512462505	30memhg19	False40
LP0025_12_L003	4.325023412289213	30memhg19	False40
LP0025_15_L003	18.87250250905941	30memhg19	False40
LP0025_17_L003	8.189739367109636	30memhg19	False40
LP0025_21_L004	4.465932477687961	30memhg19	False40
LP0025_24_L003	14.231476454506595	30memhg19	False40
LP0026_05_L003	3.2820330862086124	30memhg19	False40
LP0026_07_L003	3.458758499079159	30memhg19	False40
LP0026_08_L003	6.072093354353714	30memhg19	False40
LP0026_22_L003	7.2846896523183275	30memhg19	False40
LP0026_26_L004	5.969545245350879	30memhg19	False40
LP0026_38_L004	9.381263989048618	30memhg19	False40
LP0026_42_L004	6.299998245466349	30memhg19	False40
LP0027_26_L003	8.32838971459767	30memhg19	False40
LP0027_35_L003	5.8459778001811085	30memhg19	False40
LP0027_39_L003	4.705520433084093	30memhg19	False40
LP0028_01_L004	13.888796604458445	30memhg19	False40
LP0029_02_L004	2.3761794154024614	30memhg19	False40
LP0029_04_L003	11.900528962321928	30memhg19	False40
LP0029_05_L004	8.787004473251775	30memhg19	False40
LP0029_06_L003	10.492716646934479	30memhg19	False40
LP0030_03_L004	7.8447992314310815	30memhg19	False40
LP0030_05_L004	6.5716725270149166	30memhg19	False40
LP0020_01	1.1173251366176067	30memhg19	FalseDI26830XA
LP0020_02	0.8163791406577593	30memhg19	FalseDI26830XA
LP0020_03	1.6458837436259435	30memhg19	FalseDI26830XA
LP0020_04	1.6331105420538758	30memhg19	FalseDI26830XA
LP0020_05	1.136076025134692	30memhg19	FalseDI26830XA
LP0020_06	0.9902905924351828	30memhg19	FalseDI26830XA
LP0020_07	1.1017707443547295	30memhg19	FalseDI26830XA
LP0020_08	0.9723447503023724	30memhg19	FalseDI26830XA
LP0025_01_L004	1.1427836586791993	30memhg19	FalseDI26830XA
LP0025_02_L004	1.431588506990391	30memhg19	FalseDI26830XA
LP0025_03_L003	0.9640878657237382	30memhg19	FalseDI26830XA
LP0025_04_L004	0.5439071692302341	30memhg19	FalseDI26830XA
LP0025_05_L003	0.8513551655113172	30memhg19	FalseDI26830XA
LP0025_06_L003	4.413470587847641	30memhg19	FalseDI26830XA
LP0025_07_L004	3.85322478294349	30memhg19	FalseDI26830XA
LP0025_08_L004	1.5811438330974203	30memhg19	FalseDI26830XA
LP0025_10_L003	5.254321229802227	30memhg19	FalseDI26830XA
LP0025_11_L003	3.779959855425442	30memhg19	FalseDI26830XA
LP0025_12_L003	3.824845396818807	30memhg19	FalseDI26830XA
LP0025_15_L003	18.069690991150036	30memhg19	FalseDI26830XA
LP0025_17_L003	6.781702888195511	30memhg19	FalseDI26830XA
LP0025_21_L004	4.048467293877501	30memhg19	FalseDI26830XA
LP0025_24_L003	11.3163343590704	30memhg19	FalseDI26830XA
LP0026_05_L003	3.0781568402617197	30memhg19	FalseDI26830XA
LP0026_07_L003	3.348913411898074	30memhg19	FalseDI26830XA
LP0026_08_L003	5.994112902315321	30memhg19	FalseDI26830XA
LP0026_22_L003	7.152533992769095	30memhg19	FalseDI26830XA
LP0026_26_L004	5.732939520942283	30memhg19	FalseDI26830XA
LP0026_38_L004	9.595638373412887	30memhg19	FalseDI26830XA
LP0026_42_L004	6.4487617721192425	30memhg19	FalseDI26830XA
LP0027_26_L003	7.889671419715932	30memhg19	FalseDI26830XA
LP0027_35_L003	5.718478734578055	30memhg19	FalseDI26830XA
LP0027_39_L003	4.668522481235221	30memhg19	FalseDI26830XA
LP0028_01_L004	12.278925129733484	30memhg19	FalseDI26830XA
LP0029_02_L004	2.1275147435762447	30memhg19	FalseDI26830XA
LP0029_04_L003	10.110896692605557	30memhg19	FalseDI26830XA
LP0029_05_L004	7.805254651477755	30memhg19	FalseDI26830XA
LP0029_06_L003	9.585701917974474	30memhg19	FalseDI26830XA
LP0030_03_L004	7.252285255126045	30memhg19	FalseDI26830XA
LP0030_05_L004	6.159034729509981	30memhg19	FalseDI26830XA
LP0020_01	0.9576561181130595	30memhg19	True40
LP0020_02	0.5640571593826389	30memhg19	True40
LP0020_03	1.4465084984834404	30memhg19	True40
LP0020_04	1.4508851687086075	30memhg19	True40
LP0020_05	0.8294952256157646	30memhg19	True40
LP0020_06	0.9216435006080891	30memhg19	True40
LP0020_07	0.8870190759865799	30memhg19	True40
LP0020_08	0.8935163111236962	30memhg19	True40
LP0025_01_L004	1.1978579617163359	30memhg19	True40
LP0025_02_L004	1.447472601288132	30memhg19	True40
LP0025_03_L003	1.1131647997962582	30memhg19	True40
LP0025_04_L004	0.5056474034995573	30memhg19	True40
LP0025_05_L003	0.884934190283317	30memhg19	True40
LP0025_06_L003	4.917955291711643	30memhg19	True40
LP0025_07_L004	4.184402552820716	30memhg19	True40
LP0025_08_L004	1.5872565551181208	30memhg19	True40
LP0025_10_L003	5.361166229457454	30memhg19	True40
LP0025_11_L003	4.210125992031268	30memhg19	True40
LP0025_12_L003	4.343882533413822	30memhg19	True40
LP0025_15_L003	16.286042702751352	30memhg19	True40
LP0025_17_L003	8.342999516628142	30memhg19	True40
LP0025_21_L004	4.955274909583143	30memhg19	True40
LP0025_24_L003	15.03620943510279	30memhg19	True40
LP0026_05_L003	3.6479105012746906	30memhg19	True40
LP0026_07_L003	3.7932839779239726	30memhg19	True40
LP0026_08_L003	6.068823018903931	30memhg19	True40
LP0026_22_L003	7.388435845409597	30memhg19	True40
LP0026_26_L004	6.008101132580682	30memhg19	True40
LP0026_38_L004	9.502610412870943	30memhg19	True40
LP0026_42_L004	6.346262300243773	30memhg19	True40
LP0027_26_L003	8.056945510774716	30memhg19	True40
LP0027_35_L003	5.620958418584035	30memhg19	True40
LP0027_39_L003	4.721121031265813	30memhg19	True40
LP0028_01_L004	14.104853066155375	30memhg19	True40
LP0029_02_L004	2.5004378457525527	30memhg19	True40
LP0029_04_L003	12.224823811067742	30memhg19	True40
LP0029_05_L004	12.223304992104866	30memhg19	True40
LP0029_06_L003	10.388820961713382	30memhg19	True40
LP0030_03_L004	8.55007372735785	30memhg19	True40
LP0030_05_L004	6.920040987177388	30memhg19	True40
LP0020_01	0.9718091950697558	30memhg19	TrueDI26830XA
LP0020_02	0.6258856641691904	30memhg19	TrueDI26830XA
LP0020_03	1.467063595481286	30memhg19	TrueDI26830XA
LP0020_04	1.4857297500745303	30memhg19	TrueDI26830XA
LP0020_05	0.8802060962366984	30memhg19	TrueDI26830XA
LP0020_06	0.9178404305410405	30memhg19	TrueDI26830XA
LP0020_07	0.9296291496362397	30memhg19	TrueDI26830XA
LP0020_08	0.9129088471471499	30memhg19	TrueDI26830XA
LP0025_01_L004	1.0538625432313224	30memhg19	TrueDI26830XA
LP0025_02_L004	1.6337841997327347	30memhg19	TrueDI26830XA
LP0025_03_L003	0.9585203579060856	30memhg19	TrueDI26830XA
LP0025_04_L004	0.5192237746029412	30memhg19	TrueDI26830XA
LP0025_05_L003	0.8396690956792281	30memhg19	TrueDI26830XA
LP0025_06_L003	4.4308678747740835	30memhg19	TrueDI26830XA
LP0025_07_L004	3.8652320036556245	30memhg19	TrueDI26830XA
LP0025_08_L004	1.6300957700449352	30memhg19	TrueDI26830XA
LP0025_10_L003	5.354603099506137	30memhg19	TrueDI26830XA
LP0025_11_L003	3.7628883919096485	30memhg19	TrueDI26830XA
LP0025_12_L003	3.8497385910057527	30memhg19	TrueDI26830XA
LP0025_15_L003	15.038355968625552	30memhg19	TrueDI26830XA
LP0025_17_L003	6.860343535571232	30memhg19	TrueDI26830XA
LP0025_21_L004	4.4156622342536584	30memhg19	TrueDI26830XA
LP0025_24_L003	11.797621919053787	30memhg19	TrueDI26830XA
LP0026_05_L003	3.4128350974456	30memhg19	TrueDI26830XA
LP0026_07_L003	3.6786974158334638	30memhg19	TrueDI26830XA
LP0026_08_L003	5.999903615680017	30memhg19	TrueDI26830XA
LP0026_22_L003	7.24195385461827	30memhg19	TrueDI26830XA
LP0026_26_L004	5.782452196452367	30memhg19	TrueDI26830XA
LP0026_38_L004	9.512961373156486	30memhg19	TrueDI26830XA
LP0026_42_L004	6.424822308405407	30memhg19	TrueDI26830XA
LP0027_26_L003	7.618537593253178	30memhg19	TrueDI26830XA
LP0027_35_L003	5.453987213321118	30memhg19	TrueDI26830XA
LP0027_39_L003	4.645270650917561	30memhg19	TrueDI26830XA
LP0028_01_L004	12.463300953157864	30memhg19	TrueDI26830XA
LP0029_02_L004	2.2155331589584257	30memhg19	TrueDI26830XA
LP0029_04_L003	10.33222597856494	30memhg19	TrueDI26830XA
LP0029_05_L004	10.328563766689307	30memhg19	TrueDI26830XA
LP0029_06_L003	9.48590031036618	30memhg19	TrueDI26830XA
LP0030_03_L004	7.723836245685645	30memhg19	TrueDI26830XA
LP0030_05_L004	6.397967165940887	30memhg19	TrueDI26830XA
LP0020_01	1.1508658469451325	30memhg19decoy	False40
LP0020_02	0.8521600851307175	30memhg19decoy	False40
LP0020_03	1.6766674565355826	30memhg19decoy	False40
LP0020_04	1.6646047133086272	30memhg19decoy	False40
LP0020_05	1.1677305254743646	30memhg19decoy	False40
LP0020_06	1.0174384835874408	30memhg19decoy	False40
LP0020_07	1.1357638375478643	30memhg19decoy	False40
LP0020_08	1.0032084774365997	30memhg19decoy	False40
LP0025_01_L004	1.1165548560553862	30memhg19decoy	False40
LP0025_02_L004	1.383600801204126	30memhg19decoy	False40
LP0025_03_L003	0.9063957862970696	30memhg19decoy	False40
LP0025_04_L004	0.5303133727826923	30memhg19decoy	False40
LP0025_05_L003	0.8035935148518561	30memhg19decoy	False40
LP0025_06_L003	4.095506456821863	30memhg19decoy	False40
LP0025_07_L004	3.9186772090671447	30memhg19decoy	False40
LP0025_08_L004	1.5880156164689077	30memhg19decoy	False40
LP0025_10_L003	5.2691189148432995	30memhg19decoy	False40
LP0025_11_L003	3.5972241785913153	30memhg19decoy	False40
LP0025_12_L003	3.4377907276240554	30memhg19decoy	False40
LP0025_15_L003	14.409020994207696	30memhg19decoy	False40
LP0025_17_L003	6.401084304669798	30memhg19decoy	False40
LP0025_21_L004	3.7245660272716354	30memhg19decoy	False40
LP0025_24_L003	10.275377931555502	30memhg19decoy	False40
LP0026_05_L003	2.9266773530817596	30memhg19decoy	False40
LP0026_07_L003	3.0742828494286116	30memhg19decoy	False40
LP0026_08_L003	6.10382297513616	30memhg19decoy	False40
LP0026_22_L003	7.431678366560932	30memhg19decoy	False40
LP0026_26_L004	5.780133214702506	30memhg19decoy	False40
LP0026_38_L004	9.05179571819191	30memhg19decoy	False40
LP0026_42_L004	6.487782614056119	30memhg19decoy	False40
LP0027_26_L003	7.17924698955337	30memhg19decoy	False40
LP0027_35_L003	5.2323722073564065	30memhg19decoy	False40
LP0027_39_L003	4.582521389258589	30memhg19decoy	False40
LP0028_01_L004	12.509319322012905	30memhg19decoy	False40
LP0029_02_L004	1.9585002775294356	30memhg19decoy	False40
LP0029_04_L003	9.133082959374827	30memhg19decoy	False40
LP0029_05_L004	6.528780034809323	30memhg19decoy	False40
LP0029_06_L003	9.410459546034405	30memhg19decoy	False40
LP0030_03_L004	7.1376065470965075	30memhg19decoy	False40
LP0030_05_L004	6.123951316052314	30memhg19decoy	False40
LP0020_01	1.147257295594704	30memhg19decoy	FalseDI26830XA
LP0020_02	0.8616905304236915	30memhg19decoy	FalseDI26830XA
LP0020_03	1.6768859747635192	30memhg19decoy	FalseDI26830XA
LP0020_04	1.668329997107368	30memhg19decoy	FalseDI26830XA
LP0020_05	1.179820285221566	30memhg19decoy	FalseDI26830XA
LP0020_06	1.0169361813871012	30memhg19decoy	FalseDI26830XA
LP0020_07	1.1449825773582443	30memhg19decoy	FalseDI26830XA
LP0020_08	1.004534671586162	30memhg19decoy	FalseDI26830XA
LP0025_01_L004	1.0815393812761	30memhg19decoy	FalseDI26830XA
LP0025_02_L004	1.4915707160821006	30memhg19decoy	FalseDI26830XA
LP0025_03_L003	0.8737203010832445	30memhg19decoy	FalseDI26830XA
LP0025_04_L004	0.5416451496364326	30memhg19decoy	FalseDI26830XA
LP0025_05_L003	0.8070079699253709	30memhg19decoy	FalseDI26830XA
LP0025_06_L003	4.004990031238984	30memhg19decoy	FalseDI26830XA
LP0025_07_L004	3.750088875627886	30memhg19decoy	FalseDI26830XA
LP0025_08_L004	1.5969815597342487	30memhg19decoy	FalseDI26830XA
LP0025_10_L003	5.264007837998365	30memhg19decoy	FalseDI26830XA
LP0025_11_L003	3.5148869009240684	30memhg19decoy	FalseDI26830XA
LP0025_12_L003	3.4672242616105193	30memhg19decoy	FalseDI26830XA
LP0025_15_L003	15.421291473333802	30memhg19decoy	FalseDI26830XA
LP0025_17_L003	6.12254113132543	30memhg19decoy	FalseDI26830XA
LP0025_21_L004	3.69664300358105	30memhg19decoy	FalseDI26830XA
LP0025_24_L003	9.976851263912856	30memhg19decoy	FalseDI26830XA
LP0026_05_L003	2.9285620332278213	30memhg19decoy	FalseDI26830XA
LP0026_07_L003	3.1810442330219444	30memhg19decoy	FalseDI26830XA
LP0026_08_L003	5.9810395784810115	30memhg19decoy	FalseDI26830XA
LP0026_22_L003	7.16718710566757	30memhg19decoy	FalseDI26830XA
LP0026_26_L004	5.637734229964691	30memhg19decoy	FalseDI26830XA
LP0026_38_L004	8.984992484864067	30memhg19decoy	FalseDI26830XA
LP0026_42_L004	6.526108925139717	30memhg19decoy	FalseDI26830XA
LP0027_26_L003	7.284545911079029	30memhg19decoy	FalseDI26830XA
LP0027_35_L003	5.3933223651014774	30memhg19decoy	FalseDI26830XA
LP0027_39_L003	4.611083991795525	30memhg19decoy	FalseDI26830XA
LP0028_01_L004	11.507777781951352	30memhg19decoy	FalseDI26830XA
LP0029_02_L004	1.9367362137369968	30memhg19decoy	FalseDI26830XA
LP0029_04_L003	8.7259596725332	30memhg19decoy	FalseDI26830XA
LP0029_05_L004	6.782645674168677	30memhg19decoy	FalseDI26830XA
LP0029_06_L003	8.936067870088909	30memhg19decoy	FalseDI26830XA
LP0030_03_L004	6.9400286861980325	30memhg19decoy	FalseDI26830XA
LP0030_05_L004	5.90109001000786	30memhg19decoy	FalseDI26830XA
