sampleID	FrEIA_score	ref_genome	settings
LP0025_01_L004	0.9401885427746742	0memhg38	TrueDI26830XA
LP0025_02_L004	1.7831450708501988	0memhg38	TrueDI26830XA
LP0025_03_L003	0.8349602105905122	0memhg38	TrueDI26830XA
LP0025_04_L004	0.5324562315299097	0memhg38	TrueDI26830XA
LP0025_05_L003	0.752336065882587	0memhg38	TrueDI26830XA
LP0025_06_L003	4.0883634064262315	0memhg38	TrueDI26830XA
LP0025_07_L004	3.656491169690841	0memhg38	TrueDI26830XA
LP0025_08_L004	1.6629035803512842	0memhg38	TrueDI26830XA
LP0025_10_L003	5.30125708698977	0memhg38	TrueDI26830XA
LP0025_11_L003	3.266528810619348	0memhg38	TrueDI26830XA
LP0025_12_L003	2.979326744994422	0memhg38	TrueDI26830XA
LP0025_15_L003	10.471726093842586	0memhg38	TrueDI26830XA
LP0025_17_L003	5.246786510025715	0memhg38	TrueDI26830XA
LP0025_21_L004	3.7822141119398265	0memhg38	TrueDI26830XA
LP0025_24_L003	8.394699994948843	0memhg38	TrueDI26830XA
LP0026_05_L003	3.0325314203642706	0memhg38	TrueDI26830XA
LP0026_07_L003	3.2579087328123437	0memhg38	TrueDI26830XA
LP0026_08_L003	5.677160197945723	0memhg38	TrueDI26830XA
LP0026_22_L003	7.431497955735701	0memhg38	TrueDI26830XA
LP0026_26_L004	5.720589020535424	0memhg38	TrueDI26830XA
LP0026_38_L004	8.92386190667468	0memhg38	TrueDI26830XA
LP0026_42_L004	6.190891660977893	0memhg38	TrueDI26830XA
LP0027_26_L003	5.985903916322332	0memhg38	TrueDI26830XA
LP0027_35_L003	4.4962039817942845	0memhg38	TrueDI26830XA
LP0027_39_L003	4.284671982578733	0memhg38	TrueDI26830XA
LP0028_01_L004	9.797430600524143	0memhg38	TrueDI26830XA
LP0029_02_L004	1.9415320321614595	0memhg38	TrueDI26830XA
LP0029_04_L003	8.273920179859417	0memhg38	TrueDI26830XA
LP0029_05_L004	7.220476303267587	0memhg38	TrueDI26830XA
LP0029_06_L003	9.904658238928269	0memhg38	TrueDI26830XA
LP0030_03_L004	6.866146730806761	0memhg38	TrueDI26830XA
LP0030_05_L004	5.637163994762028	0memhg38	TrueDI26830XA
LP0020_01	1.0908308794522863	0memhg38noalt	False40
LP0020_02	0.7697318892428037	0memhg38noalt	False40
LP0020_03	1.6302147672722744	0memhg38noalt	False40
LP0020_04	1.597185838001931	0memhg38noalt	False40
LP0020_05	1.0985864615012493	0memhg38noalt	False40
LP0020_06	0.9312192997436071	0memhg38noalt	False40
LP0020_07	1.0554295126813298	0memhg38noalt	False40
LP0020_08	0.9382794405055855	0memhg38noalt	False40
LP0025_01_L004	1.3243240732230874	0memhg38noalt	False40
LP0025_02_L004	1.2408078526179975	0memhg38noalt	False40
LP0025_03_L003	1.1534734398505813	0memhg38noalt	False40
LP0025_04_L004	0.5244967109947754	0memhg38noalt	False40
LP0025_05_L003	0.8882579799047303	0memhg38noalt	False40
LP0025_06_L003	5.03231566232263	0memhg38noalt	False40
LP0025_07_L004	4.058835930497237	0memhg38noalt	False40
LP0025_08_L004	1.5208671612183022	0memhg38noalt	False40
LP0025_10_L003	5.09948422060884	0memhg38noalt	False40
LP0025_11_L003	4.338990905503259	0memhg38noalt	False40
LP0025_12_L003	4.128758251646813	0memhg38noalt	False40
LP0025_15_L003	16.334082889298365	0memhg38noalt	False40
LP0025_17_L003	7.693736581417942	0memhg38noalt	False40
LP0025_21_L004	4.712615594716236	0memhg38noalt	False40
LP0025_24_L003	13.248445036582309	0memhg38noalt	False40
LP0026_05_L003	3.2692639131329355	0memhg38noalt	False40
LP0026_07_L003	3.6450790147340726	0memhg38noalt	False40
LP0026_08_L003	5.712584780213026	0memhg38noalt	False40
LP0026_22_L003	7.313740964384431	0memhg38noalt	False40
LP0026_26_L004	6.0384203704752615	0memhg38noalt	False40
LP0026_38_L004	10.094014066793823	0memhg38noalt	False40
LP0026_42_L004	6.2104176061732455	0memhg38noalt	False40
LP0027_26_L003	8.182077427746353	0memhg38noalt	False40
LP0027_35_L003	5.890898524164659	0memhg38noalt	False40
LP0027_39_L003	4.628865964313877	0memhg38noalt	False40
LP0028_01_L004	13.586833194330515	0memhg38noalt	False40
LP0029_02_L004	2.5456451318798377	0memhg38noalt	False40
LP0029_04_L003	15.364231494160762	0memhg38noalt	False40
LP0029_05_L004	9.070776258809149	0memhg38noalt	False40
LP0029_06_L003	11.428224060139723	0memhg38noalt	False40
LP0030_03_L004	7.477436996103355	0memhg38noalt	False40
LP0030_05_L004	6.464494287866569	0memhg38noalt	False40
LP0020_01	1.1635078550292435	0memhg38noalt	FalseDI26830XA
LP0020_02	0.8984137840544151	0memhg38noalt	FalseDI26830XA
LP0020_03	1.6979138665477058	0memhg38noalt	FalseDI26830XA
LP0020_04	1.6767163049467666	0memhg38noalt	FalseDI26830XA
LP0020_05	1.2050811108667623	0memhg38noalt	FalseDI26830XA
LP0020_06	0.9804371232556325	0memhg38noalt	FalseDI26830XA
LP0020_07	1.1592205168695902	0memhg38noalt	FalseDI26830XA
LP0020_08	0.9991615131497026	0memhg38noalt	FalseDI26830XA
LP0025_01_L004	1.0829031025112632	0memhg38noalt	FalseDI26830XA
LP0025_02_L004	1.5720259732425304	0memhg38noalt	FalseDI26830XA
LP0025_03_L003	0.8971577343977727	0memhg38noalt	FalseDI26830XA
LP0025_04_L004	0.5343803561446578	0memhg38noalt	FalseDI26830XA
LP0025_05_L003	0.7676608163609769	0memhg38noalt	FalseDI26830XA
LP0025_06_L003	4.292718069641063	0memhg38noalt	FalseDI26830XA
LP0025_07_L004	3.6504136600316146	0memhg38noalt	FalseDI26830XA
LP0025_08_L004	1.5833011173101719	0memhg38noalt	FalseDI26830XA
LP0025_10_L003	5.161238087049858	0memhg38noalt	FalseDI26830XA
LP0025_11_L003	3.451959335876724	0memhg38noalt	FalseDI26830XA
LP0025_12_L003	3.2025265927921454	0memhg38noalt	FalseDI26830XA
LP0025_15_L003	14.17292161498487	0memhg38noalt	FalseDI26830XA
LP0025_17_L003	5.553131313922045	0memhg38noalt	FalseDI26830XA
LP0025_21_L004	3.5191657349012626	0memhg38noalt	FalseDI26830XA
LP0025_24_L003	9.108657231144049	0memhg38noalt	FalseDI26830XA
LP0026_05_L003	2.835251028547855	0memhg38noalt	FalseDI26830XA
LP0026_07_L003	3.181823951734349	0memhg38noalt	FalseDI26830XA
LP0026_08_L003	5.644828869172693	0memhg38noalt	FalseDI26830XA
LP0026_22_L003	7.285626465878973	0memhg38noalt	FalseDI26830XA
LP0026_26_L004	5.670488533409732	0memhg38noalt	FalseDI26830XA
LP0026_38_L004	9.383286631124857	0memhg38noalt	FalseDI26830XA
LP0026_42_L004	6.470064428109269	0memhg38noalt	FalseDI26830XA
LP0027_26_L003	6.717080738262829	0memhg38noalt	FalseDI26830XA
LP0027_35_L003	5.2262542780440295	0memhg38noalt	FalseDI26830XA
LP0027_39_L003	4.5035889795924415	0memhg38noalt	FalseDI26830XA
LP0028_01_L004	10.127199344826352	0memhg38noalt	FalseDI26830XA
LP0029_02_L004	1.9261506916524958	0memhg38noalt	FalseDI26830XA
LP0029_04_L003	8.63429273196619	0memhg38noalt	FalseDI26830XA
LP0029_05_L004	6.2513316920792965	0memhg38noalt	FalseDI26830XA
LP0029_06_L003	9.528584274455726	0memhg38noalt	FalseDI26830XA
LP0030_03_L004	6.487029946383048	0memhg38noalt	FalseDI26830XA
LP0030_05_L004	5.699597506919882	0memhg38noalt	FalseDI26830XA
LP0020_01	0.8785727131202347	0memhg38noalt	True40
LP0020_02	0.5011993051145812	0memhg38noalt	True40
LP0020_03	1.3768068618158917	0memhg38noalt	True40
LP0020_04	1.4436344611643486	0memhg38noalt	True40
LP0020_05	0.7560514659942209	0memhg38noalt	True40
LP0020_06	0.9003291693986315	0memhg38noalt	True40
LP0020_07	0.8176727513023526	0memhg38noalt	True40
LP0020_08	0.8691683823659185	0memhg38noalt	True40
LP0025_01_L004	1.2605896408027808	0memhg38noalt	True40
LP0025_02_L004	1.4362231999876323	0memhg38noalt	True40
LP0025_03_L003	1.1651151928376209	0memhg38noalt	True40
LP0025_04_L004	0.48001857685658317	0memhg38noalt	True40
LP0025_05_L003	0.8587054633625297	0memhg38noalt	True40
LP0025_06_L003	5.141901723149246	0memhg38noalt	True40
LP0025_07_L004	4.107021073103754	0memhg38noalt	True40
LP0025_08_L004	1.5656538348196254	0memhg38noalt	True40
LP0025_10_L003	5.218641709109381	0memhg38noalt	True40
LP0025_11_L003	4.304666921288334	0memhg38noalt	True40
LP0025_12_L003	4.055756655336184	0memhg38noalt	True40
LP0025_15_L003	14.182673932961816	0memhg38noalt	True40
LP0025_17_L003	7.839804657493257	0memhg38noalt	True40
LP0025_21_L004	5.433115202785533	0memhg38noalt	True40
LP0025_24_L003	14.21845422017231	0memhg38noalt	True40
LP0026_05_L003	3.6951469105595742	0memhg38noalt	True40
LP0026_07_L003	3.9274613669765763	0memhg38noalt	True40
LP0026_08_L003	5.730142701384856	0memhg38noalt	True40
LP0026_22_L003	7.410784621770244	0memhg38noalt	True40
LP0026_26_L004	6.080344855292318	0memhg38noalt	True40
LP0026_38_L004	10.308517386075023	0memhg38noalt	True40
LP0026_42_L004	6.203358996775337	0memhg38noalt	True40
LP0027_26_L003	7.672922780059966	0memhg38noalt	True40
LP0027_35_L003	5.4919976914005755	0memhg38noalt	True40
LP0027_39_L003	4.627541172878909	0memhg38noalt	True40
LP0028_01_L004	13.714936458449486	0memhg38noalt	True40
LP0029_02_L004	2.7012195462899435	0memhg38noalt	True40
LP0029_04_L003	16.17040479946619	0memhg38noalt	True40
LP0029_05_L004	13.104745647417758	0memhg38noalt	True40
LP0029_06_L003	11.49651535551233	0memhg38noalt	True40
LP0030_03_L004	8.413689023352077	0memhg38noalt	True40
LP0030_05_L004	6.695451174298143	0memhg38noalt	True40
LP0020_01	0.9270906659016788	0memhg38noalt	TrueDI26830XA
LP0020_02	0.6544887558101963	0memhg38noalt	TrueDI26830XA
LP0020_03	1.4403055851166342	0memhg38noalt	TrueDI26830XA
LP0020_04	1.5220958891791563	0memhg38noalt	TrueDI26830XA
LP0020_05	0.8344600629555774	0memhg38noalt	TrueDI26830XA
LP0020_06	0.9061182562428073	0memhg38noalt	TrueDI26830XA
LP0020_07	0.893465121018178	0memhg38noalt	TrueDI26830XA
LP0020_08	0.9184734460040448	0memhg38noalt	TrueDI26830XA
LP0025_01_L004	0.9924046075744113	0memhg38noalt	TrueDI26830XA
LP0025_02_L004	1.7710751984044741	0memhg38noalt	TrueDI26830XA
LP0025_03_L003	0.8835481809338163	0memhg38noalt	TrueDI26830XA
LP0025_04_L004	0.5218331232530565	0memhg38noalt	TrueDI26830XA
LP0025_05_L003	0.7593312103322343	0memhg38noalt	TrueDI26830XA
LP0025_06_L003	4.249155179989959	0memhg38noalt	TrueDI26830XA
LP0025_07_L004	3.6148209211327216	0memhg38noalt	TrueDI26830XA
LP0025_08_L004	1.6390868655132464	0memhg38noalt	TrueDI26830XA
LP0025_10_L003	5.2936380076008165	0memhg38noalt	TrueDI26830XA
LP0025_11_L003	3.402523119388228	0memhg38noalt	TrueDI26830XA
LP0025_12_L003	3.1267487636075235	0memhg38noalt	TrueDI26830XA
LP0025_15_L003	11.602552919198759	0memhg38noalt	TrueDI26830XA
LP0025_17_L003	5.575108910479453	0memhg38noalt	TrueDI26830XA
LP0025_21_L004	3.9736139950412825	0memhg38noalt	TrueDI26830XA
LP0025_24_L003	9.299167793178986	0memhg38noalt	TrueDI26830XA
LP0026_05_L003	3.164916880084733	0memhg38noalt	TrueDI26830XA
LP0026_07_L003	3.4427331915074593	0memhg38noalt	TrueDI26830XA
LP0026_08_L003	5.634551837034472	0memhg38noalt	TrueDI26830XA
LP0026_22_L003	7.355712413433799	0memhg38noalt	TrueDI26830XA
LP0026_26_L004	5.737672553396876	0memhg38noalt	TrueDI26830XA
LP0026_38_L004	8.86108794158191	0memhg38noalt	TrueDI26830XA
LP0026_42_L004	6.329874320266217	0memhg38noalt	TrueDI26830XA
LP0027_26_L003	6.1992171761586174	0memhg38noalt	TrueDI26830XA
LP0027_35_L003	4.787373458455875	0memhg38noalt	TrueDI26830XA
LP0027_39_L003	4.438220784022296	0memhg38noalt	TrueDI26830XA
LP0028_01_L004	10.316547800809458	0memhg38noalt	TrueDI26830XA
LP0029_02_L004	1.9899978567394645	0memhg38noalt	TrueDI26830XA
LP0029_04_L003	9.111939018209318	0memhg38noalt	TrueDI26830XA
LP0029_05_L004	8.069554690267182	0memhg38noalt	TrueDI26830XA
LP0029_06_L003	9.501947654495547	0memhg38noalt	TrueDI26830XA
LP0030_03_L004	7.075906680502175	0memhg38noalt	TrueDI26830XA
LP0030_05_L004	5.860634386813472	0memhg38noalt	TrueDI26830XA
LP0020_01	1.088065803916108	30memhg19	False40
LP0020_02	0.7675791866840459	30memhg19	False40
LP0020_03	1.628633264769888	30memhg19	False40
LP0020_04	1.5963699192425167	30memhg19	False40
LP0020_05	1.0907830130124614	30memhg19	False40
LP0020_06	0.9675040901103774	30memhg19	False40
LP0020_07	1.0458535688404655	30memhg19	False40
LP0020_08	0.9479473710939397	30memhg19	False40
LP0025_01_L004	1.2765750022349351	30memhg19	False40
LP0025_02_L004	1.262865681987312	30memhg19	False40
LP0025_03_L003	1.136966549171692	30memhg19	False40
LP0025_04_L004	0.5349313739790542	30memhg19	False40
LP0025_05_L003	0.9190040812279325	30memhg19	False40
LP0025_06_L003	5.056328467633665	30memhg19	False40
LP0025_07_L004	4.048822903128977	30memhg19	False40
LP0025_08_L004	1.5324831221648265	30memhg19	False40
LP0025_10_L003	5.247615920844802	30memhg19	False40
LP0025_11_L003	4.274157728190658	30memhg19	False40
LP0025_12_L003	4.201547107983185	30memhg19	False40
LP0025_15_L003	17.341687149748743	30memhg19	False40
LP0025_17_L003	8.233757021367449	30memhg19	False40
LP0025_21_L004	4.592761506959029	30memhg19	False40
LP0025_24_L003	14.140098099110467	30memhg19	False40
LP0026_05_L003	3.248664034963905	30memhg19	False40
LP0026_07_L003	3.6443012091556506	30memhg19	False40
LP0026_08_L003	5.981411191171628	30memhg19	False40
LP0026_22_L003	7.4663559435333475	30memhg19	False40
LP0026_26_L004	6.122925471183401	30memhg19	False40
LP0026_38_L004	9.713617415890221	30memhg19	False40
LP0026_42_L004	6.464043121082205	30memhg19	False40
LP0027_26_L003	8.137836132407324	30memhg19	False40
LP0027_35_L003	5.980533623800887	30memhg19	False40
LP0027_39_L003	4.7231268260410655	30memhg19	False40
LP0028_01_L004	13.281633079285422	30memhg19	False40
LP0029_02_L004	2.4523169091477057	30memhg19	False40
LP0029_04_L003	14.560870003758964	30memhg19	False40
LP0029_05_L004	8.997984232425692	30memhg19	False40
LP0029_06_L003	11.836145209484718	30memhg19	False40
LP0030_03_L004	7.3964116750883235	30memhg19	False40
LP0030_05_L004	6.470062406494887	30memhg19	False40
LP0020_01	1.1232151543242856	30memhg19	FalseDI26830XA
LP0020_02	0.8389159714504771	30memhg19	FalseDI26830XA
LP0020_03	1.6635618801450704	30memhg19	FalseDI26830XA
LP0020_04	1.6327854986614574	30memhg19	FalseDI26830XA
LP0020_05	1.159258765786717	30memhg19	FalseDI26830XA
LP0020_06	0.9914526243026051	30memhg19	FalseDI26830XA
LP0020_07	1.098334116992174	30memhg19	FalseDI26830XA
LP0020_08	0.9760922412838222	30memhg19	FalseDI26830XA
LP0025_01_L004	1.1673225650777366	30memhg19	FalseDI26830XA
LP0025_02_L004	1.4089290413533049	30memhg19	FalseDI26830XA
LP0025_03_L003	0.9822651370339844	30memhg19	FalseDI26830XA
LP0025_04_L004	0.5328725670540815	30memhg19	FalseDI26830XA
LP0025_05_L003	0.8647220454958916	30memhg19	FalseDI26830XA
LP0025_06_L003	4.721827532525691	30memhg19	FalseDI26830XA
LP0025_07_L004	3.8185000630632424	30memhg19	FalseDI26830XA
LP0025_08_L004	1.5602527330976748	30memhg19	FalseDI26830XA
LP0025_10_L003	5.252287510012498	30memhg19	FalseDI26830XA
LP0025_11_L003	3.8279757553022673	30memhg19	FalseDI26830XA
LP0025_12_L003	3.686411933620411	30memhg19	FalseDI26830XA
LP0025_15_L003	16.403791010583983	30memhg19	FalseDI26830XA
LP0025_17_L003	6.702710026469073	30memhg19	FalseDI26830XA
LP0025_21_L004	3.963153362834635	30memhg19	FalseDI26830XA
LP0025_24_L003	11.413664447880928	30memhg19	FalseDI26830XA
LP0026_05_L003	2.949769615502324	30memhg19	FalseDI26830XA
LP0026_07_L003	3.430662520443251	30memhg19	FalseDI26830XA
LP0026_08_L003	5.878229979817892	30memhg19	FalseDI26830XA
LP0026_22_L003	7.336187129080063	30memhg19	FalseDI26830XA
LP0026_26_L004	5.947405764346864	30memhg19	FalseDI26830XA
LP0026_38_L004	10.019263687470675	30memhg19	FalseDI26830XA
LP0026_42_L004	6.489959970085439	30memhg19	FalseDI26830XA
LP0027_26_L003	7.6884186294685835	30memhg19	FalseDI26830XA
LP0027_35_L003	5.716409495853575	30memhg19	FalseDI26830XA
LP0027_39_L003	4.670478308213406	30memhg19	FalseDI26830XA
LP0028_01_L004	11.507452268070239	30memhg19	FalseDI26830XA
LP0029_02_L004	2.1419717737909445	30memhg19	FalseDI26830XA
LP0029_04_L003	11.403540401396576	30memhg19	FalseDI26830XA
LP0029_05_L004	7.614808428835732	30memhg19	FalseDI26830XA
LP0029_06_L003	10.82022307328996	30memhg19	FalseDI26830XA
LP0030_03_L004	6.7730776089739635	30memhg19	FalseDI26830XA
LP0030_05_L004	5.91213847202445	30memhg19	FalseDI26830XA
LP0020_01	0.882707818730246	30memhg19	True40
LP0020_02	0.5193008175175533	30memhg19	True40
LP0020_03	1.3727882496209052	30memhg19	True40
LP0020_04	1.4507635333384337	30memhg19	True40
LP0020_05	0.7505717508770289	30memhg19	True40
LP0020_06	0.9152011730805432	30memhg19	True40
LP0020_07	0.8229636849368034	30memhg19	True40
LP0020_08	0.8851798736764072	30memhg19	True40
LP0025_01_L004	1.2111577297963965	30memhg19	True40
LP0025_02_L004	1.4507437483463945	30memhg19	True40
LP0025_03_L003	1.136023392978561	30memhg19	True40
LP0025_04_L004	0.4976456281845398	30memhg19	True40
LP0025_05_L003	0.8803664528931134	30memhg19	True40
LP0025_06_L003	5.145532912373852	30memhg19	True40
LP0025_07_L004	4.128150054537315	30memhg19	True40
LP0025_08_L004	1.5720786596831857	30memhg19	True40
LP0025_10_L003	5.349321724806224	30memhg19	True40
LP0025_11_L003	4.216324958690072	30memhg19	True40
LP0025_12_L003	4.137625250572071	30memhg19	True40
LP0025_15_L003	14.639900763038971	30memhg19	True40
LP0025_17_L003	8.469426307543872	30memhg19	True40
LP0025_21_L004	5.203511837181703	30memhg19	True40
LP0025_24_L003	14.808560070620938	30memhg19	True40
LP0026_05_L003	3.6546466819398455	30memhg19	True40
LP0026_07_L003	3.9416780856402407	30memhg19	True40
LP0026_08_L003	5.93938597317657	30memhg19	True40
LP0026_22_L003	7.597671834108311	30memhg19	True40
LP0026_26_L004	6.098424795649037	30memhg19	True40
LP0026_38_L004	9.986744612103227	30memhg19	True40
LP0026_42_L004	6.52113264053063	30memhg19	True40
LP0027_26_L003	7.711526630401317	30memhg19	True40
LP0027_35_L003	5.571629934712939	30memhg19	True40
LP0027_39_L003	4.748437961152333	30memhg19	True40
LP0028_01_L004	13.520276529349891	30memhg19	True40
LP0029_02_L004	2.6032980298243644	30memhg19	True40
LP0029_04_L003	14.847997711709274	30memhg19	True40
LP0029_05_L004	12.625247168374234	30memhg19	True40
LP0029_06_L003	11.870982600169647	30memhg19	True40
LP0030_03_L004	8.316793511558794	30memhg19	True40
LP0030_05_L004	6.9766225610687	30memhg19	True40
LP0020_01	0.8933856691735729	30memhg19	TrueDI26830XA
LP0020_02	0.5844206402187884	30memhg19	TrueDI26830XA
LP0020_03	1.3939312250350389	30memhg19	TrueDI26830XA
LP0020_04	1.485342656048074	30memhg19	TrueDI26830XA
LP0020_05	0.7913454436207454	30memhg19	TrueDI26830XA
LP0020_06	0.9134217035974836	30memhg19	TrueDI26830XA
LP0020_07	0.8529506366291579	30memhg19	TrueDI26830XA
LP0020_08	0.9000797515015637	30memhg19	TrueDI26830XA
LP0025_01_L004	1.0687654429275184	30memhg19	TrueDI26830XA
LP0025_02_L004	1.6206021088450273	30memhg19	TrueDI26830XA
LP0025_03_L003	0.9616414342003274	30memhg19	TrueDI26830XA
LP0025_04_L004	0.5086155634579667	30memhg19	TrueDI26830XA
LP0025_05_L003	0.8423835539220688	30memhg19	TrueDI26830XA
LP0025_06_L003	4.739056816081745	30memhg19	TrueDI26830XA
LP0025_07_L004	3.832880581080183	30memhg19	TrueDI26830XA
LP0025_08_L004	1.6132906004633156	30memhg19	TrueDI26830XA
LP0025_10_L003	5.3542029134458575	30memhg19	TrueDI26830XA
LP0025_11_L003	3.8045561258776095	30memhg19	TrueDI26830XA
LP0025_12_L003	3.6344966974056483	30memhg19	TrueDI26830XA
LP0025_15_L003	13.47831631453733	30memhg19	TrueDI26830XA
LP0025_17_L003	6.724595010497468	30memhg19	TrueDI26830XA
LP0025_21_L004	4.302034715184796	30memhg19	TrueDI26830XA
LP0025_24_L003	11.485176695489862	30memhg19	TrueDI26830XA
LP0026_05_L003	3.279748685803861	30memhg19	TrueDI26830XA
LP0026_07_L003	3.8010119718799693	30memhg19	TrueDI26830XA
LP0026_08_L003	5.902467225238796	30memhg19	TrueDI26830XA
LP0026_22_L003	7.488443677628755	30memhg19	TrueDI26830XA
LP0026_26_L004	5.9949588949697805	30memhg19	TrueDI26830XA
LP0026_38_L004	10.053429142413393	30memhg19	TrueDI26830XA
LP0026_42_L004	6.424208979679951	30memhg19	TrueDI26830XA
LP0027_26_L003	7.275608124118198	30memhg19	TrueDI26830XA
LP0027_35_L003	5.303907249367614	30memhg19	TrueDI26830XA
LP0027_39_L003	4.607410218700947	30memhg19	TrueDI26830XA
LP0028_01_L004	11.527582121722459	30memhg19	TrueDI26830XA
LP0029_02_L004	2.217062303807361	30memhg19	TrueDI26830XA
LP0029_04_L003	11.85974343837194	30memhg19	TrueDI26830XA
LP0029_05_L004	9.974154736915805	30memhg19	TrueDI26830XA
LP0029_06_L003	10.71989547411871	30memhg19	TrueDI26830XA
LP0030_03_L004	7.335068112233076	30memhg19	TrueDI26830XA
LP0030_05_L004	6.08103225756825	30memhg19	TrueDI26830XA
LP0020_01	1.1579863444996032	30memhg19decoy	False40
LP0020_02	0.8763168415521109	30memhg19decoy	False40
LP0020_03	1.6937586243512506	30memhg19decoy	False40
LP0020_04	1.6643171739626337	30memhg19decoy	False40
LP0020_05	1.1875448358435152	30memhg19decoy	False40
LP0020_06	1.0169195400422841	30memhg19decoy	False40
LP0020_07	1.1325437783598804	30memhg19decoy	False40
LP0020_08	1.0102536308777965	30memhg19decoy	False40
LP0025_01_L004	1.1350406049129467	30memhg19decoy	False40
LP0025_02_L004	1.374154077371804	30memhg19decoy	False40
LP0025_03_L003	0.9273477865901137	30memhg19decoy	False40
LP0025_04_L004	0.530280824075125	30memhg19decoy	False40
LP0025_05_L003	0.8029606007375267	30memhg19decoy	False40
LP0025_06_L003	4.292623308285231	30memhg19decoy	False40
LP0025_07_L004	3.8386216722936406	30memhg19decoy	False40
LP0025_08_L004	1.5733745329674658	30memhg19decoy	False40
LP0025_10_L003	5.28500213051362	30memhg19decoy	False40
LP0025_11_L003	3.6436288549724782	30memhg19decoy	False40
LP0025_12_L003	3.3324047161711228	30memhg19decoy	False40
LP0025_15_L003	13.146161144983006	30memhg19decoy	False40
LP0025_17_L003	6.247771681058186	30memhg19decoy	False40
LP0025_21_L004	3.6120731873581957	30memhg19decoy	False40
LP0025_24_L003	10.230741896691915	30memhg19decoy	False40
LP0026_05_L003	2.858455960610107	30memhg19decoy	False40
LP0026_07_L003	3.1708256926951255	30memhg19decoy	False40
LP0026_08_L003	6.012186826652147	30memhg19decoy	False40
LP0026_22_L003	7.683138524972052	30memhg19decoy	False40
LP0026_26_L004	6.0108754901361205	30memhg19decoy	False40
LP0026_38_L004	9.870693751028172	30memhg19decoy	False40
LP0026_42_L004	6.541500706435507	30memhg19decoy	False40
LP0027_26_L003	7.034494683474761	30memhg19decoy	False40
LP0027_35_L003	5.31527329125782	30memhg19decoy	False40
LP0027_39_L003	4.498491080772314	30memhg19decoy	False40
LP0028_01_L004	11.44072020943623	30memhg19decoy	False40
LP0029_02_L004	2.0288180568649974	30memhg19decoy	False40
LP0029_04_L003	9.592386936054316	30memhg19decoy	False40
LP0029_05_L004	6.409606231033369	30memhg19decoy	False40
LP0029_06_L003	10.304160120364235	30memhg19decoy	False40
LP0030_03_L004	6.6930447365108625	30memhg19decoy	False40
LP0030_05_L004	5.961784001386868	30memhg19decoy	False40
LP0020_01	1.1557026708211107	30memhg19decoy	FalseDI26830XA
LP0020_02	0.8864945541529831	30memhg19decoy	FalseDI26830XA
LP0020_03	1.6956944896743666	30memhg19decoy	FalseDI26830XA
LP0020_04	1.6679898132338677	30memhg19decoy	FalseDI26830XA
LP0020_05	1.2027610980097418	30memhg19decoy	FalseDI26830XA
LP0020_06	1.017141941815866	30memhg19decoy	FalseDI26830XA
LP0020_07	1.1432273478989137	30memhg19decoy	FalseDI26830XA
LP0020_08	1.0077695597432086	30memhg19decoy	FalseDI26830XA
LP0025_01_L004	1.1034923343069354	30memhg19decoy	FalseDI26830XA
LP0025_02_L004	1.4590744657932286	30memhg19decoy	FalseDI26830XA
LP0025_03_L003	0.8909199463600138	30memhg19decoy	FalseDI26830XA
LP0025_04_L004	0.5359554866223749	30memhg19decoy	FalseDI26830XA
LP0025_05_L003	0.8146283366624226	30memhg19decoy	FalseDI26830XA
LP0025_06_L003	4.250428580609303	30memhg19decoy	FalseDI26830XA
LP0025_07_L004	3.716116705923563	30memhg19decoy	FalseDI26830XA
LP0025_08_L004	1.5749621658840758	30memhg19decoy	FalseDI26830XA
LP0025_10_L003	5.277867754484133	30memhg19decoy	FalseDI26830XA
LP0025_11_L003	3.569347318909923	30memhg19decoy	FalseDI26830XA
LP0025_12_L003	3.3625669286460917	30memhg19decoy	FalseDI26830XA
LP0025_15_L003	14.218631260588278	30memhg19decoy	FalseDI26830XA
LP0025_17_L003	5.993531658041985	30memhg19decoy	FalseDI26830XA
LP0025_21_L004	3.5708697840741053	30memhg19decoy	FalseDI26830XA
LP0025_24_L003	10.18944977701976	30memhg19decoy	FalseDI26830XA
LP0026_05_L003	2.8139434643262926	30memhg19decoy	FalseDI26830XA
LP0026_07_L003	3.247549441215966	30memhg19decoy	FalseDI26830XA
LP0026_08_L003	5.874689821562516	30memhg19decoy	FalseDI26830XA
LP0026_22_L003	7.353346747278674	30memhg19decoy	FalseDI26830XA
LP0026_26_L004	5.869346369470878	30memhg19decoy	FalseDI26830XA
LP0026_38_L004	9.471202650686125	30memhg19decoy	FalseDI26830XA
LP0026_42_L004	6.518522583008335	30memhg19decoy	FalseDI26830XA
LP0027_26_L003	7.102688657034013	30memhg19decoy	FalseDI26830XA
LP0027_35_L003	5.3631285920654586	30memhg19decoy	FalseDI26830XA
LP0027_39_L003	4.570490491384216	30memhg19decoy	FalseDI26830XA
LP0028_01_L004	10.723431229104895	30memhg19decoy	FalseDI26830XA
LP0029_02_L004	1.9515883155087828	30memhg19decoy	FalseDI26830XA
LP0029_04_L003	9.245772592951466	30memhg19decoy	FalseDI26830XA
LP0029_05_L004	6.557794020106711	30memhg19decoy	FalseDI26830XA
LP0029_06_L003	9.834904447925162	30memhg19decoy	FalseDI26830XA
LP0030_03_L004	6.432099096385091	30memhg19decoy	FalseDI26830XA
LP0030_05_L004	5.639118597203796	30memhg19decoy	FalseDI26830XA
