sampleID	globlen_mean	ref_genome	settings
LP0025_07_L004	166.2422575243245	0memhg38	TrueDI26830XA
LP0025_08_L004	170.2313407714086	0memhg38	TrueDI26830XA
LP0025_10_L003	145.23743226374827	0memhg38	TrueDI26830XA
LP0025_11_L003	165.99973067181844	0memhg38	TrueDI26830XA
LP0025_12_L003	168.55428365824937	0memhg38	TrueDI26830XA
LP0025_15_L003	165.04390879905654	0memhg38	TrueDI26830XA
LP0025_17_L003	167.3460945896375	0memhg38	TrueDI26830XA
LP0025_21_L004	168.9364204818147	0memhg38	TrueDI26830XA
LP0025_24_L003	171.10490921129022	0memhg38	TrueDI26830XA
LP0026_05_L003	169.19780924539364	0memhg38	TrueDI26830XA
LP0026_07_L003	171.1907852824156	0memhg38	TrueDI26830XA
LP0026_08_L003	156.1581158163259	0memhg38	TrueDI26830XA
LP0026_22_L003	164.36081388190252	0memhg38	TrueDI26830XA
LP0026_26_L004	161.43930059368816	0memhg38	TrueDI26830XA
LP0026_38_L004	164.04763055119378	0memhg38	TrueDI26830XA
LP0026_42_L004	164.79285703574755	0memhg38	TrueDI26830XA
LP0027_26_L003	163.25459271590876	0memhg38	TrueDI26830XA
LP0027_35_L003	164.95657919343313	0memhg38	TrueDI26830XA
LP0027_39_L003	166.53811802026348	0memhg38	TrueDI26830XA
LP0028_01_L004	164.06800994759476	0memhg38	TrueDI26830XA
LP0029_02_L004	168.3994733297379	0memhg38	TrueDI26830XA
LP0029_04_L003	169.48413241809453	0memhg38	TrueDI26830XA
LP0029_05_L004	167.69832720608775	0memhg38	TrueDI26830XA
LP0029_06_L003	165.94198188030973	0memhg38	TrueDI26830XA
LP0030_03_L004	167.4627254623339	0memhg38	TrueDI26830XA
LP0030_05_L004	168.7158364954481	0memhg38	TrueDI26830XA
LP0020_01	169.57088104819752	0memhg38noalt	False40
LP0020_02	173.031602389669	0memhg38noalt	False40
LP0020_03	173.16757351246005	0memhg38noalt	False40
LP0020_04	171.16022602170347	0memhg38noalt	False40
LP0020_05	169.46067680137486	0memhg38noalt	False40
LP0020_06	167.8441461871696	0memhg38noalt	False40
LP0020_07	167.22069519958552	0memhg38noalt	False40
LP0020_08	169.2842143088234	0memhg38noalt	False40
LP0025_01_L004	169.68202877599978	0memhg38noalt	False40
LP0025_02_L004	175.49620113405834	0memhg38noalt	False40
LP0025_03_L003	168.48073835243653	0memhg38noalt	False40
LP0025_04_L004	170.45088066089195	0memhg38noalt	False40
LP0025_05_L003	172.15266228881615	0memhg38noalt	False40
LP0025_06_L003	168.36549014536894	0memhg38noalt	False40
LP0025_07_L004	166.30179228746223	0memhg38noalt	False40
LP0025_08_L004	170.20077263490043	0memhg38noalt	False40
LP0025_10_L003	145.403493962082	0memhg38noalt	False40
LP0025_11_L003	166.04781656282893	0memhg38noalt	False40
LP0025_12_L003	168.59647382272553	0memhg38noalt	False40
LP0025_15_L003	165.08464301777062	0memhg38noalt	False40
LP0025_17_L003	167.35384948799913	0memhg38noalt	False40
LP0025_21_L004	168.99508166947172	0memhg38noalt	False40
LP0025_24_L003	171.12638771123775	0memhg38noalt	False40
LP0026_05_L003	169.22134929513393	0memhg38noalt	False40
LP0026_07_L003	171.19393358484152	0memhg38noalt	False40
LP0026_08_L003	156.24464219622485	0memhg38noalt	False40
LP0026_22_L003	164.46236999045803	0memhg38noalt	False40
LP0026_26_L004	161.53402044423237	0memhg38noalt	False40
LP0026_38_L004	164.05026370803103	0memhg38noalt	False40
LP0026_42_L004	164.83243601733727	0memhg38noalt	False40
LP0027_26_L003	163.23649707421686	0memhg38noalt	False40
LP0027_35_L003	164.93162523189065	0memhg38noalt	False40
LP0027_39_L003	166.52603584289977	0memhg38noalt	False40
LP0028_01_L004	164.11708240567225	0memhg38noalt	False40
LP0029_02_L004	168.37417698077664	0memhg38noalt	False40
LP0029_04_L003	169.48482512766162	0memhg38noalt	False40
LP0029_05_L004	167.72075997908314	0memhg38noalt	False40
LP0029_06_L003	165.9679395283602	0memhg38noalt	False40
LP0030_03_L004	167.4917406627609	0memhg38noalt	False40
LP0030_05_L004	168.7643455165235	0memhg38noalt	False40
LP0020_01	169.63222169099777	0memhg38noalt	FalseDI26830XA
LP0020_02	173.17340341544633	0memhg38noalt	FalseDI26830XA
LP0020_03	173.22170812379002	0memhg38noalt	FalseDI26830XA
LP0020_04	171.2562716134978	0memhg38noalt	FalseDI26830XA
LP0020_05	169.50498302866998	0memhg38noalt	FalseDI26830XA
LP0020_06	167.86383678122436	0memhg38noalt	FalseDI26830XA
LP0020_07	167.2281924194767	0memhg38noalt	FalseDI26830XA
LP0020_08	169.32054424968527	0memhg38noalt	FalseDI26830XA
LP0025_01_L004	169.70596878858632	0memhg38noalt	FalseDI26830XA
LP0025_02_L004	175.54635410177622	0memhg38noalt	FalseDI26830XA
LP0025_03_L003	168.52631366708076	0memhg38noalt	FalseDI26830XA
LP0025_04_L004	170.46684025197868	0memhg38noalt	FalseDI26830XA
LP0025_05_L003	172.19286845265293	0memhg38noalt	FalseDI26830XA
LP0025_06_L003	168.3962120267123	0memhg38noalt	FalseDI26830XA
LP0025_07_L004	166.31383417287307	0memhg38noalt	FalseDI26830XA
LP0025_08_L004	170.23687887016214	0memhg38noalt	FalseDI26830XA
LP0025_10_L003	145.27911675600927	0memhg38noalt	FalseDI26830XA
LP0025_11_L003	166.0279711411277	0memhg38noalt	FalseDI26830XA
LP0025_12_L003	168.58630691200906	0memhg38noalt	FalseDI26830XA
LP0025_15_L003	165.05784701924384	0memhg38noalt	FalseDI26830XA
LP0025_17_L003	167.3593786811905	0memhg38noalt	FalseDI26830XA
LP0025_21_L004	168.99048639359742	0memhg38noalt	FalseDI26830XA
LP0025_24_L003	171.13470523155604	0memhg38noalt	FalseDI26830XA
LP0026_05_L003	169.24019955861905	0memhg38noalt	FalseDI26830XA
LP0026_07_L003	171.22767635093746	0memhg38noalt	FalseDI26830XA
LP0026_08_L003	156.18642383277304	0memhg38noalt	FalseDI26830XA
LP0026_22_L003	164.43035119850103	0memhg38noalt	FalseDI26830XA
LP0026_26_L004	161.472168795788	0memhg38noalt	FalseDI26830XA
LP0026_38_L004	164.06376990114865	0memhg38noalt	FalseDI26830XA
LP0026_42_L004	164.8188304768315	0memhg38noalt	FalseDI26830XA
LP0027_26_L003	163.24459378369158	0memhg38noalt	FalseDI26830XA
LP0027_35_L003	164.9440171739273	0memhg38noalt	FalseDI26830XA
LP0027_39_L003	166.52535184480791	0memhg38noalt	FalseDI26830XA
LP0028_01_L004	164.10379233567602	0memhg38noalt	FalseDI26830XA
LP0029_02_L004	168.40413250287418	0memhg38noalt	FalseDI26830XA
LP0029_04_L003	169.50694657862485	0memhg38noalt	FalseDI26830XA
LP0029_05_L004	167.7300656152984	0memhg38noalt	FalseDI26830XA
LP0029_06_L003	165.97154135232051	0memhg38noalt	FalseDI26830XA
LP0030_03_L004	167.50015932320014	0memhg38noalt	FalseDI26830XA
LP0030_05_L004	168.7702863791587	0memhg38noalt	FalseDI26830XA
LP0020_01	169.50621792704126	0memhg38noalt	True40
LP0020_02	173.00551361563834	0memhg38noalt	True40
LP0020_03	173.0758305714775	0memhg38noalt	True40
LP0020_04	171.13601558513847	0memhg38noalt	True40
LP0020_05	169.39626045109569	0memhg38noalt	True40
LP0020_06	167.72769376052793	0memhg38noalt	True40
LP0020_07	167.17108596681715	0memhg38noalt	True40
LP0020_08	169.2338853271986	0memhg38noalt	True40
LP0025_01_L004	169.645462435284	0memhg38noalt	True40
LP0025_02_L004	175.47605951014575	0memhg38noalt	True40
LP0025_03_L003	168.4375239158443	0memhg38noalt	True40
LP0025_04_L004	170.39575394982768	0memhg38noalt	True40
LP0025_05_L003	172.08635161439975	0memhg38noalt	True40
LP0025_06_L003	168.3242936573597	0memhg38noalt	True40
LP0025_07_L004	166.25669035083996	0memhg38noalt	True40
LP0025_08_L004	170.18108021618548	0memhg38noalt	True40
LP0025_10_L003	145.37221535358753	0memhg38noalt	True40
LP0025_11_L003	166.0178353464138	0memhg38noalt	True40
LP0025_12_L003	168.5476471292858	0memhg38noalt	True40
LP0025_15_L003	165.0629152565785	0memhg38noalt	True40
LP0025_17_L003	167.31963049437982	0memhg38noalt	True40
LP0025_21_L004	168.92632068130467	0memhg38noalt	True40
LP0025_24_L003	171.08109699827386	0memhg38noalt	True40
LP0026_05_L003	169.16378829243277	0memhg38noalt	True40
LP0026_07_L003	171.14760242561033	0memhg38noalt	True40
LP0026_08_L003	156.2129128422374	0memhg38noalt	True40
LP0026_22_L003	164.39900030912122	0memhg38noalt	True40
LP0026_26_L004	161.50861572176453	0memhg38noalt	True40
LP0026_38_L004	163.9993713050261	0memhg38noalt	True40
LP0026_42_L004	164.8084865438573	0memhg38noalt	True40
LP0027_26_L003	163.24655925164072	0memhg38noalt	True40
LP0027_35_L003	164.94782140994914	0memhg38noalt	True40
LP0027_39_L003	166.52887371982453	0memhg38noalt	True40
LP0028_01_L004	164.09395721241955	0memhg38noalt	True40
LP0029_02_L004	168.34304920714408	0memhg38noalt	True40
LP0029_04_L003	169.4414992802569	0memhg38noalt	True40
LP0029_05_L004	167.68552613115128	0memhg38noalt	True40
LP0029_06_L003	165.9414141503694	0memhg38noalt	True40
LP0030_03_L004	167.4589134567238	0memhg38noalt	True40
LP0030_05_L004	168.7043112376717	0memhg38noalt	True40
LP0020_01	169.5479678407796	0memhg38noalt	TrueDI26830XA
LP0020_02	173.0989869444783	0memhg38noalt	TrueDI26830XA
LP0020_03	173.12477916316243	0memhg38noalt	TrueDI26830XA
LP0020_04	171.22196189446632	0memhg38noalt	TrueDI26830XA
LP0020_05	169.43272005506807	0memhg38noalt	TrueDI26830XA
LP0020_06	167.7278205496944	0memhg38noalt	TrueDI26830XA
LP0020_07	167.13920874614922	0memhg38noalt	TrueDI26830XA
LP0020_08	169.25578914330865	0memhg38noalt	TrueDI26830XA
LP0025_01_L004	169.663277965445	0memhg38noalt	TrueDI26830XA
LP0025_02_L004	175.51824993193412	0memhg38noalt	TrueDI26830XA
LP0025_03_L003	168.474263212705	0memhg38noalt	TrueDI26830XA
LP0025_04_L004	170.41651005687103	0memhg38noalt	TrueDI26830XA
LP0025_05_L003	172.13508972332542	0memhg38noalt	TrueDI26830XA
LP0025_06_L003	168.35913593676582	0memhg38noalt	TrueDI26830XA
LP0025_07_L004	166.24661734451655	0memhg38noalt	TrueDI26830XA
LP0025_08_L004	170.20837024788173	0memhg38noalt	TrueDI26830XA
LP0025_10_L003	145.23349828965917	0memhg38noalt	TrueDI26830XA
LP0025_11_L003	166.0005786515642	0memhg38noalt	TrueDI26830XA
LP0025_12_L003	168.53812466777248	0memhg38noalt	TrueDI26830XA
LP0025_15_L003	165.02825439873848	0memhg38noalt	TrueDI26830XA
LP0025_17_L003	167.32532710351072	0memhg38noalt	TrueDI26830XA
LP0025_21_L004	168.9128465027569	0memhg38noalt	TrueDI26830XA
LP0025_24_L003	171.0826458123219	0memhg38noalt	TrueDI26830XA
LP0026_05_L003	169.17312399666088	0memhg38noalt	TrueDI26830XA
LP0026_07_L003	171.1767429561101	0memhg38noalt	TrueDI26830XA
LP0026_08_L003	156.1460036701536	0memhg38noalt	TrueDI26830XA
LP0026_22_L003	164.3691154248518	0memhg38noalt	TrueDI26830XA
LP0026_26_L004	161.44047386528285	0memhg38noalt	TrueDI26830XA
LP0026_38_L004	164.00287376489058	0memhg38noalt	TrueDI26830XA
LP0026_42_L004	164.77908779106482	0memhg38noalt	TrueDI26830XA
LP0027_26_L003	163.23957861463026	0memhg38noalt	TrueDI26830XA
LP0027_35_L003	164.9414968530246	0memhg38noalt	TrueDI26830XA
LP0027_39_L003	166.51041214970573	0memhg38noalt	TrueDI26830XA
LP0028_01_L004	164.06814660369275	0memhg38noalt	TrueDI26830XA
LP0029_02_L004	168.37097010717727	0memhg38noalt	TrueDI26830XA
LP0029_04_L003	169.47094149340842	0memhg38noalt	TrueDI26830XA
LP0029_05_L004	167.67493725009484	0memhg38noalt	TrueDI26830XA
LP0029_06_L003	165.93039073663707	0memhg38noalt	TrueDI26830XA
LP0030_03_L004	167.4630586178773	0memhg38noalt	TrueDI26830XA
LP0030_05_L004	168.71099574345502	0memhg38noalt	TrueDI26830XA
LP0020_01	169.4513518924067	30memhg19	False40
LP0020_02	172.94696509956972	30memhg19	False40
LP0020_03	173.03257999592606	30memhg19	False40
LP0020_04	171.0440378148934	30memhg19	False40
LP0020_05	169.3530701833969	30memhg19	False40
LP0020_06	167.72023398479777	30memhg19	False40
LP0020_07	167.10560431976947	30memhg19	False40
LP0020_08	169.14314551099156	30memhg19	False40
LP0025_01_L004	169.61602298306593	30memhg19	False40
LP0025_02_L004	175.42602859806152	30memhg19	False40
LP0025_03_L003	168.3888149565906	30memhg19	False40
LP0025_04_L004	170.36190911292894	30memhg19	False40
LP0025_05_L003	172.02156352716995	30memhg19	False40
LP0025_06_L003	168.26232046058817	30memhg19	False40
LP0025_07_L004	166.24001649558434	30memhg19	False40
LP0025_08_L004	170.1166157292973	30memhg19	False40
LP0025_10_L003	145.3771451856767	30memhg19	False40
LP0025_11_L003	165.9577197166288	30memhg19	False40
LP0025_12_L003	168.51554886110375	30memhg19	False40
LP0025_15_L003	164.98850413073714	30memhg19	False40
LP0025_17_L003	167.2659281710724	30memhg19	False40
LP0025_21_L004	168.91645913825747	30memhg19	False40
LP0025_24_L003	171.032191570823	30memhg19	False40
LP0026_05_L003	169.1471566727455	30memhg19	False40
LP0026_07_L003	171.12687763549096	30memhg19	False40
LP0026_08_L003	156.15491411411944	30memhg19	False40
LP0026_22_L003	164.36844024081557	30memhg19	False40
LP0026_26_L004	161.4528824199553	30memhg19	False40
LP0026_38_L004	163.94517141348106	30memhg19	False40
LP0026_42_L004	164.70427545241054	30memhg19	False40
LP0027_26_L003	163.11541086054982	30memhg19	False40
LP0027_35_L003	164.81794854503153	30memhg19	False40
LP0027_39_L003	166.40417932170553	30memhg19	False40
LP0028_01_L004	164.03378545063288	30memhg19	False40
LP0029_02_L004	168.29745777786098	30memhg19	False40
LP0029_04_L003	169.37430663537927	30memhg19	False40
LP0029_05_L004	167.63977171750886	30memhg19	False40
LP0029_06_L003	165.84548939542933	30memhg19	False40
LP0030_03_L004	167.42904362376564	30memhg19	False40
LP0030_05_L004	168.6916179798242	30memhg19	False40
LP0020_01	169.57506579836678	30memhg19	FalseDI26830XA
LP0020_02	173.11618299194546	30memhg19	FalseDI26830XA
LP0020_03	173.15994805590336	30memhg19	FalseDI26830XA
LP0020_04	171.1959505696617	30memhg19	FalseDI26830XA
LP0020_05	169.45205321953594	30memhg19	FalseDI26830XA
LP0020_06	167.8042119099957	30memhg19	FalseDI26830XA
LP0020_07	167.17570453114917	30memhg19	FalseDI26830XA
LP0020_08	169.25727932193564	30memhg19	FalseDI26830XA
LP0025_01_L004	169.67261167277093	30memhg19	FalseDI26830XA
LP0025_02_L004	175.5265067483975	30memhg19	FalseDI26830XA
LP0025_03_L003	168.4876488149893	30memhg19	FalseDI26830XA
LP0025_04_L004	170.43020212140834	30memhg19	FalseDI26830XA
LP0025_05_L003	172.13957060135058	30memhg19	FalseDI26830XA
LP0025_06_L003	168.35825043468347	30memhg19	FalseDI26830XA
LP0025_07_L004	166.28948685279448	30memhg19	FalseDI26830XA
LP0025_08_L004	170.20696670253878	30memhg19	FalseDI26830XA
LP0025_10_L003	145.25261485805402	30memhg19	FalseDI26830XA
LP0025_11_L003	165.99519216011296	30memhg19	FalseDI26830XA
LP0025_12_L003	168.56341057377134	30memhg19	FalseDI26830XA
LP0025_15_L003	165.01457148219336	30memhg19	FalseDI26830XA
LP0025_17_L003	167.33131727358466	30memhg19	FalseDI26830XA
LP0025_21_L004	168.94729245715033	30memhg19	FalseDI26830XA
LP0025_24_L003	171.09471346946043	30memhg19	FalseDI26830XA
LP0026_05_L003	169.21517636100535	30memhg19	FalseDI26830XA
LP0026_07_L003	171.19583116371643	30memhg19	FalseDI26830XA
LP0026_08_L003	156.13737464303915	30memhg19	FalseDI26830XA
LP0026_22_L003	164.3961632808434	30memhg19	FalseDI26830XA
LP0026_26_L004	161.43795838445268	30memhg19	FalseDI26830XA
LP0026_38_L004	164.0308892607052	30memhg19	FalseDI26830XA
LP0026_42_L004	164.7699503901753	30memhg19	FalseDI26830XA
LP0027_26_L003	163.19823275532474	30memhg19	FalseDI26830XA
LP0027_35_L003	164.9056596146567	30memhg19	FalseDI26830XA
LP0027_39_L003	166.47891218381662	30memhg19	FalseDI26830XA
LP0028_01_L004	164.06232968917254	30memhg19	FalseDI26830XA
LP0029_02_L004	168.36890473381206	30memhg19	FalseDI26830XA
LP0029_04_L003	169.4610940514153	30memhg19	FalseDI26830XA
LP0029_05_L004	167.69398182962766	30memhg19	FalseDI26830XA
LP0029_06_L003	165.9117861353119	30memhg19	FalseDI26830XA
LP0030_03_L004	167.46733904969807	30memhg19	FalseDI26830XA
LP0030_05_L004	168.74569783231655	30memhg19	FalseDI26830XA
LP0020_01	169.3788757439396	30memhg19	True40
LP0020_02	172.88675605784627	30memhg19	True40
LP0020_03	172.9072415309263	30memhg19	True40
LP0020_04	171.06972581424458	30memhg19	True40
LP0020_05	169.29283072833906	30memhg19	True40
LP0020_06	167.6219178527166	30memhg19	True40
LP0020_07	167.05625569939062	30memhg19	True40
LP0020_08	169.09492341208644	30memhg19	True40
LP0025_01_L004	169.58493306255193	30memhg19	True40
LP0025_02_L004	175.4127317984341	30memhg19	True40
LP0025_03_L003	168.37237842073134	30memhg19	True40
LP0025_04_L004	170.32701050735514	30memhg19	True40
LP0025_05_L003	172.00208418998287	30memhg19	True40
LP0025_06_L003	168.25192799310693	30memhg19	True40
LP0025_07_L004	166.19630834100656	30memhg19	True40
LP0025_08_L004	170.09385396240037	30memhg19	True40
LP0025_10_L003	145.38042129135687	30memhg19	True40
LP0025_11_L003	165.9298515997086	30memhg19	True40
LP0025_12_L003	168.4768943383572	30memhg19	True40
LP0025_15_L003	164.97262358674325	30memhg19	True40
LP0025_17_L003	167.23490050737692	30memhg19	True40
LP0025_21_L004	168.8569251913904	30memhg19	True40
LP0025_24_L003	170.98910435243113	30memhg19	True40
LP0026_05_L003	169.09649115492783	30memhg19	True40
LP0026_07_L003	171.08795434553346	30memhg19	True40
LP0026_08_L003	156.14482161021738	30memhg19	True40
LP0026_22_L003	164.32931332432742	30memhg19	True40
LP0026_26_L004	161.42710778980322	30memhg19	True40
LP0026_38_L004	163.9285355162784	30memhg19	True40
LP0026_42_L004	164.7199300375152	30memhg19	True40
LP0027_26_L003	163.15213206502915	30memhg19	True40
LP0027_35_L003	164.85430817808367	30memhg19	True40
LP0027_39_L003	166.4391924496833	30memhg19	True40
LP0028_01_L004	164.02538022780607	30memhg19	True40
LP0029_02_L004	168.2870827632738	30memhg19	True40
LP0029_04_L003	169.35211487541585	30memhg19	True40
LP0029_05_L004	167.59484666562886	30memhg19	True40
LP0029_06_L003	165.83237685399567	30memhg19	True40
LP0030_03_L004	167.39466357554824	30memhg19	True40
LP0030_05_L004	168.64299124695805	30memhg19	True40
LP0020_01	169.49980737789016	30memhg19	TrueDI26830XA
LP0020_02	173.07532882642917	30memhg19	TrueDI26830XA
LP0020_03	173.06031215271565	30memhg19	TrueDI26830XA
LP0020_04	171.2071416415775	30memhg19	TrueDI26830XA
LP0020_05	169.4106738254031	30memhg19	TrueDI26830XA
LP0020_06	167.7063152251953	30memhg19	TrueDI26830XA
LP0020_07	167.11521943247777	30memhg19	TrueDI26830XA
LP0020_08	169.23661614944467	30memhg19	TrueDI26830XA
LP0025_01_L004	169.63203341463225	30memhg19	TrueDI26830XA
LP0025_02_L004	175.4856986750444	30memhg19	TrueDI26830XA
LP0025_03_L003	168.465599161615	30memhg19	TrueDI26830XA
LP0025_04_L004	170.3799536719846	30memhg19	TrueDI26830XA
LP0025_05_L003	172.1126859993463	30memhg19	TrueDI26830XA
LP0025_06_L003	168.34625090005645	30memhg19	TrueDI26830XA
LP0025_07_L004	166.22667091024826	30memhg19	TrueDI26830XA
LP0025_08_L004	170.18636312378527	30memhg19	TrueDI26830XA
LP0025_10_L003	145.23883048025223	30memhg19	TrueDI26830XA
LP0025_11_L003	165.9741745693628	30memhg19	TrueDI26830XA
LP0025_12_L003	168.51542865265824	30memhg19	TrueDI26830XA
LP0025_15_L003	164.9997693816578	30memhg19	TrueDI26830XA
LP0025_17_L003	167.30514282221745	30memhg19	TrueDI26830XA
LP0025_21_L004	168.88661406806017	30memhg19	TrueDI26830XA
LP0025_24_L003	171.04223806530217	30memhg19	TrueDI26830XA
LP0026_05_L003	169.15380259497255	30memhg19	TrueDI26830XA
LP0026_07_L003	171.15248481578604	30memhg19	TrueDI26830XA
LP0026_08_L003	156.12035615966758	30memhg19	TrueDI26830XA
LP0026_22_L003	164.34300431311223	30memhg19	TrueDI26830XA
LP0026_26_L004	161.41283306551068	30memhg19	TrueDI26830XA
LP0026_38_L004	164.00031510480957	30memhg19	TrueDI26830XA
LP0026_42_L004	164.7559303661105	30memhg19	TrueDI26830XA
LP0027_26_L003	163.2121249372805	30memhg19	TrueDI26830XA
LP0027_35_L003	164.92474639609046	30memhg19	TrueDI26830XA
LP0027_39_L003	166.49621951919582	30memhg19	TrueDI26830XA
LP0028_01_L004	164.0413346913382	30memhg19	TrueDI26830XA
LP0029_02_L004	168.33934361789957	30memhg19	TrueDI26830XA
LP0029_04_L003	169.4382362757885	30memhg19	TrueDI26830XA
LP0029_05_L004	167.65155894524202	30memhg19	TrueDI26830XA
LP0029_06_L003	165.8835885255702	30memhg19	TrueDI26830XA
LP0030_03_L004	167.43547221268153	30memhg19	TrueDI26830XA
LP0030_05_L004	168.68476019033366	30memhg19	TrueDI26830XA
LP0020_01	169.74040543495238	30memhg19decoy	False40
LP0020_02	173.26778271074286	30memhg19decoy	False40
LP0020_03	173.34580616841436	30memhg19decoy	False40
LP0020_04	171.34318557282342	30memhg19decoy	False40
LP0020_05	169.6271335775214	30memhg19decoy	False40
LP0020_06	167.997722246535	30memhg19decoy	False40
LP0020_07	167.38563043266674	30memhg19decoy	False40
LP0020_08	169.4637962251371	30memhg19decoy	False40
LP0025_01_L004	169.81639090671038	30memhg19decoy	False40
LP0025_02_L004	175.7010982487385	30memhg19decoy	False40
LP0025_03_L003	168.6554291970371	30memhg19decoy	False40
LP0025_04_L004	170.57926058144218	30memhg19decoy	False40
LP0025_05_L003	172.32621901248453	30memhg19decoy	False40
LP0025_06_L003	168.5302123066465	30memhg19decoy	False40
LP0025_07_L004	166.43005013861026	30memhg19decoy	False40
LP0025_08_L004	170.36623666018187	30memhg19decoy	False40
LP0025_10_L003	145.44451289941205	30memhg19decoy	False40
LP0025_11_L003	166.169435692121	30memhg19decoy	False40
LP0025_12_L003	168.71862027222713	30memhg19decoy	False40
LP0025_15_L003	165.1993460611803	30memhg19decoy	False40
LP0025_17_L003	167.50174168357987	30memhg19decoy	False40
LP0025_21_L004	169.1250270010648	30memhg19decoy	False40
LP0025_24_L003	171.271886125612	30memhg19decoy	False40
LP0026_05_L003	169.3568996400526	30memhg19decoy	False40
LP0026_07_L003	171.34041304000465	30memhg19decoy	False40
LP0026_08_L003	156.33904489061732	30memhg19decoy	False40
LP0026_22_L003	164.58860540551382	30memhg19decoy	False40
LP0026_26_L004	161.61399986891962	30memhg19decoy	False40
LP0026_38_L004	164.20046550692112	30memhg19decoy	False40
LP0026_42_L004	164.95967895341553	30memhg19decoy	False40
LP0027_26_L003	163.36792928666517	30memhg19decoy	False40
LP0027_35_L003	165.0575175213122	30memhg19decoy	False40
LP0027_39_L003	166.6623448690942	30memhg19decoy	False40
LP0028_01_L004	164.24281752568768	30memhg19decoy	False40
LP0029_02_L004	168.52366005429508	30memhg19decoy	False40
LP0029_04_L003	169.613187498985	30memhg19decoy	False40
LP0029_05_L004	167.84753246932877	30memhg19decoy	False40
LP0029_06_L003	166.09595941903075	30memhg19decoy	False40
LP0030_03_L004	167.60222660521933	30memhg19decoy	False40
LP0030_05_L004	168.89095655784138	30memhg19decoy	False40
LP0020_01	169.67858654224642	30memhg19decoy	FalseDI26830XA
LP0020_02	173.2262925558457	30memhg19decoy	FalseDI26830XA
LP0020_03	173.2709626162204	30memhg19decoy	FalseDI26830XA
LP0020_04	171.30890522525613	30memhg19decoy	FalseDI26830XA
LP0020_05	169.55682135849077	30memhg19decoy	FalseDI26830XA
LP0020_06	167.90830591643555	30memhg19decoy	FalseDI26830XA
LP0020_07	167.2861491936299	30memhg19decoy	FalseDI26830XA
LP0020_08	169.38344265151386	30memhg19decoy	FalseDI26830XA
LP0025_01_L004	169.75318960059008	30memhg19decoy	FalseDI26830XA
LP0025_02_L004	175.63222306487916	30memhg19decoy	FalseDI26830XA
LP0025_03_L003	168.58559245179802	30memhg19decoy	FalseDI26830XA
LP0025_04_L004	170.5156497599375	30memhg19decoy	FalseDI26830XA
LP0025_05_L003	172.25838998472886	30memhg19decoy	FalseDI26830XA
LP0025_06_L003	168.46019781038754	30memhg19decoy	FalseDI26830XA
LP0025_07_L004	166.36292408806352	30memhg19decoy	FalseDI26830XA
LP0025_08_L004	170.29929844291814	30memhg19decoy	FalseDI26830XA
LP0025_10_L003	145.27904274302162	30memhg19decoy	FalseDI26830XA
LP0025_11_L003	166.07838263147966	30memhg19decoy	FalseDI26830XA
LP0025_12_L003	168.64258643924956	30memhg19decoy	FalseDI26830XA
LP0025_15_L003	165.09777873709822	30memhg19decoy	FalseDI26830XA
LP0025_17_L003	167.42074956118074	30memhg19decoy	FalseDI26830XA
LP0025_21_L004	169.03007291153455	30memhg19decoy	FalseDI26830XA
LP0025_24_L003	171.19094693028094	30memhg19decoy	FalseDI26830XA
LP0026_05_L003	169.29540071152246	30memhg19decoy	FalseDI26830XA
LP0026_07_L003	171.27429126596584	30memhg19decoy	FalseDI26830XA
LP0026_08_L003	156.217791239402	30memhg19decoy	FalseDI26830XA
LP0026_22_L003	164.48155745979955	30memhg19decoy	FalseDI26830XA
LP0026_26_L004	161.5055683969947	30memhg19decoy	FalseDI26830XA
LP0026_38_L004	164.1247970896318	30memhg19decoy	FalseDI26830XA
LP0026_42_L004	164.8695510819278	30memhg19decoy	FalseDI26830XA
LP0027_26_L003	163.29057671724564	30memhg19decoy	FalseDI26830XA
LP0027_35_L003	164.991475813396	30memhg19decoy	FalseDI26830XA
LP0027_39_L003	166.57733489816124	30memhg19decoy	FalseDI26830XA
LP0028_01_L004	164.14517377844405	30memhg19decoy	FalseDI26830XA
LP0029_02_L004	168.457547363821	30memhg19decoy	FalseDI26830XA
LP0029_04_L003	169.5519617315431	30memhg19decoy	FalseDI26830XA
LP0029_05_L004	167.77496709321773	30memhg19decoy	FalseDI26830XA
LP0029_06_L003	166.0120703789966	30memhg19decoy	FalseDI26830XA
LP0030_03_L004	167.54063672635115	30memhg19decoy	FalseDI26830XA
LP0030_05_L004	168.82392734697993	30memhg19decoy	FalseDI26830XA
LP0020_01	169.65173251983953	30memhg19decoy	True40
LP0020_02	173.21479630415655	30memhg19decoy	True40
LP0020_03	173.26091137771667	30memhg19decoy	True40
LP0020_04	171.3063861597608	30memhg19decoy	True40
LP0020_05	169.57067273326248	30memhg19decoy	True40
LP0020_06	167.86249407240604	30memhg19decoy	True40
LP0020_07	167.2853086404398	30memhg19decoy	True40
LP0020_08	169.4087465063846	30memhg19decoy	True40
LP0025_01_L004	169.7774872695581	30memhg19decoy	True40
LP0025_02_L004	175.66502339073187	30memhg19decoy	True40
LP0025_03_L003	168.5928202034132	30memhg19decoy	True40
LP0025_04_L004	170.52253064961516	30memhg19decoy	True40
LP0025_05_L003	172.27751499936386	30memhg19decoy	True40
LP0025_06_L003	168.4779274815758	30memhg19decoy	True40
LP0025_07_L004	166.35343617856728	30memhg19decoy	True40
