sampleID	globlen_mean	ref_genome	settings
LP0025_06_L003	137.1286469916471	30memhg19decoy	True40
LP0025_07_L004	136.9587702763085	30memhg19decoy	True40
LP0025_08_L004	136.86697301461612	30memhg19decoy	True40
LP0025_10_L003	131.68388403926002	30memhg19decoy	True40
LP0025_11_L003	137.47243318872856	30memhg19decoy	True40
LP0025_12_L003	138.90523894411817	30memhg19decoy	True40
LP0025_15_L003	135.72653360431454	30memhg19decoy	True40
LP0025_17_L003	138.30881802111648	30memhg19decoy	True40
LP0025_21_L004	136.6107257726933	30memhg19decoy	True40
LP0025_24_L003	137.25352873136003	30memhg19decoy	True40
LP0026_05_L003	137.74295719378836	30memhg19decoy	True40
LP0026_07_L003	137.87817947848902	30memhg19decoy	True40
LP0026_08_L003	134.08736442659145	30memhg19decoy	True40
LP0026_22_L003	132.48986279306143	30memhg19decoy	True40
LP0026_26_L004	136.14199762084974	30memhg19decoy	True40
LP0026_38_L004	135.60282487178094	30memhg19decoy	True40
LP0026_42_L004	134.27031924409178	30memhg19decoy	True40
LP0027_26_L003	137.5958697419556	30memhg19decoy	True40
LP0027_35_L003	138.47939949320855	30memhg19decoy	True40
LP0027_39_L003	136.93305856941723	30memhg19decoy	True40
LP0028_01_L004	134.0328355726154	30memhg19decoy	True40
LP0029_02_L004	136.14161024924206	30memhg19decoy	True40
LP0029_04_L003	137.56565565040995	30memhg19decoy	True40
LP0029_05_L004	137.12206103554252	30memhg19decoy	True40
LP0029_06_L003	136.70247725446615	30memhg19decoy	True40
LP0030_03_L004	136.3312721422394	30memhg19decoy	True40
LP0030_05_L004	136.3682013597738	30memhg19decoy	True40
LP0020_01	137.22531483963925	30memhg19decoy	TrueDI26830XA
LP0020_02	136.25883035956187	30memhg19decoy	TrueDI26830XA
LP0020_03	137.60851104093484	30memhg19decoy	TrueDI26830XA
LP0020_04	138.50879016347238	30memhg19decoy	TrueDI26830XA
LP0020_05	136.79510447304443	30memhg19decoy	TrueDI26830XA
LP0020_06	134.53212388430222	30memhg19decoy	TrueDI26830XA
LP0020_07	135.94089405615415	30memhg19decoy	TrueDI26830XA
LP0020_08	135.43651706284504	30memhg19decoy	TrueDI26830XA
LP0025_01_L004	135.52039234643755	30memhg19decoy	TrueDI26830XA
LP0025_02_L004	130.97319722278854	30memhg19decoy	TrueDI26830XA
LP0025_03_L003	135.28735911280248	30memhg19decoy	TrueDI26830XA
LP0025_04_L004	137.27167499531225	30memhg19decoy	TrueDI26830XA
LP0025_05_L003	136.82991705387255	30memhg19decoy	TrueDI26830XA
LP0025_06_L003	137.1486699668556	30memhg19decoy	TrueDI26830XA
LP0025_07_L004	136.96183911544253	30memhg19decoy	TrueDI26830XA
LP0025_08_L004	136.86843548374296	30memhg19decoy	TrueDI26830XA
LP0025_10_L003	131.66683421369433	30memhg19decoy	TrueDI26830XA
LP0025_11_L003	137.4641652149113	30memhg19decoy	TrueDI26830XA
LP0025_12_L003	138.92249868078665	30memhg19decoy	TrueDI26830XA
LP0025_15_L003	135.70414745933738	30memhg19decoy	TrueDI26830XA
LP0025_17_L003	138.3148406704727	30memhg19decoy	TrueDI26830XA
LP0025_21_L004	136.58191033969263	30memhg19decoy	TrueDI26830XA
LP0025_24_L003	137.26636409866387	30memhg19decoy	TrueDI26830XA
LP0026_05_L003	137.73678888836577	30memhg19decoy	TrueDI26830XA
LP0026_07_L003	137.87789027653574	30memhg19decoy	TrueDI26830XA
LP0026_08_L003	134.07909159246339	30memhg19decoy	TrueDI26830XA
LP0026_22_L003	132.45689111444855	30memhg19decoy	TrueDI26830XA
LP0026_26_L004	136.13950858381784	30memhg19decoy	TrueDI26830XA
LP0026_38_L004	135.5852111358029	30memhg19decoy	TrueDI26830XA
LP0026_42_L004	134.24492809238959	30memhg19decoy	TrueDI26830XA
LP0027_26_L003	137.60409111837058	30memhg19decoy	TrueDI26830XA
LP0027_35_L003	138.4915054912984	30memhg19decoy	TrueDI26830XA
LP0027_39_L003	136.93384547143606	30memhg19decoy	TrueDI26830XA
LP0028_01_L004	134.0147315278598	30memhg19decoy	TrueDI26830XA
LP0029_02_L004	136.14768425758348	30memhg19decoy	TrueDI26830XA
LP0029_04_L003	137.5857544836542	30memhg19decoy	TrueDI26830XA
LP0029_05_L004	137.1376265355155	30memhg19decoy	TrueDI26830XA
LP0029_06_L003	136.70814572130448	30memhg19decoy	TrueDI26830XA
LP0030_03_L004	136.3473504056922	30memhg19decoy	TrueDI26830XA
LP0030_05_L004	136.37950632750415	30memhg19decoy	TrueDI26830XA
LP0020_01	137.07589982673605	30memhg38	False40
LP0020_02	136.0994956187516	30memhg38	False40
LP0020_03	137.46743684681678	30memhg38	False40
LP0020_04	138.29015149158553	30memhg38	False40
LP0020_05	136.66589555413742	30memhg38	False40
LP0020_06	134.58104391677483	30memhg38	False40
LP0020_07	135.9072034949059	30memhg38	False40
LP0020_08	135.3545818979659	30memhg38	False40
LP0025_01_L004	135.5000159325436	30memhg38	False40
LP0025_02_L004	131.13167151792638	30memhg38	False40
LP0025_03_L003	135.2722619776068	30memhg38	False40
LP0025_04_L004	137.26570959846114	30memhg38	False40
LP0025_05_L003	136.80998695383173	30memhg38	False40
LP0025_06_L003	137.11348999440116	30memhg38	False40
LP0025_07_L004	136.94910682915963	30memhg38	False40
LP0025_08_L004	136.84353233541037	30memhg38	False40
LP0025_10_L003	131.68776573550488	30memhg38	False40
LP0025_11_L003	137.43946857688775	30memhg38	False40
LP0025_12_L003	138.88576830588727	30memhg38	False40
LP0025_15_L003	135.69458402952415	30memhg38	False40
LP0025_17_L003	138.25264456895283	30memhg38	False40
LP0025_21_L004	136.61611111129488	30memhg38	False40
LP0025_24_L003	137.2382613350439	30memhg38	False40
LP0026_05_L003	137.71439421094666	30memhg38	False40
LP0026_07_L003	137.83339489202186	30memhg38	False40
LP0026_08_L003	134.06841721875432	30memhg38	False40
LP0026_22_L003	132.50410526248896	30memhg38	False40
LP0026_26_L004	136.1229564461776	30memhg38	False40
LP0026_38_L004	135.588400546938	30memhg38	False40
LP0026_42_L004	134.25938244317965	30memhg38	False40
LP0027_26_L003	137.53686611355425	30memhg38	False40
LP0027_35_L003	138.4137448046469	30memhg38	False40
LP0027_39_L003	136.89765634349018	30memhg38	False40
LP0028_01_L004	134.00920722191654	30memhg38	False40
LP0029_02_L004	136.10920680734694	30memhg38	False40
LP0029_04_L003	137.54947246254483	30memhg38	False40
LP0029_05_L004	137.0964844300651	30memhg38	False40
LP0029_06_L003	136.67694895806343	30memhg38	False40
LP0030_03_L004	136.29833896445768	30memhg38	False40
LP0030_05_L004	136.3717900621652	30memhg38	False40
LP0020_01	137.16672868750936	30memhg38	FalseDI26830XA
LP0020_02	136.21042443699542	30memhg38	FalseDI26830XA
LP0020_03	137.5566470870295	30memhg38	FalseDI26830XA
LP0020_04	138.46609882570965	30memhg38	FalseDI26830XA
LP0020_05	136.7662965855595	30memhg38	FalseDI26830XA
LP0020_06	134.62717356225392	30memhg38	FalseDI26830XA
LP0020_07	135.9589607007576	30memhg38	FalseDI26830XA
LP0020_08	135.40861796432148	30memhg38	FalseDI26830XA
LP0025_01_L004	135.55930102759945	30memhg38	FalseDI26830XA
LP0025_02_L004	131.06012288263108	30memhg38	FalseDI26830XA
LP0025_03_L003	135.32423834552426	30memhg38	FalseDI26830XA
LP0025_04_L004	137.33410003036724	30memhg38	FalseDI26830XA
LP0025_05_L003	136.86265036567428	30memhg38	FalseDI26830XA
LP0025_06_L003	137.16981389808262	30memhg38	FalseDI26830XA
LP0025_07_L004	137.01199167586424	30memhg38	FalseDI26830XA
LP0025_08_L004	136.90087902569306	30memhg38	FalseDI26830XA
LP0025_10_L003	131.69340629885545	30memhg38	FalseDI26830XA
LP0025_11_L003	137.48915286779535	30memhg38	FalseDI26830XA
LP0025_12_L003	138.9562558690426	30memhg38	FalseDI26830XA
LP0025_15_L003	135.71652005508616	30memhg38	FalseDI26830XA
LP0025_17_L003	138.3203579276013	30memhg38	FalseDI26830XA
LP0025_21_L004	136.64058892821188	30memhg38	FalseDI26830XA
LP0025_24_L003	137.30505112019216	30memhg38	FalseDI26830XA
LP0026_05_L003	137.7829094362177	30memhg38	FalseDI26830XA
LP0026_07_L003	137.90415204945552	30memhg38	FalseDI26830XA
LP0026_08_L003	134.09189303668364	30memhg38	FalseDI26830XA
LP0026_22_L003	132.49885100405413	30memhg38	FalseDI26830XA
LP0026_26_L004	136.1530514605274	30memhg38	FalseDI26830XA
LP0026_38_L004	135.61673787966464	30memhg38	FalseDI26830XA
LP0026_42_L004	134.27003156534482	30memhg38	FalseDI26830XA
LP0027_26_L003	137.60386552069693	30memhg38	FalseDI26830XA
LP0027_35_L003	138.48073328964816	30memhg38	FalseDI26830XA
LP0027_39_L003	136.93941633538128	30memhg38	FalseDI26830XA
LP0028_01_L004	134.02690624536723	30memhg38	FalseDI26830XA
LP0029_02_L004	136.1615982305125	30memhg38	FalseDI26830XA
LP0029_04_L003	137.5974529139565	30memhg38	FalseDI26830XA
LP0029_05_L004	137.16360298749046	30memhg38	FalseDI26830XA
LP0029_06_L003	136.71899735441124	30memhg38	FalseDI26830XA
LP0030_03_L004	136.36221574254233	30memhg38	FalseDI26830XA
LP0030_05_L004	136.43011133982068	30memhg38	FalseDI26830XA
LP0020_01	137.11220808654116	30memhg38	True40
LP0020_02	136.17234096885286	30memhg38	True40
LP0020_03	137.49159340948572	30memhg38	True40
LP0020_04	138.3574298425209	30memhg38	True40
LP0020_05	136.67842026780738	30memhg38	True40
LP0020_06	134.45733125362494	30memhg38	True40
LP0020_07	135.930017439173	30memhg38	True40
LP0020_08	135.3868530047008	30memhg38	True40
LP0025_01_L004	135.46082922449702	30memhg38	True40
LP0025_02_L004	131.06893188690188	30memhg38	True40
LP0025_03_L003	135.22010375375507	30memhg38	True40
LP0025_04_L004	137.1687235884265	30memhg38	True40
LP0025_05_L003	136.7642273764494	30memhg38	True40
LP0025_06_L003	137.07668127377363	30memhg38	True40
LP0025_07_L004	136.899156753753	30memhg38	True40
LP0025_08_L004	136.80562010796075	30memhg38	True40
LP0025_10_L003	131.6665766402121	30memhg38	True40
LP0025_11_L003	137.41412697077598	30memhg38	True40
LP0025_12_L003	138.85175228106672	30memhg38	True40
LP0025_15_L003	135.67126900823766	30memhg38	True40
LP0025_17_L003	138.23285068512502	30memhg38	True40
LP0025_21_L004	136.564255597142	30memhg38	True40
LP0025_24_L003	137.20509294774698	30memhg38	True40
LP0026_05_L003	137.66113733390983	30memhg38	True40
LP0026_07_L003	137.79643069664593	30memhg38	True40
LP0026_08_L003	134.05560401965414	30memhg38	True40
LP0026_22_L003	132.4698209322172	30memhg38	True40
LP0026_26_L004	136.10452775063627	30memhg38	True40
LP0026_38_L004	135.5480301928184	30memhg38	True40
LP0026_42_L004	134.24097158135754	30memhg38	True40
LP0027_26_L003	137.5354138441331	30memhg38	True40
LP0027_35_L003	138.41786609308622	30memhg38	True40
LP0027_39_L003	136.89095669198784	30memhg38	True40
LP0028_01_L004	133.99702218420938	30memhg38	True40
LP0029_02_L004	136.09411582727498	30memhg38	True40
LP0029_04_L003	137.51111695889932	30memhg38	True40
LP0029_05_L004	137.0650966100473	30memhg38	True40
LP0029_06_L003	136.65375347728838	30memhg38	True40
LP0030_03_L004	136.2817734404785	30memhg38	True40
LP0030_05_L004	136.3213458621432	30memhg38	True40
LP0020_01	137.2130454451833	30memhg38	TrueDI26830XA
LP0020_02	136.26161761711592	30memhg38	TrueDI26830XA
LP0020_03	137.58908625665745	30memhg38	TrueDI26830XA
LP0020_04	138.4615641946616	30memhg38	TrueDI26830XA
LP0020_05	136.7705564748631	30memhg38	TrueDI26830XA
LP0020_06	134.4931577277055	30memhg38	TrueDI26830XA
LP0020_07	135.94541135291163	30memhg38	TrueDI26830XA
LP0020_08	135.45657717889512	30memhg38	TrueDI26830XA
LP0025_01_L004	135.5067001308083	30memhg38	TrueDI26830XA
LP0025_02_L004	130.9682973743181	30memhg38	TrueDI26830XA
LP0025_03_L003	135.2681963677341	30memhg38	TrueDI26830XA
LP0025_04_L004	137.22906614739105	30memhg38	TrueDI26830XA
LP0025_05_L003	136.79903149325364	30memhg38	TrueDI26830XA
LP0025_06_L003	137.10953843733378	30memhg38	TrueDI26830XA
LP0025_07_L004	136.9492382976371	30memhg38	TrueDI26830XA
LP0025_08_L004	136.8534442895053	30memhg38	TrueDI26830XA
LP0025_10_L003	131.66938953062314	30memhg38	TrueDI26830XA
LP0025_11_L003	137.45731042878097	30memhg38	TrueDI26830XA
LP0025_12_L003	138.91821320922728	30memhg38	TrueDI26830XA
LP0025_15_L003	135.68738354718147	30memhg38	TrueDI26830XA
LP0025_17_L003	138.29276229093367	30memhg38	TrueDI26830XA
LP0025_21_L004	136.5822565423008	30memhg38	TrueDI26830XA
LP0025_24_L003	137.26222661157274	30memhg38	TrueDI26830XA
LP0026_05_L003	137.71268174892734	30memhg38	TrueDI26830XA
LP0026_07_L003	137.85711597216414	30memhg38	TrueDI26830XA
LP0026_08_L003	134.07002435944426	30memhg38	TrueDI26830XA
LP0026_22_L003	132.45420248088737	30memhg38	TrueDI26830XA
LP0026_26_L004	136.12858729936008	30memhg38	TrueDI26830XA
LP0026_38_L004	135.56864166549047	30memhg38	TrueDI26830XA
LP0026_42_L004	134.2369911498057	30memhg38	TrueDI26830XA
LP0027_26_L003	137.59230213910763	30memhg38	TrueDI26830XA
LP0027_35_L003	138.47350639357362	30memhg38	TrueDI26830XA
LP0027_39_L003	136.92573472461515	30memhg38	TrueDI26830XA
LP0028_01_L004	134.00941677988382	30memhg38	TrueDI26830XA
LP0029_02_L004	136.1373864565123	30memhg38	TrueDI26830XA
LP0029_04_L003	137.56408023406226	30memhg38	TrueDI26830XA
LP0029_05_L004	137.12076238020927	30memhg38	TrueDI26830XA
LP0029_06_L003	136.68437701888703	30memhg38	TrueDI26830XA
LP0030_03_L004	136.32976723005697	30memhg38	TrueDI26830XA
LP0030_05_L004	136.36633120215845	30memhg38	TrueDI26830XA
LP0020_01	136.95505077086997	30memhg38noalt	False40
LP0020_02	135.99515656831397	30memhg38noalt	False40
LP0020_03	137.33839693713722	30memhg38noalt	False40
LP0020_04	138.15430267062314	30memhg38noalt	False40
LP0020_05	136.57986049338788	30memhg38noalt	False40
LP0020_06	134.52145610996257	30memhg38noalt	False40
LP0020_07	135.8486984213827	30memhg38noalt	False40
LP0020_08	135.29361808793303	30memhg38noalt	False40
LP0025_01_L004	135.4260096957059	30memhg38noalt	False40
LP0025_02_L004	131.12285733179047	30memhg38noalt	False40
LP0025_03_L003	135.1902400499438	30memhg38noalt	False40
LP0025_04_L004	137.16624896203834	30memhg38noalt	False40
LP0025_05_L003	136.7076767537665	30memhg38noalt	False40
LP0025_06_L003	137.00893197436673	30memhg38noalt	False40
LP0025_07_L004	136.8713237752373	30memhg38noalt	False40
LP0025_08_L004	136.72014970455072	30memhg38noalt	False40
LP0025_10_L003	131.67451421501133	30memhg38noalt	False40
LP0025_11_L003	137.34641334277256	30memhg38noalt	False40
LP0025_12_L003	138.7801418476943	30memhg38noalt	False40
LP0025_15_L003	135.61903781129942	30memhg38noalt	False40
LP0025_17_L003	138.12154078640285	30memhg38noalt	False40
LP0025_21_L004	136.54397492190608	30memhg38noalt	False40
LP0025_24_L003	137.14442400014119	30memhg38noalt	False40
LP0026_05_L003	137.5928004804554	30memhg38noalt	False40
LP0026_07_L003	137.70792483645968	30memhg38noalt	False40
LP0026_08_L003	134.02935680770048	30memhg38noalt	False40
LP0026_22_L003	132.47568489618934	30memhg38noalt	False40
LP0026_26_L004	136.07432543882257	30memhg38noalt	False40
LP0026_38_L004	135.49605795522953	30memhg38noalt	False40
LP0026_42_L004	134.20327897423556	30memhg38noalt	False40
LP0027_26_L003	137.42011908811818	30memhg38noalt	False40
LP0027_35_L003	138.30537692893608	30memhg38noalt	False40
LP0027_39_L003	136.79641558982465	30memhg38noalt	False40
LP0028_01_L004	133.9673962481657	30memhg38noalt	False40
LP0029_02_L004	136.04015465722435	30memhg38noalt	False40
LP0029_04_L003	137.45275749588797	30memhg38noalt	False40
LP0029_05_L004	137.0246261460627	30memhg38noalt	False40
LP0029_06_L003	136.60190407033625	30memhg38noalt	False40
LP0030_03_L004	136.24431033066406	30memhg38noalt	False40
LP0030_05_L004	136.29931494028202	30memhg38noalt	False40
LP0020_01	137.1376458695389	30memhg38noalt	FalseDI26830XA
LP0020_02	136.17003765465304	30memhg38noalt	FalseDI26830XA
LP0020_03	137.52863201614554	30memhg38noalt	FalseDI26830XA
LP0020_04	138.4175258628184	30memhg38noalt	FalseDI26830XA
LP0020_05	136.74165178421	30memhg38noalt	FalseDI26830XA
LP0020_06	134.6105494062177	30memhg38noalt	FalseDI26830XA
LP0020_07	135.9407254718863	30memhg38noalt	FalseDI26830XA
LP0020_08	135.37936068718489	30memhg38noalt	FalseDI26830XA
LP0025_01_L004	135.53691651978178	30memhg38noalt	FalseDI26830XA
LP0025_02_L004	131.05032660647444	30memhg38noalt	FalseDI26830XA
LP0025_03_L003	135.30144365472717	30memhg38noalt	FalseDI26830XA
LP0025_04_L004	137.30558131422052	30memhg38noalt	FalseDI26830XA
LP0025_05_L003	136.8310221403812	30memhg38noalt	FalseDI26830XA
LP0025_06_L003	137.14392613985154	30memhg38noalt	FalseDI26830XA
LP0025_07_L004	136.99040428373283	30memhg38noalt	FalseDI26830XA
LP0025_08_L004	136.86642506210183	30memhg38noalt	FalseDI26830XA
LP0025_10_L003	131.68968304239718	30memhg38noalt	FalseDI26830XA
LP0025_11_L003	137.46321359393394	30memhg38noalt	FalseDI26830XA
LP0025_12_L003	138.92737010704926	30memhg38noalt	FalseDI26830XA
LP0025_15_L003	135.69484675047033	30memhg38noalt	FalseDI26830XA
LP0025_17_L003	138.28399589777706	30memhg38noalt	FalseDI26830XA
LP0025_21_L004	136.61874774035465	30memhg38noalt	FalseDI26830XA
LP0025_24_L003	137.2786661421963	30memhg38noalt	FalseDI26830XA
LP0026_05_L003	137.75122135550788	30memhg38noalt	FalseDI26830XA
LP0026_07_L003	137.86979908379087	30memhg38noalt	FalseDI26830XA
LP0026_08_L003	134.08177889973464	30memhg38noalt	FalseDI26830XA
LP0026_22_L003	132.4886981400863	30memhg38noalt	FalseDI26830XA
LP0026_26_L004	136.13808005005018	30memhg38noalt	FalseDI26830XA
LP0026_38_L004	135.59263216435414	30memhg38noalt	FalseDI26830XA
LP0026_42_L004	134.25226516682523	30memhg38noalt	FalseDI26830XA
LP0027_26_L003	137.5728077915909	30memhg38noalt	FalseDI26830XA
LP0027_35_L003	138.45155004326472	30memhg38noalt	FalseDI26830XA
LP0027_39_L003	136.9131567555151	30memhg38noalt	FalseDI26830XA
LP0028_01_L004	134.01530990296047	30memhg38noalt	FalseDI26830XA
LP0029_02_L004	136.14061180187855	30memhg38noalt	FalseDI26830XA
LP0029_04_L003	137.5737320763833	30memhg38noalt	FalseDI26830XA
LP0029_05_L004	137.14140176121313	30memhg38noalt	FalseDI26830XA
LP0029_06_L003	136.69861270446043	30memhg38noalt	FalseDI26830XA
LP0030_03_L004	136.34609577859885	30memhg38noalt	FalseDI26830XA
LP0030_05_L004	136.41012484250993	30memhg38noalt	FalseDI26830XA
LP0020_01	137.03591608899885	30memhg38noalt	True40
LP0020_02	136.06793770862495	30memhg38noalt	True40
LP0020_03	137.4051249763254	30memhg38noalt	True40
LP0020_04	138.21607836666118	30memhg38noalt	True40
LP0020_05	136.58104570109253	30memhg38noalt	True40
LP0020_06	134.44484610216173	30memhg38noalt	True40
LP0020_07	135.86436630157291	30memhg38noalt	True40
LP0020_08	135.33758104403123	30memhg38noalt	True40
LP0025_01_L004	135.3954777673203	30memhg38noalt	True40
LP0025_02_L004	131.06356206849537	30memhg38noalt	True40
LP0025_03_L003	135.15815583936367	30memhg38noalt	True40
LP0025_04_L004	137.09607241237305	30memhg38noalt	True40
LP0025_05_L003	136.64925988833608	30memhg38noalt	True40
LP0025_06_L003	136.98739861894003	30memhg38noalt	True40
LP0025_07_L004	136.83436012998806	30memhg38noalt	True40
LP0025_08_L004	136.69673214017774	30memhg38noalt	True40
LP0025_10_L003	131.65409834522444	30memhg38noalt	True40
LP0025_11_L003	137.32748513112244	30memhg38noalt	True40
LP0025_12_L003	138.74237223450393	30memhg38noalt	True40
LP0025_15_L003	135.60783414176103	30memhg38noalt	True40
LP0025_17_L003	138.11323876439994	30memhg38noalt	True40
LP0025_21_L004	136.4937930578823	30memhg38noalt	True40
LP0025_24_L003	137.122964490629	30memhg38noalt	True40
LP0026_05_L003	137.53918967113228	30memhg38noalt	True40
LP0026_07_L003	137.68211310093645	30memhg38noalt	True40
LP0026_08_L003	134.0217503103301	30memhg38noalt	True40
LP0026_22_L003	132.4444678336582	30memhg38noalt	True40
LP0026_26_L004	136.05933303955513	30memhg38noalt	True40
LP0026_38_L004	135.47084318502343	30memhg38noalt	True40
LP0026_42_L004	134.19011776742465	30memhg38noalt	True40
LP0027_26_L003	137.44170561518817	30memhg38noalt	True40
LP0027_35_L003	138.32983776599664	30memhg38noalt	True40
LP0027_39_L003	136.80599506255405	30memhg38noalt	True40
LP0028_01_L004	133.95966757228464	30memhg38noalt	True40
LP0029_02_L004	136.0288879984954	30memhg38noalt	True40
LP0029_04_L003	137.44970827150465	30memhg38noalt	True40
LP0029_05_L004	136.99746132265787	30memhg38noalt	True40
LP0029_06_L003	136.59834037662773	30memhg38noalt	True40
LP0030_03_L004	136.23739266210316	30memhg38noalt	True40
LP0030_05_L004	136.2536504521263	30memhg38noalt	True40
LP0020_01	137.17736964103742	30memhg38noalt	TrueDI26830XA
LP0020_02	136.19481727777438	30memhg38noalt	TrueDI26830XA
LP0020_03	137.58094418404494	30memhg38noalt	TrueDI26830XA
LP0020_04	138.4829016260303	30memhg38noalt	TrueDI26830XA
LP0020_05	136.73993197449462	30memhg38noalt	TrueDI26830XA
LP0020_06	134.52378149576717	30memhg38noalt	TrueDI26830XA
LP0020_07	135.92766057843914	30memhg38noalt	TrueDI26830XA
LP0020_08	135.40042251463632	30memhg38noalt	TrueDI26830XA
LP0025_01_L004	135.49786005519172	30memhg38noalt	TrueDI26830XA
LP0025_02_L004	130.97487803081475	30memhg38noalt	TrueDI26830XA
LP0025_03_L003	135.2718727870716	30memhg38noalt	TrueDI26830XA
LP0025_04_L004	137.23195187901138	30memhg38noalt	TrueDI26830XA
LP0025_05_L003	136.76347258615093	30memhg38noalt	TrueDI26830XA
LP0025_06_L003	137.11604156243237	30memhg38noalt	TrueDI26830XA
LP0025_07_L004	136.94118375508938	30memhg38noalt	TrueDI26830XA
LP0025_08_L004	136.83571909457063	30memhg38noalt	TrueDI26830XA
LP0025_10_L003	131.66466539246903	30memhg38noalt	TrueDI26830XA
LP0025_11_L003	137.43758427485545	30memhg38noalt	TrueDI26830XA
LP0025_12_L003	138.88355134065645	30memhg38noalt	TrueDI26830XA
LP0025_15_L003	135.6717890082284	30memhg38noalt	TrueDI26830XA
LP0025_17_L003	138.2696416186235	30memhg38noalt	TrueDI26830XA
LP0025_21_L004	136.55394286253565	30memhg38noalt	TrueDI26830XA
LP0025_24_L003	137.24887289450174	30memhg38noalt	TrueDI26830XA
LP0026_05_L003	137.6849739823073	30memhg38noalt	TrueDI26830XA
LP0026_07_L003	137.83364215180342	30memhg38noalt	TrueDI26830XA
LP0026_08_L003	134.0619321066668	30memhg38noalt	TrueDI26830XA
LP0026_22_L003	132.45125747431962	30memhg38noalt	TrueDI26830XA
LP0026_26_L004	136.12006754388744	30memhg38noalt	TrueDI26830XA
LP0026_38_L004	135.55336222130458	30memhg38noalt	TrueDI26830XA
LP0026_42_L004	134.22354654908614	30memhg38noalt	TrueDI26830XA
LP0027_26_L003	137.57044126278223	30memhg38noalt	TrueDI26830XA
LP0027_35_L003	138.45080713849174	30memhg38noalt	TrueDI26830XA
LP0027_39_L003	136.90712614269765	30memhg38noalt	TrueDI26830XA
LP0028_01_L004	134.00095946999608	30memhg38noalt	TrueDI26830XA
LP0029_02_L004	136.12773492726902	30memhg38noalt	TrueDI26830XA
LP0029_04_L003	137.56289402216683	30memhg38noalt	TrueDI26830XA
LP0029_05_L004	137.09512135580013	30memhg38noalt	TrueDI26830XA
LP0029_06_L003	136.678955287011	30memhg38noalt	TrueDI26830XA
LP0030_03_L004	136.3276687458221	30memhg38noalt	TrueDI26830XA
LP0030_05_L004	136.36042004563322	30memhg38noalt	TrueDI26830XA
