sampleID	FrEIA_score	ref_genome	settings
LP0025_01_L004	3.477482129043329	0memhg38	TrueDI26830XA
LP0025_02_L004	1.6396902013647383	0memhg38	TrueDI26830XA
LP0025_03_L003	3.6313873249742317	0memhg38	TrueDI26830XA
LP0025_04_L004	1.396561956960444	0memhg38	TrueDI26830XA
LP0025_05_L003	2.74595743119055	0memhg38	TrueDI26830XA
LP0025_06_L003	9.78459686714995	0memhg38	TrueDI26830XA
LP0025_07_L004	5.748812410218564	0memhg38	TrueDI26830XA
LP0025_08_L004	1.5190876095996348	0memhg38	TrueDI26830XA
LP0025_10_L003	5.145410123308186	0memhg38	TrueDI26830XA
LP0025_11_L003	11.500494177279187	0memhg38	TrueDI26830XA
LP0025_12_L003	7.041248057521679	0memhg38	TrueDI26830XA
LP0025_15_L003	8.551898544643567	0memhg38	TrueDI26830XA
LP0025_17_L003	6.959603191664785	0memhg38	TrueDI26830XA
LP0025_21_L004	9.394128129180793	0memhg38	TrueDI26830XA
LP0025_24_L003	5.574830969873125	0memhg38	TrueDI26830XA
LP0026_05_L003	6.407407381013346	0memhg38	TrueDI26830XA
LP0026_07_L003	4.191232664809834	0memhg38	TrueDI26830XA
LP0026_08_L003	4.899335215753183	0memhg38	TrueDI26830XA
LP0026_22_L003	5.1061848031256885	0memhg38	TrueDI26830XA
LP0026_26_L004	5.1342150760577105	0memhg38	TrueDI26830XA
LP0026_38_L004	6.770774068628502	0memhg38	TrueDI26830XA
LP0026_42_L004	5.443543901910693	0memhg38	TrueDI26830XA
LP0027_26_L003	5.5467037997876485	0memhg38	TrueDI26830XA
LP0027_35_L003	3.916466631501417	0memhg38	TrueDI26830XA
LP0027_39_L003	3.668078902668013	0memhg38	TrueDI26830XA
LP0028_01_L004	6.956613823309338	0memhg38	TrueDI26830XA
LP0029_02_L004	4.26422184711048	0memhg38	TrueDI26830XA
LP0029_04_L003	7.938052647868364	0memhg38	TrueDI26830XA
LP0029_05_L004	5.406307873047947	0memhg38	TrueDI26830XA
LP0029_06_L003	6.576742543522461	0memhg38	TrueDI26830XA
LP0030_03_L004	5.404578595245734	0memhg38	TrueDI26830XA
LP0030_05_L004	5.452157084538478	0memhg38	TrueDI26830XA
LP0020_01	0.6622062492550848	0memhg38noalt	False40
LP0020_02	0.9543205930679441	0memhg38noalt	False40
LP0020_03	1.174828462229679	0memhg38noalt	False40
LP0020_04	1.1427397795196346	0memhg38noalt	False40
LP0020_05	0.6782139863583271	0memhg38noalt	False40
LP0020_06	1.7721796953622788	0memhg38noalt	False40
LP0020_07	0.6846011405070564	0memhg38noalt	False40
LP0020_08	0.8840533828944406	0memhg38noalt	False40
LP0025_01_L004	3.214663395265641	0memhg38noalt	False40
LP0025_02_L004	1.56273794847938	0memhg38noalt	False40
LP0025_03_L003	3.1314281788695544	0memhg38noalt	False40
LP0025_04_L004	1.5533234558294973	0memhg38noalt	False40
LP0025_05_L003	2.7240047470992	0memhg38noalt	False40
LP0025_06_L003	5.002634039359167	0memhg38noalt	False40
LP0025_07_L004	4.812261557695992	0memhg38noalt	False40
LP0025_08_L004	1.5038769185130991	0memhg38noalt	False40
LP0025_10_L003	4.897081414678147	0memhg38noalt	False40
LP0025_11_L003	8.30074409825932	0memhg38noalt	False40
LP0025_12_L003	5.6102779334003925	0memhg38noalt	False40
LP0025_15_L003	6.673179176658487	0memhg38noalt	False40
LP0025_17_L003	4.71074572864388	0memhg38noalt	False40
LP0025_21_L004	5.799486797169168	0memhg38noalt	False40
LP0025_24_L003	4.240089782502723	0memhg38noalt	False40
LP0026_05_L003	4.627877017826042	0memhg38noalt	False40
LP0026_07_L003	3.4682244197931364	0memhg38noalt	False40
LP0026_08_L003	4.47020457678778	0memhg38noalt	False40
LP0026_22_L003	4.722080231922069	0memhg38noalt	False40
LP0026_26_L004	4.857767542487853	0memhg38noalt	False40
LP0026_38_L004	4.933429361726709	0memhg38noalt	False40
LP0026_42_L004	4.629662158558316	0memhg38noalt	False40
LP0027_26_L003	4.966805962494714	0memhg38noalt	False40
LP0027_35_L003	3.798032210419922	0memhg38noalt	False40
LP0027_39_L003	3.302588802371882	0memhg38noalt	False40
LP0028_01_L004	5.693645091678746	0memhg38noalt	False40
LP0029_02_L004	3.6884676364169704	0memhg38noalt	False40
LP0029_04_L003	5.215390848769499	0memhg38noalt	False40
LP0029_05_L004	4.0312465169087055	0memhg38noalt	False40
LP0029_06_L003	5.074865336241829	0memhg38noalt	False40
LP0030_03_L004	4.2421746591708125	0memhg38noalt	False40
LP0030_05_L004	3.992686142037534	0memhg38noalt	False40
LP0020_01	0.7885194649371003	0memhg38noalt	FalseDI26830XA
LP0020_02	0.8490802322864884	0memhg38noalt	FalseDI26830XA
LP0020_03	1.3143267131293381	0memhg38noalt	FalseDI26830XA
LP0020_04	1.261368428479747	0memhg38noalt	FalseDI26830XA
LP0020_05	0.6673108060278069	0memhg38noalt	FalseDI26830XA
LP0020_06	1.643303191296633	0memhg38noalt	FalseDI26830XA
LP0020_07	0.7891148414307296	0memhg38noalt	FalseDI26830XA
LP0020_08	0.8290555669791824	0memhg38noalt	FalseDI26830XA
LP0025_01_L004	3.480743497694255	0memhg38noalt	FalseDI26830XA
LP0025_02_L004	1.736499776133586	0memhg38noalt	FalseDI26830XA
LP0025_03_L003	3.601135980627639	0memhg38noalt	FalseDI26830XA
LP0025_04_L004	1.4304206243232969	0memhg38noalt	FalseDI26830XA
LP0025_05_L003	2.7465721887031553	0memhg38noalt	FalseDI26830XA
LP0025_06_L003	9.307603607360848	0memhg38noalt	FalseDI26830XA
LP0025_07_L004	5.663488520553229	0memhg38noalt	FalseDI26830XA
LP0025_08_L004	1.4982813928355814	0memhg38noalt	FalseDI26830XA
LP0025_10_L003	5.117240276658617	0memhg38noalt	FalseDI26830XA
LP0025_11_L003	11.479286585821667	0memhg38noalt	FalseDI26830XA
LP0025_12_L003	6.996451609946537	0memhg38noalt	FalseDI26830XA
LP0025_15_L003	8.423949043056467	0memhg38noalt	FalseDI26830XA
LP0025_17_L003	6.810616075377456	0memhg38noalt	FalseDI26830XA
LP0025_21_L004	9.408741657222404	0memhg38noalt	FalseDI26830XA
LP0025_24_L003	5.525623572197257	0memhg38noalt	FalseDI26830XA
LP0026_05_L003	6.289933205848536	0memhg38noalt	FalseDI26830XA
LP0026_07_L003	4.090073364651565	0memhg38noalt	FalseDI26830XA
LP0026_08_L003	4.886718166168888	0memhg38noalt	FalseDI26830XA
LP0026_22_L003	5.0943742519543935	0memhg38noalt	FalseDI26830XA
LP0026_26_L004	5.115461866420616	0memhg38noalt	FalseDI26830XA
LP0026_38_L004	6.632360289082159	0memhg38noalt	FalseDI26830XA
LP0026_42_L004	5.408149145048762	0memhg38noalt	FalseDI26830XA
LP0027_26_L003	5.586230305387186	0memhg38noalt	FalseDI26830XA
LP0027_35_L003	3.9948296553709173	0memhg38noalt	FalseDI26830XA
LP0027_39_L003	3.672579208053872	0memhg38noalt	FalseDI26830XA
LP0028_01_L004	6.878333860777957	0memhg38noalt	FalseDI26830XA
LP0029_02_L004	4.255413353982667	0memhg38noalt	FalseDI26830XA
LP0029_04_L003	7.742943955166951	0memhg38noalt	FalseDI26830XA
LP0029_05_L004	5.187883186177259	0memhg38noalt	FalseDI26830XA
LP0029_06_L003	6.504969019502144	0memhg38noalt	FalseDI26830XA
LP0030_03_L004	5.307077234926904	0memhg38noalt	FalseDI26830XA
LP0030_05_L004	5.34038493104451	0memhg38noalt	FalseDI26830XA
LP0020_01	0.5940535185760651	0memhg38noalt	True40
LP0020_02	1.0271688788568543	0memhg38noalt	True40
LP0020_03	1.01799905519074	0memhg38noalt	True40
LP0020_04	0.9731485358555214	0memhg38noalt	True40
LP0020_05	0.7233783101585942	0memhg38noalt	True40
LP0020_06	1.9259530379916394	0memhg38noalt	True40
LP0020_07	0.6691085428910764	0memhg38noalt	True40
LP0020_08	1.0469023511372264	0memhg38noalt	True40
LP0025_01_L004	3.232242889812647	0memhg38noalt	True40
LP0025_02_L004	1.51072345871889	0memhg38noalt	True40
LP0025_03_L003	3.1904349164101564	0memhg38noalt	True40
LP0025_04_L004	1.545488971464108	0memhg38noalt	True40
LP0025_05_L003	2.7286782488235866	0memhg38noalt	True40
LP0025_06_L003	5.177923681387643	0memhg38noalt	True40
LP0025_07_L004	4.8916210192309695	0memhg38noalt	True40
LP0025_08_L004	1.505977611879584	0memhg38noalt	True40
LP0025_10_L003	4.920142502437517	0memhg38noalt	True40
LP0025_11_L003	8.369077637072461	0memhg38noalt	True40
LP0025_12_L003	5.638644886583308	0memhg38noalt	True40
LP0025_15_L003	6.791305366146997	0memhg38noalt	True40
LP0025_17_L003	4.784008568202205	0memhg38noalt	True40
LP0025_21_L004	5.727416685224082	0memhg38noalt	True40
LP0025_24_L003	4.28560717063158	0memhg38noalt	True40
LP0026_05_L003	4.599510978135008	0memhg38noalt	True40
LP0026_07_L003	3.5215810369263694	0memhg38noalt	True40
LP0026_08_L003	4.514456183562101	0memhg38noalt	True40
LP0026_22_L003	4.744169472314548	0memhg38noalt	True40
LP0026_26_L004	4.882792702948033	0memhg38noalt	True40
LP0026_38_L004	5.009828328668262	0memhg38noalt	True40
LP0026_42_L004	4.701876181584642	0memhg38noalt	True40
LP0027_26_L003	5.025184404824302	0memhg38noalt	True40
LP0027_35_L003	3.8079816804772766	0memhg38noalt	True40
LP0027_39_L003	3.331025425249209	0memhg38noalt	True40
LP0028_01_L004	5.766823211374641	0memhg38noalt	True40
LP0029_02_L004	3.7469724204240418	0memhg38noalt	True40
LP0029_04_L003	5.3189127098032	0memhg38noalt	True40
LP0029_05_L004	4.174920095307931	0memhg38noalt	True40
LP0029_06_L003	5.0963762703788165	0memhg38noalt	True40
LP0030_03_L004	4.345341668829679	0memhg38noalt	True40
LP0030_05_L004	4.062235501266212	0memhg38noalt	True40
LP0020_01	0.689434292425875	0memhg38noalt	TrueDI26830XA
LP0020_02	0.9163897419862974	0memhg38noalt	TrueDI26830XA
LP0020_03	1.1517281963860337	0memhg38noalt	TrueDI26830XA
LP0020_04	1.110735788395666	0memhg38noalt	TrueDI26830XA
LP0020_05	0.6031244445857514	0memhg38noalt	TrueDI26830XA
LP0020_06	1.7916352037196264	0memhg38noalt	TrueDI26830XA
LP0020_07	0.7071572258919687	0memhg38noalt	TrueDI26830XA
LP0020_08	0.949570516087526	0memhg38noalt	TrueDI26830XA
LP0025_01_L004	3.465373135153353	0memhg38noalt	TrueDI26830XA
LP0025_02_L004	1.655195223568944	0memhg38noalt	TrueDI26830XA
LP0025_03_L003	3.6124051390686014	0memhg38noalt	TrueDI26830XA
LP0025_04_L004	1.402968017422984	0memhg38noalt	TrueDI26830XA
LP0025_05_L003	2.736434325313701	0memhg38noalt	TrueDI26830XA
LP0025_06_L003	9.441880214169162	0memhg38noalt	TrueDI26830XA
LP0025_07_L004	5.748645338477632	0memhg38noalt	TrueDI26830XA
LP0025_08_L004	1.5103109797959877	0memhg38noalt	TrueDI26830XA
LP0025_10_L003	5.137449292411439	0memhg38noalt	TrueDI26830XA
LP0025_11_L003	11.459032035759414	0memhg38noalt	TrueDI26830XA
LP0025_12_L003	7.029597003529357	0memhg38noalt	TrueDI26830XA
LP0025_15_L003	8.528609249692984	0memhg38noalt	TrueDI26830XA
LP0025_17_L003	6.873513896093613	0memhg38noalt	TrueDI26830XA
LP0025_21_L004	9.045973947897057	0memhg38noalt	TrueDI26830XA
LP0025_24_L003	5.547419288755518	0memhg38noalt	TrueDI26830XA
LP0026_05_L003	6.304237073452409	0memhg38noalt	TrueDI26830XA
LP0026_07_L003	4.185258721687489	0memhg38noalt	TrueDI26830XA
LP0026_08_L003	4.89557957148624	0memhg38noalt	TrueDI26830XA
LP0026_22_L003	5.098458179445416	0memhg38noalt	TrueDI26830XA
LP0026_26_L004	5.134462830196115	0memhg38noalt	TrueDI26830XA
LP0026_38_L004	6.70581584102243	0memhg38noalt	TrueDI26830XA
LP0026_42_L004	5.447519168212745	0memhg38noalt	TrueDI26830XA
LP0027_26_L003	5.571027594372573	0memhg38noalt	TrueDI26830XA
LP0027_35_L003	3.961728995487517	0memhg38noalt	TrueDI26830XA
LP0027_39_L003	3.677512050264545	0memhg38noalt	TrueDI26830XA
LP0028_01_L004	6.931978772126888	0memhg38noalt	TrueDI26830XA
LP0029_02_L004	4.304691581922769	0memhg38noalt	TrueDI26830XA
LP0029_04_L003	7.848571970519122	0memhg38noalt	TrueDI26830XA
LP0029_05_L004	5.441083762181163	0memhg38noalt	TrueDI26830XA
LP0029_06_L003	6.512953927997212	0memhg38noalt	TrueDI26830XA
LP0030_03_L004	5.423176700366946	0memhg38noalt	TrueDI26830XA
LP0030_05_L004	5.4061357276096125	0memhg38noalt	TrueDI26830XA
LP0020_01	0.5990595515865251	30memhg19	False40
LP0020_02	0.9976426416225941	30memhg19	False40
LP0020_03	1.0760020046245846	30memhg19	False40
LP0020_04	1.0124084804196525	30memhg19	False40
LP0020_05	0.6409883475598558	30memhg19	False40
LP0020_06	1.611407039908623	30memhg19	False40
LP0020_07	0.6289179705935449	30memhg19	False40
LP0020_08	0.9679143412876406	30memhg19	False40
LP0025_01_L004	3.318212514468158	30memhg19	False40
LP0025_02_L004	1.6152996207279722	30memhg19	False40
LP0025_03_L003	3.1632915651530036	30memhg19	False40
LP0025_04_L004	1.5785639500301958	30memhg19	False40
LP0025_05_L003	2.6937185798726877	30memhg19	False40
LP0025_06_L003	5.0913011017968755	30memhg19	False40
LP0025_07_L004	5.095202784450243	30memhg19	False40
LP0025_08_L004	1.442560726556125	30memhg19	False40
LP0025_10_L003	5.102124618476118	30memhg19	False40
LP0025_11_L003	8.037818543968372	30memhg19	False40
LP0025_12_L003	5.633837981892671	30memhg19	False40
LP0025_15_L003	7.026908924634625	30memhg19	False40
LP0025_17_L003	5.00787744301854	30memhg19	False40
LP0025_21_L004	5.909275730858396	30memhg19	False40
LP0025_24_L003	4.639675781878437	30memhg19	False40
LP0026_05_L003	4.526795941205063	30memhg19	False40
LP0026_07_L003	3.5852760377241046	30memhg19	False40
LP0026_08_L003	4.765334490134668	30memhg19	False40
LP0026_22_L003	4.90473921164989	30memhg19	False40
LP0026_26_L004	5.074136313212732	30memhg19	False40
LP0026_38_L004	5.075561859714613	30memhg19	False40
LP0026_42_L004	4.822652314658605	30memhg19	False40
LP0027_26_L003	5.165956658500188	30memhg19	False40
LP0027_35_L003	3.9300791677699993	30memhg19	False40
LP0027_39_L003	3.423754879340288	30memhg19	False40
LP0028_01_L004	5.924265771489584	30memhg19	False40
LP0029_02_L004	3.7968924081817064	30memhg19	False40
LP0029_04_L003	5.2743165330229855	30memhg19	False40
LP0029_05_L004	4.395034477157359	30memhg19	False40
LP0029_06_L003	5.354741411379244	30memhg19	False40
LP0030_03_L004	4.624516251876026	30memhg19	False40
LP0030_05_L004	4.2856161148728695	30memhg19	False40
LP0020_01	0.7154376087617852	30memhg19	FalseDI26830XA
LP0020_02	0.8599156947385284	30memhg19	FalseDI26830XA
LP0020_03	1.2365372238315357	30memhg19	FalseDI26830XA
LP0020_04	1.1713562635822472	30memhg19	FalseDI26830XA
LP0020_05	0.5941747723116906	30memhg19	FalseDI26830XA
LP0020_06	1.4704488686699981	30memhg19	FalseDI26830XA
LP0020_07	0.6936773005352348	30memhg19	FalseDI26830XA
LP0020_08	0.8545535014588511	30memhg19	FalseDI26830XA
LP0025_01_L004	3.4253458602658764	30memhg19	FalseDI26830XA
LP0025_02_L004	1.599849966574224	30memhg19	FalseDI26830XA
LP0025_03_L003	3.4797969955152537	30memhg19	FalseDI26830XA
LP0025_04_L004	1.4522996713510503	30memhg19	FalseDI26830XA
LP0025_05_L003	2.713689796990856	30memhg19	FalseDI26830XA
LP0025_06_L003	7.455679953157681	30memhg19	FalseDI26830XA
LP0025_07_L004	5.502930195654818	30memhg19	FalseDI26830XA
LP0025_08_L004	1.476852876569943	30memhg19	FalseDI26830XA
LP0025_10_L003	5.177943973069805	30memhg19	FalseDI26830XA
LP0025_11_L003	10.35143143829987	30memhg19	FalseDI26830XA
LP0025_12_L003	6.6487909849246964	30memhg19	FalseDI26830XA
LP0025_15_L003	8.105047435090698	30memhg19	FalseDI26830XA
LP0025_17_L003	6.400723919567982	30memhg19	FalseDI26830XA
LP0025_21_L004	8.007280707409192	30memhg19	FalseDI26830XA
LP0025_24_L003	5.6514776542171745	30memhg19	FalseDI26830XA
LP0026_05_L003	5.429641805882808	30memhg19	FalseDI26830XA
LP0026_07_L003	3.894485815641013	30memhg19	FalseDI26830XA
LP0026_08_L003	4.962192321043555	30memhg19	FalseDI26830XA
LP0026_22_L003	5.098054670991847	30memhg19	FalseDI26830XA
LP0026_26_L004	5.16249197810319	30memhg19	FalseDI26830XA
LP0026_38_L004	6.088504053320425	30memhg19	FalseDI26830XA
LP0026_42_L004	5.287662760701105	30memhg19	FalseDI26830XA
LP0027_26_L003	5.627625820513325	30memhg19	FalseDI26830XA
LP0027_35_L003	4.021334992760704	30memhg19	FalseDI26830XA
LP0027_39_L003	3.619405408619171	30memhg19	FalseDI26830XA
LP0028_01_L004	6.715024033665409	30memhg19	FalseDI26830XA
LP0029_02_L004	4.176937415112645	30memhg19	FalseDI26830XA
LP0029_04_L003	6.917173170415145	30memhg19	FalseDI26830XA
LP0029_05_L004	5.163381254994342	30memhg19	FalseDI26830XA
LP0029_06_L003	6.303828599574837	30memhg19	FalseDI26830XA
LP0030_03_L004	5.26928577194739	30memhg19	FalseDI26830XA
LP0030_05_L004	5.104844504361346	30memhg19	FalseDI26830XA
LP0020_01	0.6374230845812322	30memhg19	True40
LP0020_02	1.151006205024415	30memhg19	True40
LP0020_03	0.9665714911566571	30memhg19	True40
LP0020_04	0.9130357658239934	30memhg19	True40
LP0020_05	0.7675917211732166	30memhg19	True40
LP0020_06	1.7627852641011095	30memhg19	True40
LP0020_07	0.6834790688639509	30memhg19	True40
LP0020_08	1.0825566950891137	30memhg19	True40
LP0025_01_L004	3.3343651478706824	30memhg19	True40
LP0025_02_L004	1.5710852688348218	30memhg19	True40
LP0025_03_L003	3.22220957680011	30memhg19	True40
LP0025_04_L004	1.5612891126593174	30memhg19	True40
LP0025_05_L003	2.707419668581173	30memhg19	True40
LP0025_06_L003	5.2620467311251735	30memhg19	True40
LP0025_07_L004	5.186230480133514	30memhg19	True40
LP0025_08_L004	1.4448372409980839	30memhg19	True40
LP0025_10_L003	5.142662752243128	30memhg19	True40
LP0025_11_L003	8.144861396462277	30memhg19	True40
LP0025_12_L003	5.669720364771387	30memhg19	True40
LP0025_15_L003	7.14056765524549	30memhg19	True40
LP0025_17_L003	5.091660438747891	30memhg19	True40
LP0025_21_L004	5.860419018795187	30memhg19	True40
LP0025_24_L003	4.673615279533834	30memhg19	True40
LP0026_05_L003	4.51192884957395	30memhg19	True40
LP0026_07_L003	3.65415341396069	30memhg19	True40
LP0026_08_L003	4.817097286258191	30memhg19	True40
LP0026_22_L003	4.934268927879564	30memhg19	True40
LP0026_26_L004	5.094597763835736	30memhg19	True40
LP0026_38_L004	5.212245537993433	30memhg19	True40
LP0026_42_L004	4.935015105099773	30memhg19	True40
LP0027_26_L003	5.2636946939717175	30memhg19	True40
LP0027_35_L003	3.9468258023105633	30memhg19	True40
LP0027_39_L003	3.4725225499180494	30memhg19	True40
LP0028_01_L004	6.04831434458933	30memhg19	True40
LP0029_02_L004	3.8521341870036108	30memhg19	True40
LP0029_04_L003	5.365056652819701	30memhg19	True40
LP0029_05_L004	4.5354246264679965	30memhg19	True40
LP0029_06_L003	5.462575225663906	30memhg19	True40
LP0030_03_L004	4.711564547216762	30memhg19	True40
LP0030_05_L004	4.372035014394218	30memhg19	True40
LP0020_01	0.6392661001545319	30memhg19	TrueDI26830XA
LP0020_02	1.0111498013744482	30memhg19	TrueDI26830XA
LP0020_03	1.0717174961816598	30memhg19	TrueDI26830XA
LP0020_04	1.023435539689118	30memhg19	TrueDI26830XA
LP0020_05	0.5919122138651752	30memhg19	TrueDI26830XA
LP0020_06	1.650005473992545	30memhg19	TrueDI26830XA
LP0020_07	0.6607793764183646	30memhg19	TrueDI26830XA
LP0020_08	0.9901005474381028	30memhg19	TrueDI26830XA
LP0025_01_L004	3.4216866629105525	30memhg19	TrueDI26830XA
LP0025_02_L004	1.5433299450830094	30memhg19	TrueDI26830XA
LP0025_03_L003	3.50623450072385	30memhg19	TrueDI26830XA
LP0025_04_L004	1.4296708794539286	30memhg19	TrueDI26830XA
LP0025_05_L003	2.7039340647380428	30memhg19	TrueDI26830XA
LP0025_06_L003	7.58097021001252	30memhg19	TrueDI26830XA
LP0025_07_L004	5.580955653589866	30memhg19	TrueDI26830XA
LP0025_08_L004	1.4882702016047165	30memhg19	TrueDI26830XA
LP0025_10_L003	5.2006123103593165	30memhg19	TrueDI26830XA
LP0025_11_L003	10.391802586525799	30memhg19	TrueDI26830XA
LP0025_12_L003	6.705641860702944	30memhg19	TrueDI26830XA
LP0025_15_L003	8.231412072080866	30memhg19	TrueDI26830XA
LP0025_17_L003	6.422090163288619	30memhg19	TrueDI26830XA
LP0025_21_L004	7.763528452721136	30memhg19	TrueDI26830XA
LP0025_24_L003	5.645297816286924	30memhg19	TrueDI26830XA
LP0026_05_L003	5.447212911790104	30memhg19	TrueDI26830XA
LP0026_07_L003	3.9833779298443552	30memhg19	TrueDI26830XA
LP0026_08_L003	4.975867246090003	30memhg19	TrueDI26830XA
LP0026_22_L003	5.108068485069967	30memhg19	TrueDI26830XA
LP0026_26_L004	5.179283824586084	30memhg19	TrueDI26830XA
LP0026_38_L004	6.204120847038317	30memhg19	TrueDI26830XA
LP0026_42_L004	5.349328692646368	30memhg19	TrueDI26830XA
LP0027_26_L003	5.640593581750691	30memhg19	TrueDI26830XA
LP0027_35_L003	3.9915057982357025	30memhg19	TrueDI26830XA
LP0027_39_L003	3.628905634559085	30memhg19	TrueDI26830XA
LP0028_01_L004	6.797981894693004	30memhg19	TrueDI26830XA
LP0029_02_L004	4.212532933949513	30memhg19	TrueDI26830XA
LP0029_04_L003	6.947941898078007	30memhg19	TrueDI26830XA
LP0029_05_L004	5.349806441713775	30memhg19	TrueDI26830XA
LP0029_06_L003	6.307274209571078	30memhg19	TrueDI26830XA
LP0030_03_L004	5.344004456731309	30memhg19	TrueDI26830XA
LP0030_05_L004	5.1739485677140955	30memhg19	TrueDI26830XA
LP0020_01	0.7550252259921498	30memhg19decoy	False40
LP0020_02	0.88662919914043	30memhg19decoy	False40
LP0020_03	1.3016226096918693	30memhg19decoy	False40
LP0020_04	1.25164420604409	30memhg19decoy	False40
LP0020_05	0.6264657844441048	30memhg19decoy	False40
LP0020_06	1.4830189477632012	30memhg19decoy	False40
LP0020_07	0.7274956217561117	30memhg19decoy	False40
LP0020_08	0.7884056428241888	30memhg19decoy	False40
LP0025_01_L004	3.4632204530893387	30memhg19decoy	False40
LP0025_02_L004	1.51886946259606	30memhg19decoy	False40
LP0025_03_L003	3.554925717047118	30memhg19decoy	False40
LP0025_04_L004	1.4036406218463486	30memhg19decoy	False40
LP0025_05_L003	2.7502953166614117	30memhg19decoy	False40
LP0025_06_L003	9.260510570253468	30memhg19decoy	False40
LP0025_07_L004	5.712012018316084	30memhg19decoy	False40
LP0025_08_L004	1.48337234221152	30memhg19decoy	False40
LP0025_10_L003	5.213888632813716	30memhg19decoy	False40
LP0025_11_L003	11.682018991130061	30memhg19decoy	False40
LP0025_12_L003	6.50064498005639	30memhg19decoy	False40
LP0025_15_L003	8.788712431926363	30memhg19decoy	False40
LP0025_17_L003	7.094429980881726	30memhg19decoy	False40
LP0025_21_L004	8.952801936613982	30memhg19decoy	False40
LP0025_24_L003	5.211838075805732	30memhg19decoy	False40
LP0026_05_L003	5.74890722210507	30memhg19decoy	False40
LP0026_07_L003	3.9034370093442456	30memhg19decoy	False40
LP0026_08_L003	5.04016683630305	30memhg19decoy	False40
LP0026_22_L003	5.14620789337796	30memhg19decoy	False40
LP0026_26_L004	5.224745821091958	30memhg19decoy	False40
LP0026_38_L004	6.705143162309867	30memhg19decoy	False40
LP0026_42_L004	5.52500823225521	30memhg19decoy	False40
LP0027_26_L003	5.623064648941484	30memhg19decoy	False40
LP0027_35_L003	3.974150724100458	30memhg19decoy	False40
LP0027_39_L003	3.692638662842484	30memhg19decoy	False40
LP0028_01_L004	7.137512966834741	30memhg19decoy	False40
LP0029_02_L004	4.165659637198111	30memhg19decoy	False40
LP0029_04_L003	7.426136049826256	30memhg19decoy	False40
LP0029_05_L004	4.960706437413435	30memhg19decoy	False40
LP0029_06_L003	6.709169692364875	30memhg19decoy	False40
LP0030_03_L004	5.150133241855072	30memhg19decoy	False40
LP0030_05_L004	5.161373023087899	30memhg19decoy	False40
LP0020_01	0.7831783606061081	30memhg19decoy	FalseDI26830XA
LP0020_02	0.7969443095951415	30memhg19decoy	FalseDI26830XA
LP0020_03	1.316312116736745	30memhg19decoy	FalseDI26830XA
LP0020_04	1.2424417674568455	30memhg19decoy	FalseDI26830XA
LP0020_05	0.6274516432212446	30memhg19decoy	FalseDI26830XA
LP0020_06	1.4088162944260993	30memhg19decoy	FalseDI26830XA
LP0020_07	0.7536759907179175	30memhg19decoy	FalseDI26830XA
LP0020_08	0.7941677295598933	30memhg19decoy	FalseDI26830XA
LP0025_01_L004	3.406797137764727	30memhg19decoy	FalseDI26830XA
LP0025_02_L004	1.557211605027168	30memhg19decoy	FalseDI26830XA
LP0025_03_L003	3.528442354106341	30memhg19decoy	FalseDI26830XA
LP0025_04_L004	1.376365855262131	30memhg19decoy	FalseDI26830XA
LP0025_05_L003	2.6514465276726513	30memhg19decoy	FalseDI26830XA
LP0025_06_L003	9.644006118339021	30memhg19decoy	FalseDI26830XA
LP0025_07_L004	5.655237258793046	30memhg19decoy	FalseDI26830XA
LP0025_08_L004	1.489501847609751	30memhg19decoy	FalseDI26830XA
LP0025_10_L003	5.220844524606749	30memhg19decoy	FalseDI26830XA
LP0025_11_L003	11.1777042021736	30memhg19decoy	FalseDI26830XA
LP0025_12_L003	6.637696284557952	30memhg19decoy	FalseDI26830XA
LP0025_15_L003	8.787142126213814	30memhg19decoy	FalseDI26830XA
LP0025_17_L003	7.185929866311544	30memhg19decoy	FalseDI26830XA
LP0025_21_L004	9.376888720109918	30memhg19decoy	FalseDI26830XA
LP0025_24_L003	5.880110082097139	30memhg19decoy	FalseDI26830XA
LP0026_05_L003	5.753160860504592	30memhg19decoy	FalseDI26830XA
LP0026_07_L003	3.9551734474962554	30memhg19decoy	FalseDI26830XA
LP0026_08_L003	5.062642870921821	30memhg19decoy	FalseDI26830XA
LP0026_22_L003	5.185712653631821	30memhg19decoy	FalseDI26830XA
LP0026_26_L004	5.210720469225827	30memhg19decoy	FalseDI26830XA
LP0026_38_L004	6.7462938988682275	30memhg19decoy	FalseDI26830XA
LP0026_42_L004	5.568657948750203	30memhg19decoy	FalseDI26830XA
LP0027_26_L003	5.7373048041788035	30memhg19decoy	FalseDI26830XA
LP0027_35_L003	3.9881963151564768	30memhg19decoy	FalseDI26830XA
LP0027_39_L003	3.706473984679899	30memhg19decoy	FalseDI26830XA
LP0028_01_L004	7.195305749519237	30memhg19decoy	FalseDI26830XA
LP0029_02_L004	4.208263881675742	30memhg19decoy	FalseDI26830XA
LP0029_04_L003	7.843128304408085	30memhg19decoy	FalseDI26830XA
LP0029_05_L004	5.3444076251750205	30memhg19decoy	FalseDI26830XA
LP0029_06_L003	6.862204878744643	30memhg19decoy	FalseDI26830XA
LP0030_03_L004	5.4721308522289585	30memhg19decoy	FalseDI26830XA
LP0030_05_L004	5.4650246471304085	30memhg19decoy	FalseDI26830XA
LP0020_01	0.6471415543587703	30memhg19decoy	True40
LP0020_02	0.9296844121929864	30memhg19decoy	True40
