sampleID	tMAD_vs_control	ref_genome	settings
LP0026_05_L003	0.016988125	30memhg19decoy	FalseDI26830XA
LP0026_07_L003	0.00713181002811484	30memhg19decoy	FalseDI26830XA
LP0026_08_L003	0.164937153165247	30memhg19decoy	FalseDI26830XA
LP0026_22_L003	0.0211682546648039	30memhg19decoy	FalseDI26830XA
LP0026_26_L004	0.101839884862796	30memhg19decoy	FalseDI26830XA
LP0026_38_L004	0.0749055113106583	30memhg19decoy	FalseDI26830XA
LP0026_42_L004	0.119016684229577	30memhg19decoy	FalseDI26830XA
LP0027_26_L003	0.0515129950368833	30memhg19decoy	FalseDI26830XA
LP0027_35_L003	0.0550256926822865	30memhg19decoy	FalseDI26830XA
LP0027_39_L003	0.0271498925416587	30memhg19decoy	FalseDI26830XA
LP0028_01_L004	0.0457021145544827	30memhg19decoy	FalseDI26830XA
LP0020_01	0.00545134092575422	30memhg19decoy	True40
LP0020_02	0.00911736655869485	30memhg19decoy	True40
LP0020_03	0.0183833889834202	30memhg19decoy	True40
LP0020_04	0.0157970637065392	30memhg19decoy	True40
LP0020_05	0.0155505129824854	30memhg19decoy	True40
LP0020_06	0.00826085370227211	30memhg19decoy	True40
LP0020_07	0.010927682476304	30memhg19decoy	True40
LP0020_08	0.0112183029308436	30memhg19decoy	True40
LP0025_01_L004	0.00404579807284712	30memhg19decoy	True40
LP0025_02_L004	0.0218783280877185	30memhg19decoy	True40
LP0025_03_L003	0.0155914944132443	30memhg19decoy	True40
LP0025_04_L004	0.00852980982331564	30memhg19decoy	True40
LP0025_07_L004	0.0106380635454917	30memhg19decoy	True40
LP0025_08_L004	0.0106321194681083	30memhg19decoy	True40
LP0029_02_L004	0.00712634197727676	30memhg19decoy	True40
LP0029_04_L003	0.00890902924509506	30memhg19decoy	True40
LP0029_05_L004	0.0132276249249661	30memhg19decoy	True40
LP0029_06_L003	0.0103532111882731	30memhg19decoy	True40
LP0030_03_L004	0.0127320357347258	30memhg19decoy	True40
LP0030_05_L004	0.00642580928086366	30memhg19decoy	True40
LP0025_05_L003	0.0133083979424767	30memhg19decoy	True40
LP0025_06_L003	0.00981767613700109	30memhg19decoy	True40
LP0025_10_L003	0.0349865172206961	30memhg19decoy	True40
LP0025_11_L003	0.0103396017086595	30memhg19decoy	True40
LP0025_12_L003	0.00923651809218913	30memhg19decoy	True40
LP0025_15_L003	0.0390346939370798	30memhg19decoy	True40
LP0025_17_L003	0.0117790858755879	30memhg19decoy	True40
LP0025_21_L004	0.063353379884177	30memhg19decoy	True40
LP0025_24_L003	0.0047338020774632	30memhg19decoy	True40
LP0026_05_L003	0.0130490000731403	30memhg19decoy	True40
LP0026_07_L003	0.00777625681976332	30memhg19decoy	True40
LP0026_08_L003	0.178283808516913	30memhg19decoy	True40
LP0026_22_L003	0.0208367450381724	30memhg19decoy	True40
LP0026_26_L004	0.0557446253282433	30memhg19decoy	True40
LP0026_38_L004	0.0735188812140078	30memhg19decoy	True40
LP0026_42_L004	0.110679630269702	30memhg19decoy	True40
LP0027_26_L003	0.0619154274849655	30memhg19decoy	True40
LP0027_35_L003	0.0529730459266307	30memhg19decoy	True40
LP0027_39_L003	0.0222488971007131	30memhg19decoy	True40
LP0028_01_L004	0.0332090594333745	30memhg19decoy	True40
LP0020_01	0.00772187500000001	30memhg19decoy	TrueDI26830XA
LP0020_02	0.00853894708680003	30memhg19decoy	TrueDI26830XA
LP0020_03	0.00981630800890876	30memhg19decoy	TrueDI26830XA
LP0020_04	0.0102361111778517	30memhg19decoy	TrueDI26830XA
LP0020_05	0.0110912088351995	30memhg19decoy	TrueDI26830XA
LP0020_06	0.00852525013798649	30memhg19decoy	TrueDI26830XA
LP0020_07	0.0127228999569431	30memhg19decoy	TrueDI26830XA
LP0020_08	0.00463312500000001	30memhg19decoy	TrueDI26830XA
LP0025_01_L004	0.00543650013798648	30memhg19decoy	TrueDI26830XA
LP0025_02_L004	0.020076875	30memhg19decoy	TrueDI26830XA
LP0025_03_L003	0.00842036130006482	30memhg19decoy	TrueDI26830XA
LP0025_04_L004	0.00822247703989404	30memhg19decoy	TrueDI26830XA
LP0025_07_L004	0.0105151361735114	30memhg19decoy	TrueDI26830XA
LP0025_08_L004	0.00924406990164014	30memhg19decoy	TrueDI26830XA
LP0029_02_L004	0.0085241111465946	30memhg19decoy	TrueDI26830XA
LP0029_04_L003	0.013899375	30memhg19decoy	TrueDI26830XA
LP0029_05_L004	0.0110664805188531	30memhg19decoy	TrueDI26830XA
LP0029_06_L003	0.00981801844834809	30memhg19decoy	TrueDI26830XA
LP0030_03_L004	0.0103493195858466	30memhg19decoy	TrueDI26830XA
LP0030_05_L004	0.00472766554965241	30memhg19decoy	TrueDI26830XA
LP0025_05_L003	0.00783075281788034	30memhg19decoy	TrueDI26830XA
LP0025_06_L003	0.016988125	30memhg19decoy	TrueDI26830XA
LP0025_10_L003	0.0332153264159181	30memhg19decoy	TrueDI26830XA
LP0025_11_L003	0.00991186781005123	30memhg19decoy	TrueDI26830XA
LP0025_12_L003	0.0138588078240504	30memhg19decoy	TrueDI26830XA
LP0025_15_L003	0.0362455144063592	30memhg19decoy	TrueDI26830XA
LP0025_17_L003	0.0175174812908137	30memhg19decoy	TrueDI26830XA
LP0025_21_L004	0.0558229969310342	30memhg19decoy	TrueDI26830XA
LP0025_24_L003	0.00713546135085164	30memhg19decoy	TrueDI26830XA
LP0026_05_L003	0.020076875	30memhg19decoy	TrueDI26830XA
LP0026_07_L003	0.00923274773981519	30memhg19decoy	TrueDI26830XA
LP0026_08_L003	0.168144803698031	30memhg19decoy	TrueDI26830XA
LP0026_22_L003	0.0174035933751828	30memhg19decoy	TrueDI26830XA
LP0026_26_L004	0.0992680169636155	30memhg19decoy	TrueDI26830XA
LP0026_38_L004	0.0709117097960453	30memhg19decoy	TrueDI26830XA
LP0026_42_L004	0.114172791005159	30memhg19decoy	TrueDI26830XA
LP0027_26_L003	0.0673646457837271	30memhg19decoy	TrueDI26830XA
LP0027_35_L003	0.0516375139712319	30memhg19decoy	TrueDI26830XA
LP0027_39_L003	0.0304113516111861	30memhg19decoy	TrueDI26830XA
LP0028_01_L004	0.0409462543493185	30memhg19decoy	TrueDI26830XA
LP0020_01	0.00937893906785969	30memhg38	False40
LP0020_02	0.00782664977140608	30memhg38	False40
LP0020_03	0.0100542868020319	30memhg38	False40
LP0020_04	0.0134787507307437	30memhg38	False40
LP0020_05	0.00643537681440693	30memhg38	False40
LP0020_06	0.00952572505078682	30memhg38	False40
LP0020_07	0.0124585158507737	30memhg38	False40
LP0020_08	0.00930588809919274	30memhg38	False40
LP0025_01_L004	0.00772187500000001	30memhg38	False40
LP0025_02_L004	0.0137785566180716	30memhg38	False40
LP0025_03_L003	0.00502997719336422	30memhg38	False40
LP0025_04_L004	0.0113287789866388	30memhg38	False40
LP0025_07_L004	0.0103182781768952	30memhg38	False40
LP0025_08_L004	0.00752410476910086	30memhg38	False40
LP0029_02_L004	0.0061439977398152	30memhg38	False40
LP0029_04_L003	0.00812726824354889	30memhg38	False40
LP0029_05_L004	0.00684499719731516	30memhg38	False40
LP0029_06_L003	0.00721986093839552	30memhg38	False40
LP0030_03_L004	0.00612895321924464	30memhg38	False40
LP0030_05_L004	0.0112091820613414	30memhg38	False40
LP0025_05_L003	0.00533138327874691	30memhg38	False40
LP0025_06_L003	0.0100207456279316	30memhg38	False40
LP0025_10_L003	0.0392948786983614	30memhg38	False40
LP0025_11_L003	0.0103688030979223	30memhg38	False40
LP0025_12_L003	0.00503680668654123	30memhg38	False40
LP0025_15_L003	0.0326252375404527	30memhg38	False40
LP0025_17_L003	0.016988125	30memhg38	False40
LP0025_21_L004	0.0680535947047743	30memhg38	False40
LP0025_24_L003	0.0068367790315348	30memhg38	False40
LP0026_05_L003	0.0162293859126731	30memhg38	False40
LP0026_07_L003	0.00964328573472579	30memhg38	False40
LP0026_08_L003	0.178084803243467	30memhg38	False40
LP0026_22_L003	0.0212246806637239	30memhg38	False40
LP0026_26_L004	0.127407944472222	30memhg38	False40
LP0026_38_L004	0.0617009527933507	30memhg38	False40
LP0026_42_L004	0.113022646261154	30memhg38	False40
LP0027_26_L003	0.0466470331163133	30memhg38	False40
LP0027_35_L003	0.0612538866779894	30memhg38	False40
LP0027_39_L003	0.0443832193149248	30memhg38	False40
LP0028_01_L004	0.054053125	30memhg38	False40
LP0020_01	0.0110376321149149	30memhg38	FalseDI26830XA
LP0020_02	0.00992142598353089	30memhg38	FalseDI26830XA
LP0020_03	0.0123787596184671	30memhg38	FalseDI26830XA
LP0020_04	0.00851842176019212	30memhg38	FalseDI26830XA
LP0020_05	0.00842058947035592	30memhg38	FalseDI26830XA
LP0020_06	0.0172151321149149	30memhg38	FalseDI26830XA
LP0020_07	0.0152508541712941	30memhg38	FalseDI26830XA
LP0020_08	0.0106698743067618	30memhg38	FalseDI26830XA
LP0025_01_L004	0.0102205600281148	30memhg38	FalseDI26830XA
LP0025_02_L004	0.00712361196330912	30memhg38	FalseDI26830XA
LP0025_03_L003	0.00742319803889577	30memhg38	FalseDI26830XA
LP0025_04_L004	0.00922772634908932	30memhg38	FalseDI26830XA
LP0025_07_L004	0.00993786232693151	30memhg38	FalseDI26830XA
LP0025_08_L004	0.00512895106898008	30memhg38	FalseDI26830XA
LP0029_02_L004	0.00753891650707968	30memhg38	FalseDI26830XA
LP0029_04_L003	0.00921270145450554	30memhg38	FalseDI26830XA
LP0029_05_L004	0.00772187500000001	30memhg38	FalseDI26830XA
LP0029_06_L003	0.00719864837649923	30memhg38	FalseDI26830XA
LP0030_03_L004	0.00783177941706026	30memhg38	FalseDI26830XA
LP0030_05_L004	0.010810625	30memhg38	FalseDI26830XA
LP0025_05_L003	0.0064313857879859	30memhg38	FalseDI26830XA
LP0025_06_L003	0.00651808192754056	30memhg38	FalseDI26830XA
LP0025_10_L003	0.0384076179216789	30memhg38	FalseDI26830XA
LP0025_11_L003	0.00952572505078684	30memhg38	FalseDI26830XA
LP0025_12_L003	0.0145576364354622	30memhg38	FalseDI26830XA
LP0025_15_L003	0.0332805252779871	30memhg38	FalseDI26830XA
LP0025_17_L003	0.0082480280158476	30memhg38	FalseDI26830XA
LP0025_21_L004	0.0628390480809088	30memhg38	FalseDI26830XA
LP0025_24_L003	0.00959231683540556	30memhg38	FalseDI26830XA
LP0026_05_L003	0.0230360579781514	30memhg38	FalseDI26830XA
LP0026_07_L003	0.0120800826573629	30memhg38	FalseDI26830XA
LP0026_08_L003	0.192230439874247	30memhg38	FalseDI26830XA
LP0026_22_L003	0.0263526531406097	30memhg38	FalseDI26830XA
LP0026_26_L004	0.0605448892284577	30memhg38	FalseDI26830XA
LP0026_38_L004	0.0493803627873836	30memhg38	FalseDI26830XA
LP0026_42_L004	0.106190246423817	30memhg38	FalseDI26830XA
LP0027_26_L003	0.0547542442894893	30memhg38	FalseDI26830XA
LP0027_35_L003	0.0555426405007408	30memhg38	FalseDI26830XA
LP0027_39_L003	0.0308844354370581	30memhg38	FalseDI26830XA
LP0028_01_L004	0.060230625	30memhg38	FalseDI26830XA
LP0020_01	0.0142075778387873	30memhg38	True40
LP0020_02	0.00511782528068782	30memhg38	True40
LP0020_03	0.0109113020774632	30memhg38	True40
LP0020_04	0.0165132190027908	30memhg38	True40
LP0020_05	0.0104047594741499	30memhg38	True40
LP0020_06	0.020076875	30memhg38	True40
LP0020_07	0.0126064942969897	30memhg38	True40
LP0020_08	0.00612145301659435	30memhg38	True40
LP0025_01_L004	0.00812841021385053	30memhg38	True40
LP0025_02_L004	0.0137119679077842	30memhg38	True40
LP0025_03_L003	0.0099849782391562	30memhg38	True40
LP0025_04_L004	0.00772187500000001	30memhg38	True40
LP0025_07_L004	0.0127228999569431	30memhg38	True40
LP0025_08_L004	0.00783691744654706	30memhg38	True40
LP0029_02_L004	0.00852866934365398	30memhg38	True40
LP0029_04_L003	0.00952572505078681	30memhg38	True40
LP0029_05_L004	0.00991732695090973	30memhg38	True40
LP0029_06_L003	0.0109143748465298	30memhg38	True40
LP0030_03_L004	0.0078256248465298	30memhg38	True40
LP0030_05_L004	0.00650537915508301	30memhg38	True40
LP0025_05_L003	0.00502884154049071	30memhg38	True40
LP0025_06_L003	0.0162822328398023	30memhg38	True40
LP0025_10_L003	0.0378781252505902	30memhg38	True40
LP0025_11_L003	0.0123225764873426	30memhg38	True40
LP0025_12_L003	0.0117464062524918	30memhg38	True40
LP0025_15_L003	0.0268915828447022	30memhg38	True40
LP0025_17_L003	0.0152124775089161	30memhg38	True40
LP0025_21_L004	0.0657714133898639	30memhg38	True40
LP0025_24_L003	0.0127228999569431	30memhg38	True40
LP0026_05_L003	0.0131622722159165	30memhg38	True40
LP0026_07_L003	0.00882301694634712	30memhg38	True40
LP0026_08_L003	0.19189800060308	30memhg38	True40
LP0026_22_L003	0.0246055568286314	30memhg38	True40
LP0026_26_L004	0.0446170691419517	30memhg38	True40
LP0026_38_L004	0.0546727869857603	30memhg38	True40
LP0026_42_L004	0.111857271810572	30memhg38	True40
LP0027_26_L003	0.0476165953741674	30memhg38	True40
LP0027_35_L003	0.0547763452320086	30memhg38	True40
LP0027_39_L003	0.046666441495407	30memhg38	True40
LP0028_01_L004	0.0442615410714164	30memhg38	True40
LP0020_01	0.0112217355693006	30memhg38	TrueDI26830XA
LP0020_02	0.0116128611465946	30memhg38	TrueDI26830XA
LP0020_03	0.0134225286011134	30memhg38	TrueDI26830XA
LP0020_04	0.0197850386891994	30memhg38	TrueDI26830XA
LP0020_05	0.00952173141670302	30memhg38	TrueDI26830XA
LP0020_06	0.0186154199621947	30memhg38	TrueDI26830XA
LP0020_07	0.0173219185502115	30memhg38	TrueDI26830XA
LP0020_08	0.013768583976125	30memhg38	TrueDI26830XA
LP0025_01_L004	0.00543536114659464	30memhg38	TrueDI26830XA
LP0025_02_L004	0.00812612701920611	30memhg38	TrueDI26830XA
LP0025_03_L003	0.0103376600385363	30memhg38	TrueDI26830XA
LP0025_04_L004	0.00684911232693151	30memhg38	TrueDI26830XA
LP0025_07_L004	0.0137045099145725	30memhg38	TrueDI26830XA
LP0025_08_L004	0.0113239858387728	30memhg38	TrueDI26830XA
LP0029_02_L004	0.0078256248465298	30memhg38	TrueDI26830XA
LP0029_04_L003	0.0103066793811405	30memhg38	TrueDI26830XA
LP0029_05_L004	0.00684499719731517	30memhg38	TrueDI26830XA
LP0029_06_L003	0.00861865169624703	30memhg38	TrueDI26830XA
LP0030_03_L004	0.00682721149799156	30memhg38	TrueDI26830XA
LP0030_05_L004	0.010810625	30memhg38	TrueDI26830XA
LP0025_05_L003	0.00473995062492218	30memhg38	TrueDI26830XA
LP0025_06_L003	0.00782357599972236	30memhg38	TrueDI26830XA
LP0025_10_L003	0.0429856017445011	30memhg38	TrueDI26830XA
LP0025_11_L003	0.00981836087153321	30memhg38	TrueDI26830XA
LP0025_12_L003	0.0161886905546519	30memhg38	TrueDI26830XA
LP0025_15_L003	0.026630444124805	30memhg38	TrueDI26830XA
LP0025_17_L003	0.0109205294170603	30memhg38	TrueDI26830XA
LP0025_21_L004	0.0614760911819376	30memhg38	TrueDI26830XA
LP0025_24_L003	0.0099255290315348	30memhg38	TrueDI26830XA
LP0026_05_L003	0.0180933746842065	30memhg38	TrueDI26830XA
LP0026_07_L003	0.013899375	30memhg38	TrueDI26830XA
LP0026_08_L003	0.2036632411633	30memhg38	TrueDI26830XA
LP0026_22_L003	0.0256774938175785	30memhg38	TrueDI26830XA
LP0026_26_L004	0.0626766360648133	30memhg38	TrueDI26830XA
LP0026_38_L004	0.0499140380112564	30memhg38	TrueDI26830XA
LP0026_42_L004	0.104980011698964	30memhg38	TrueDI26830XA
LP0027_26_L003	0.054053125	30memhg38	TrueDI26830XA
LP0027_35_L003	0.0624812307997974	30memhg38	TrueDI26830XA
LP0027_39_L003	0.0349739348480562	30memhg38	TrueDI26830XA
LP0028_01_L004	0.044786875	30memhg38	TrueDI26830XA
LP0020_01	0.0111804946878103	30memhg38noalt	False40
LP0020_02	0.00921395128427754	30memhg38noalt	False40
LP0020_03	0.0112108885978947	30memhg38noalt	False40
LP0020_04	0.0141707704862711	30memhg38noalt	False40
LP0020_05	0.00533138327874693	30memhg38noalt	False40
LP0020_06	0.00754040034246856	30memhg38noalt	False40
LP0020_07	0.00992416090234884	30memhg38noalt	False40
LP0020_08	0.00921645216644748	30memhg38noalt	False40
LP0025_01_L004	0.00911759420821918	30memhg38noalt	False40
LP0025_02_L004	0.0105995654458224	30memhg38noalt	False40
LP0025_03_L003	0.00858417267113633	30memhg38noalt	False40
LP0025_04_L004	0.013899375	30memhg38noalt	False40
LP0025_07_L004	0.0113351771638678	30memhg38noalt	False40
LP0025_08_L004	0.00543308427846929	30memhg38noalt	False40
LP0029_02_L004	0.0096268520704306	30memhg38noalt	False40
LP0029_04_L003	0.00782972655388851	30memhg38noalt	False40
LP0029_05_L004	0.010810625	30memhg38noalt	False40
LP0029_06_L003	0.0106873122400199	30memhg38noalt	False40
LP0030_03_L004	0.0106306346627324	30memhg38noalt	False40
LP0030_05_L004	0.0126088857879859	30memhg38noalt	False40
LP0025_05_L003	0.00850820420385456	30memhg38noalt	False40
LP0025_06_L003	0.00722372594242662	30memhg38noalt	False40
LP0025_10_L003	0.0374873438277546	30memhg38noalt	False40
LP0025_11_L003	0.00842070361141184	30memhg38noalt	False40
LP0025_12_L003	0.00685323149561286	30memhg38noalt	False40
LP0025_15_L003	0.0404163045530997	30memhg38noalt	False40
LP0025_17_L003	0.0162606588290466	30memhg38noalt	False40
LP0025_21_L004	0.0662119161582051	30memhg38noalt	False40
LP0025_24_L003	0.00643457808771849	30memhg38noalt	False40
LP0026_05_L003	0.013899375	30memhg38noalt	False40
LP0026_07_L003	0.00824482683521296	30memhg38noalt	False40
LP0026_08_L003	0.182402537366432	30memhg38noalt	False40
LP0026_22_L003	0.0208771345974905	30memhg38noalt	False40
LP0026_26_L004	0.0467413887191242	30memhg38noalt	False40
LP0026_38_L004	0.0627689269278181	30memhg38noalt	False40
LP0026_42_L004	0.113971314160504	30memhg38noalt	False40
LP0027_26_L003	0.0446441509515388	30memhg38noalt	False40
LP0027_35_L003	0.0659074265885984	30memhg38noalt	False40
LP0027_39_L003	0.0453277802027852	30memhg38noalt	False40
LP0028_01_L004	0.0442690881167404	30memhg38noalt	False40
LP0020_01	0.00853437546902205	30memhg38noalt	FalseDI26830XA
LP0020_02	0.00711815993867317	30memhg38noalt	FalseDI26830XA
LP0020_03	0.00922145882688172	30memhg38noalt	FalseDI26830XA
LP0020_04	0.0116836780773734	30memhg38noalt	FalseDI26830XA
LP0020_05	0.00685185799023354	30memhg38noalt	FalseDI26830XA
LP0020_06	0.00853894708680003	30memhg38noalt	FalseDI26830XA
LP0020_07	0.0131047165331833	30memhg38noalt	FalseDI26830XA
LP0020_08	0.0082256636175549	30memhg38noalt	FalseDI26830XA
LP0025_01_L004	0.00783075281788033	30memhg38noalt	FalseDI26830XA
LP0025_02_L004	0.0120285220707617	30memhg38noalt	FalseDI26830XA
LP0025_03_L003	0.00572743856855274	30memhg38noalt	FalseDI26830XA
LP0025_04_L004	0.00783177941706026	30memhg38noalt	FalseDI26830XA
LP0025_07_L004	0.0127807203244884	30memhg38noalt	FalseDI26830XA
LP0025_08_L004	0.00573084997308326	30memhg38noalt	FalseDI26830XA
LP0029_02_L004	0.00503452721712793	30memhg38noalt	FalseDI26830XA
LP0029_04_L003	0.00922772634908931	30memhg38noalt	FalseDI26830XA
LP0029_05_L004	0.00852866934365398	30memhg38noalt	FalseDI26830XA
LP0029_06_L003	0.00812498654009173	30memhg38noalt	FalseDI26830XA
LP0030_03_L004	0.00812498654009176	30memhg38noalt	FalseDI26830XA
LP0030_05_L004	0.0051114790660987	30memhg38noalt	FalseDI26830XA
LP0025_05_L003	0.00433763617351135	30memhg38noalt	FalseDI26830XA
LP0025_06_L003	0.00821770106898009	30memhg38noalt	FalseDI26830XA
LP0025_10_L003	0.0370545216212161	30memhg38noalt	FalseDI26830XA
LP0025_11_L003	0.0145733120660379	30memhg38noalt	FalseDI26830XA
LP0025_12_L003	0.01103557656431	30memhg38noalt	FalseDI26830XA
LP0025_15_L003	0.0353792048768877	30memhg38noalt	FalseDI26830XA
LP0025_17_L003	0.0190752549364081	30memhg38noalt	FalseDI26830XA
LP0025_21_L004	0.067833167696317	30memhg38noalt	FalseDI26830XA
LP0025_24_L003	0.00643298141670301	30memhg38noalt	FalseDI26830XA
LP0026_05_L003	0.020076875	30memhg38noalt	FalseDI26830XA
LP0026_07_L003	0.011047919952427	30memhg38noalt	FalseDI26830XA
LP0026_08_L003	0.196154988401966	30memhg38noalt	FalseDI26830XA
LP0026_22_L003	0.0215524294959112	30memhg38noalt	FalseDI26830XA
LP0026_26_L004	0.0542031811194204	30memhg38noalt	FalseDI26830XA
LP0026_38_L004	0.0629007751155582	30memhg38noalt	FalseDI26830XA
LP0026_42_L004	0.106561875	30memhg38noalt	FalseDI26830XA
LP0027_26_L003	0.0473846161995731	30memhg38noalt	FalseDI26830XA
LP0027_35_L003	0.0630826133522	30memhg38noalt	FalseDI26830XA
LP0027_39_L003	0.0441261181963315	30memhg38noalt	FalseDI26830XA
LP0028_01_L004	0.044786875	30memhg38noalt	FalseDI26830XA
LP0020_01	0.0127778853398084	30memhg38noalt	True40
LP0020_02	0.00981391807792118	30memhg38noalt	True40
LP0020_03	0.0124310681230048	30memhg38noalt	True40
LP0020_04	0.0067251680779212	30memhg38noalt	True40
LP0020_05	0.0131358364879684	30memhg38noalt	True40
LP0020_06	0.0104729606597452	30memhg38noalt	True40
LP0020_07	0.0169677137826797	30memhg38noalt	True40
LP0020_08	0.009910504136951	30memhg38noalt	True40
LP0025_01_L004	0.00823843074872394	30memhg38noalt	True40
LP0025_02_L004	0.0127156020704306	30memhg38noalt	True40
LP0025_03_L003	0.0122056614823594	30memhg38noalt	True40
LP0025_04_L004	0.00613772202609948	30memhg38noalt	True40
LP0025_07_L004	0.010810625	30memhg38noalt	True40
LP0025_08_L004	0.00782460025602372	30memhg38noalt	True40
LP0029_02_L004	0.00960319960846885	30memhg38noalt	True40
LP0029_04_L003	0.0099296361008243	30memhg38noalt	True40
LP0029_05_L004	0.00772187500000002	30memhg38noalt	True40
LP0029_06_L003	0.0072121384847182	30memhg38noalt	True40
LP0030_03_L004	0.00643218347212081	30memhg38noalt	True40
LP0030_05_L004	0.010810625	30memhg38noalt	True40
LP0025_05_L003	0.00363812461447453	30memhg38noalt	True40
LP0025_06_L003	0.00893634727449761	30memhg38noalt	True40
LP0025_10_L003	0.0354164251841926	30memhg38noalt	True40
LP0025_11_L003	0.0092415509847982	30memhg38noalt	True40
LP0025_12_L003	0.00545019708680003	30memhg38noalt	True40
LP0025_15_L003	0.0342191113696893	30memhg38noalt	True40
LP0025_17_L003	0.0155702214506399	30memhg38noalt	True40
LP0025_21_L004	0.0627217639410772	30memhg38noalt	True40
LP0025_24_L003	0.0078307528178803	30memhg38noalt	True40
LP0026_05_L003	0.0159931246144746	30memhg38noalt	True40
LP0026_07_L003	0.0106172932159077	30memhg38noalt	True40
LP0026_08_L003	0.188406623421025	30memhg38noalt	True40
LP0026_22_L003	0.0167442485966327	30memhg38noalt	True40
LP0026_26_L004	0.0502252957739215	30memhg38noalt	True40
LP0026_38_L004	0.0587653810870087	30memhg38noalt	True40
LP0026_42_L004	0.111892416547919	30memhg38noalt	True40
LP0027_26_L003	0.0646973448280101	30memhg38noalt	True40
LP0027_35_L003	0.0614977556162634	30memhg38noalt	True40
LP0027_39_L003	0.0457254908804228	30memhg38noalt	True40
LP0028_01_L004	0.0406503023637205	30memhg38noalt	True40
LP0020_01	0.013899375	30memhg38noalt	TrueDI26830XA
LP0020_02	0.00503395781463033	30memhg38noalt	TrueDI26830XA
LP0020_03	0.0110089153961822	30memhg38noalt	TrueDI26830XA
LP0020_04	0.0162583995194093	30memhg38noalt	TrueDI26830XA
LP0020_05	0.00364154605364101	30memhg38noalt	TrueDI26830XA
LP0020_06	0.0116208419003918	30memhg38noalt	TrueDI26830XA
LP0020_07	0.0133102224116249	30memhg38noalt	TrueDI26830XA
LP0020_08	0.0106321194681083	30memhg38noalt	TrueDI26830XA
LP0025_01_L004	0.00912078911817039	30memhg38noalt	TrueDI26830XA
LP0025_02_L004	0.0140956192171424	30memhg38noalt	TrueDI26830XA
LP0025_03_L003	0.00681630388648636	30memhg38noalt	TrueDI26830XA
LP0025_04_L004	0.00782870062492221	30memhg38noalt	TrueDI26830XA
LP0025_07_L004	0.0109153997714061	30memhg38noalt	TrueDI26830XA
LP0025_08_L004	0.00404032466423527	30memhg38noalt	TrueDI26830XA
LP0029_02_L004	0.00922772634908934	30memhg38noalt	TrueDI26830XA
LP0029_04_L003	0.00822566361755494	30memhg38noalt	TrueDI26830XA
LP0029_05_L004	0.00612770216644751	30memhg38noalt	TrueDI26830XA
LP0029_06_L003	0.00772187499999998	30memhg38noalt	TrueDI26830XA
LP0030_03_L004	0.00923903371551968	30memhg38noalt	TrueDI26830XA
LP0030_05_L004	0.00772187499999998	30memhg38noalt	TrueDI26830XA
LP0025_05_L003	0.00782357599972236	30memhg38noalt	TrueDI26830XA
LP0025_06_L003	0.00981938881267325	30memhg38noalt	TrueDI26830XA
LP0025_10_L003	0.0391824917239459	30memhg38noalt	TrueDI26830XA
LP0025_11_L003	0.0155403938161732	30memhg38noalt	TrueDI26830XA
LP0025_12_L003	0.0110809543861606	30memhg38noalt	TrueDI26830XA
LP0025_15_L003	0.0270566111465946	30memhg38noalt	TrueDI26830XA
LP0025_17_L003	0.020076875	30memhg38noalt	TrueDI26830XA
LP0025_21_L004	0.0706718444325026	30memhg38noalt	TrueDI26830XA
LP0025_24_L003	0.00842093200543532	30memhg38noalt	TrueDI26830XA
LP0026_05_L003	0.020076875	30memhg38noalt	TrueDI26830XA
LP0026_07_L003	0.0113223891662244	30memhg38noalt	TrueDI26830XA
LP0026_08_L003	0.186115648289717	30memhg38noalt	TrueDI26830XA
LP0026_22_L003	0.0170460968331605	30memhg38noalt	TrueDI26830XA
LP0026_26_L004	0.0439991228458368	30memhg38noalt	TrueDI26830XA
LP0026_38_L004	0.0718148932301756	30memhg38noalt	TrueDI26830XA
LP0026_42_L004	0.114877560968073	30memhg38noalt	TrueDI26830XA
LP0027_26_L003	0.0683034156126999	30memhg38noalt	TrueDI26830XA
LP0027_35_L003	0.045154150692636	30memhg38noalt	TrueDI26830XA
LP0027_39_L003	0.0370934381066924	30memhg38noalt	TrueDI26830XA
LP0028_01_L004	0.0455925533551103	30memhg38noalt	TrueDI26830XA
